,folder,condition,organelle,mean,count,total,cell-area,cell-volume,total-fraction,cell_count,growth_rate
90,EYrainbow_glucose_largerBF,0.0,LD,0.23479060242486097,41.959210526315786,9.21241084210527,180.4828947368421,196.2610395015645,0.05318661643295717,1520,0.0097393596422139
91,EYrainbow_glucose_largerBF,0.5,LD,0.1920113603408231,42.193548387096776,8.048271658986176,191.2188940092166,216.94670066106238,0.04382230414606092,868,0.1473601002596206
92,EYrainbow_glucose_largerBF,5.0,LD,0.30719256328644656,42.79177162048698,13.8251593786734,181.57346767422334,203.2691475702775,0.07795418342490028,1191,0.3104315476970304
93,EYrainbow_glucose_largerBF,50.0,LD,0.18403930085174805,21.583333333333332,4.396304179894179,197.29365079365078,224.32758393124246,0.02269014019732524,756,0.4605144481457689
94,EYrainbow_glucose_largerBF,100.0,LD,0.20229394081327662,29.091753774680605,5.740507619047617,195.5772357723577,221.04155363836864,0.02905628363337815,861,0.4271322136084929
95,EYrainbow_glucose_largerBF,200.0,LD,0.22245203466451033,30.251898734177214,6.609819670886079,195.15696202531646,220.60019344533282,0.03315470116437189,790,0.4804778712852844
96,EYrainbow_glucose_largerBF,0.0,golgi,0.3613318602700943,17.919736842105262,6.180616750000008,180.4828947368421,196.2610395015645,0.03588137607740075,1520,0.0097393596422139
97,EYrainbow_glucose_largerBF,0.5,golgi,0.2601575450633046,18.733870967741936,4.766138525345619,191.2188940092166,216.94670066106238,0.025952310591810315,868,0.1473601002596206
98,EYrainbow_glucose_largerBF,5.0,golgi,0.3109340312402044,19.862300587741395,6.042566918555833,181.57346767422334,203.2691475702775,0.03585401992085982,1191,0.3104315476970304
99,EYrainbow_glucose_largerBF,50.0,golgi,0.41585552732205744,11.484126984126984,5.543475502645512,197.29365079365078,224.32758393124246,0.030128436589125784,756,0.4605144481457689
100,EYrainbow_glucose_largerBF,100.0,golgi,0.45995757559734196,16.068524970963995,7.067228571428576,195.5772357723577,221.04155363836864,0.038660070331210133,861,0.4271322136084929
101,EYrainbow_glucose_largerBF,200.0,golgi,0.44973945220791,18.850632911392406,8.231665493670882,195.15696202531646,220.60019344533282,0.04418449142796771,790,0.4804778712852844
102,EYrainbow_glucose_largerBF,0.0,mitochondria,9.430517601165436,7.651973684210526,57.70848669736852,180.4828947368421,196.2610395015645,0.3313474878885364,1520,0.0097393596422139
103,EYrainbow_glucose_largerBF,0.5,mitochondria,10.206711833898996,7.444700460829493,59.15930905529957,191.2188940092166,216.94670066106238,0.32244591875716194,868,0.1473601002596206
104,EYrainbow_glucose_largerBF,5.0,mitochondria,12.123738095073213,6.515533165407221,62.265115079764854,181.57346767422334,203.2691475702775,0.3687814308329872,1191,0.3104315476970304
105,EYrainbow_glucose_largerBF,50.0,mitochondria,5.519482918809576,6.675925925925926,31.943491560846585,197.29365079365078,224.32758393124246,0.1643650932031304,756,0.4605144481457689
106,EYrainbow_glucose_largerBF,100.0,mitochondria,6.496675927346717,8.393728222996515,44.237477142857166,195.5772357723577,221.04155363836864,0.22353855173064122,861,0.4271322136084929
107,EYrainbow_glucose_largerBF,200.0,mitochondria,6.394316679613635,8.662025316455697,45.72217863291143,195.15696202531646,220.60019344533282,0.2316162550163086,790,0.4804778712852844
108,EYrainbow_glucose_largerBF,0.0,non-organelle,64.05828699627051,1.0,64.05828699627051,180.4828947368421,196.2610395015645,0.2766438249083013,1520,0.0097393596422139
109,EYrainbow_glucose_largerBF,0.5,non-organelle,102.2791156705427,1.0,102.2791156705427,191.2188940092166,216.94670066106238,0.41160646461046707,868,0.1473601002596206
110,EYrainbow_glucose_largerBF,5.0,non-organelle,73.90812147277396,1.0,73.90812147277396,181.57346767422334,203.2691475702775,0.2920256368961073,1191,0.3104315476970304
111,EYrainbow_glucose_largerBF,50.0,non-organelle,155.41346095481595,1.0,155.41346095481595,197.29365079365078,224.32758393124246,0.6609237258728979,756,0.4605144481457689
112,EYrainbow_glucose_largerBF,100.0,non-organelle,125.25667105967167,1.0,125.25667105967167,195.5772357723577,221.04155363836864,0.5319305837196073,861,0.4271322136084929
113,EYrainbow_glucose_largerBF,200.0,non-organelle,120.45619647212166,1.0,120.45619647212166,195.15696202531646,220.60019344533282,0.511106948136583,790,0.4804778712852844
114,EYrainbow_glucose_largerBF,0.0,peroxisome,0.6142537617600593,6.2348684210526315,3.5078267500000013,180.4828947368421,196.2610395015645,0.018215525552717986,1520,0.0097393596422139
115,EYrainbow_glucose_largerBF,0.5,peroxisome,0.6146832252763516,4.983870967741935,3.1798400230414665,191.2188940092166,216.94670066106238,0.015709258570280753,868,0.1473601002596206
116,EYrainbow_glucose_largerBF,5.0,peroxisome,0.6832832039538396,5.860621326616289,3.5705512678421467,181.57346767422334,203.2691475702775,0.01927001099223018,1191,0.3104315476970304
117,EYrainbow_glucose_largerBF,50.0,peroxisome,0.5136005980892923,2.7962962962962963,1.7185779100529093,197.29365079365078,224.32758393124246,0.007939144539577218,756,0.4605144481457689
118,EYrainbow_glucose_largerBF,100.0,peroxisome,0.7889615406445398,3.8768873403019746,2.7999095238095237,195.5772357723577,221.04155363836864,0.012848679093748445,861,0.4271322136084929
119,EYrainbow_glucose_largerBF,200.0,peroxisome,0.7888699749176123,4.1075949367088604,3.0151182025316468,195.15696202531646,220.60019344533282,0.013735310560585868,790,0.4804778712852844
120,EYrainbow_glucose_largerBF,0.0,vacuole,30.039778439504452,0.9822368421052632,30.039778439504452,180.4828947368421,196.2610395015645,0.14078185874978422,1520,0.0097393596422139
121,EYrainbow_glucose_largerBF,0.5,vacuole,15.76343236379153,0.7569124423963134,15.76343236379153,191.2188940092166,216.94670066106238,0.056220453382453496,868,0.1473601002596206
122,EYrainbow_glucose_largerBF,5.0,vacuole,18.51357137038313,0.8312342569269522,18.51357137038313,181.57346767422334,203.2691475702775,0.06401185045793854,1191,0.3104315476970304
123,EYrainbow_glucose_largerBF,50.0,vacuole,8.6018886378024,0.5555555555555556,8.6018886378024,197.29365079365078,224.32758393124246,0.030573566501489968,756,0.4605144481457689
124,EYrainbow_glucose_largerBF,100.0,vacuole,12.616499721553634,0.7073170731707317,12.616499721553634,195.5772357723577,221.04155363836864,0.04815660309974186,861,0.4271322136084929
125,EYrainbow_glucose_largerBF,200.0,vacuole,12.961719454223578,0.779746835443038,12.961719454223578,195.15696202531646,220.60019344533282,0.04943797057922774,790,0.4804778712852844
161,EYrainbow_leucine_large,0.0,ER,49.548903517786556,1.0,49.548903517786556,273.55928853754943,382.010283638113,0.15680782426177117,1012,0.1007487883855575
162,EYrainbow_leucine_large,25.0,ER,44.38826673913043,1.0,44.38826673913043,241.78396739130434,305.42960856000894,0.16136222796651775,736,0.1664200993119909
163,EYrainbow_leucine_large,50.0,ER,45.08659944777913,1.0,45.08659944777913,251.83493397358944,325.58757327916436,0.15611223636331648,1666,0.2239700297559932
164,EYrainbow_leucine_large,75.0,ER,38.94945485185187,1.0,38.94945485185187,219.76296296296297,267.76980582501693,0.16671480993105883,1080,0.4347832636218349
165,EYrainbow_leucine_large,100.0,ER,34.46543689036538,1.0,34.46543689036538,177.17275747508305,191.81912686590468,0.19413878230806955,1505,0.5156637123236613
166,EYrainbow_leucine_large,0.0,LD,0.41128109550818787,34.03162055335969,13.335944407114617,273.55928853754943,382.010283638113,0.04138032474788104,1012,0.1007487883855575
167,EYrainbow_leucine_large,25.0,LD,0.29284589026734253,29.36413043478261,8.541855326086955,241.78396739130434,305.42960856000894,0.031063987590671166,736,0.1664200993119909
168,EYrainbow_leucine_large,50.0,LD,0.26338761620047374,37.629651860744296,9.94699966386555,251.83493397358944,325.58757327916436,0.03382599529282182,1666,0.2239700297559932
169,EYrainbow_leucine_large,75.0,LD,0.3696420250274773,31.916666666666668,11.311168833333342,219.76296296296297,267.76980582501693,0.05019054812124053,1080,0.4347832636218349
170,EYrainbow_leucine_large,100.0,LD,0.26129336837330464,21.569435215946843,6.5414020730896905,177.17275747508305,191.81912686590468,0.037102091425574156,1505,0.5156637123236613
171,EYrainbow_leucine_large,0.0,golgi,0.5265966465813454,10.636363636363637,6.055885553359685,273.55928853754943,382.010283638113,0.01997839840085737,1012,0.1007487883855575
172,EYrainbow_leucine_large,25.0,golgi,0.5943910561065122,9.063858695652174,5.656656358695652,241.78396739130434,305.42960856000894,0.02293761767869745,736,0.1664200993119909
173,EYrainbow_leucine_large,50.0,golgi,0.589840336476624,7.529411764705882,4.444176542617043,251.83493397358944,325.58757327916436,0.017896626203741342,1666,0.2239700297559932
174,EYrainbow_leucine_large,75.0,golgi,0.6192604065951753,6.215740740740741,4.031629462962971,219.76296296296297,267.76980582501693,0.018322264032978763,1080,0.4347832636218349
175,EYrainbow_leucine_large,100.0,golgi,0.6305112772479274,5.874418604651162,6.0597090099667845,177.17275747508305,191.81912686590468,0.037875848929729394,1505,0.5156637123236613
176,EYrainbow_leucine_large,0.0,mitochondria,18.877564307514717,5.801383399209486,75.88502420948609,273.55928853754943,382.010283638113,0.2434344558120562,1012,0.1007487883855575
177,EYrainbow_leucine_large,25.0,mitochondria,22.60330348465487,4.945652173913044,71.88421929347822,241.78396739130434,305.42960856000894,0.2666331609569685,736,0.1664200993119909
178,EYrainbow_leucine_large,50.0,mitochondria,20.346521128147266,4.880552220888355,71.63487662665064,251.83493397358944,325.58757327916436,0.2512608458264128,1666,0.2239700297559932
179,EYrainbow_leucine_large,75.0,mitochondria,7.118991799700165,8.63888888888889,48.09742572222215,219.76296296296297,267.76980582501693,0.21435335400898708,1080,0.4347832636218349
180,EYrainbow_leucine_large,100.0,mitochondria,5.829978396252652,7.370764119601329,34.285877049833886,177.17275747508305,191.81912686590468,0.19679574199889402,1505,0.5156637123236613
181,EYrainbow_leucine_large,0.0,non-organelle,143.6377286403196,1.0,143.6377286403196,273.55928853754943,382.010283638113,0.34278838042852455,1012,0.1007487883855575
182,EYrainbow_leucine_large,25.0,non-organelle,107.23734373802144,1.0,107.23734373802144,241.78396739130434,305.42960856000894,0.3291670597237881,736,0.1664200993119909
