organelle,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,40,88.0,145,19.0,48.0,10,4,5,13,8,9
LD,40,88.0,815,2.0,2.0,17,3,8,19,4,9
LD,40,88.0,994,7.0,12.0,17,8,5,20,10,7
LD,40,88.0,1298,4.0,6.0,19,8,5,22,9,7
LD,40,88.0,1646,2.0,2.0,23,2,7,24,4,8
LD,41,198.0,259,6.0,6.0,12,10,9,15,11,11
LD,41,198.0,529,39.0,96.0,10,8,10,18,11,14
LD,41,198.0,530,4.0,4.0,15,10,10,17,12,11
LD,41,198.0,817,11.0,24.0,16,4,4,19,6,8
LD,42,165.0,260,17.0,36.0,11,10,6,17,12,9
LD,42,165.0,528,4.0,4.0,14,8,10,16,9,12
LD,42,165.0,680,1.0,1.0,16,8,11,17,9,12
LD,43,161.0,14,2.0,2.0,9,7,6,11,8,7
LD,43,161.0,384,3.0,3.0,13,4,9,16,5,10
LD,43,161.0,527,5.0,6.0,14,7,3,16,8,6
LD,43,161.0,818,44.0,84.0,14,5,2,21,8,6
LD,43,161.0,992,2.0,2.0,18,5,5,19,6,7
LD,43,161.0,1297,6.0,6.0,19,5,5,22,6,7
LD,43,161.0,1426,12.0,30.0,19,10,3,24,13,5
LD,44,151.0,1540,21.0,36.0,19,4,6,25,6,9
LD,44,151.0,1872,9.0,20.0,25,10,8,30,12,10
LD,45,311.0,15,17.0,48.0,9,11,6,13,14,10
LD,45,311.0,71,3.0,4.0,11,7,18,13,9,19
LD,45,311.0,72,11.0,18.0,10,13,6,13,16,8
LD,45,311.0,262,1.0,1.0,13,14,6,14,15,7
LD,45,311.0,683,8.0,16.0,14,13,5,18,15,7
LD,45,311.0,993,7.0,12.0,17,4,18,20,6,20
LD,45,311.0,995,11.0,30.0,17,13,5,22,15,8
LD,45,311.0,1425,15.0,20.0,19,4,18,24,6,20
LD,45,311.0,1649,3.0,3.0,22,13,7,25,14,8
LD,45,311.0,1812,20.0,40.0,22,5,18,27,9,20
LD,45,311.0,1923,3.0,4.0,27,7,19,29,9,20
LD,46,210.0,526,2.0,2.0,15,4,13,17,5,14
LD,46,210.0,1138,1.0,1.0,19,4,13,20,5,14
LD,47,200.0,1541,4.0,6.0,21,3,10,24,4,12
LD,48,66.0,146,19.0,24.0,10,3,1,14,5,4
LD,48,66.0,1140,4.0,6.0,20,5,6,23,6,8
LD,49,273.0,147,14.0,18.0,10,7,12,13,9,15
LD,49,273.0,532,3.0,3.0,14,6,3,17,7,4
LD,49,273.0,996,52.0,160.0,13,6,12,21,10,17
LD,49,273.0,1427,29.0,48.0,20,4,16,24,8,19
LD,49,273.0,1428,2.0,2.0,21,7,16,23,8,17
LD,49,273.0,1648,7.0,12.0,22,3,13,25,5,15
LD,49,273.0,1736,25.0,60.0,23,4,16,28,8,19
LD,49,273.0,1813,7.0,9.0,25,5,16,28,8,17
LD,50,199.0,73,1.0,1.0,11,13,9,12,14,10
LD,50,199.0,261,12.0,24.0,11,1,14,14,3,18
LD,50,199.0,387,20.0,72.0,12,0,14,18,3,18
LD,50,199.0,388,2.0,2.0,14,9,9,16,10,10
LD,50,199.0,534,2.0,2.0,14,14,8,16,15,9
LD,50,199.0,682,12.0,27.0,15,1,14,18,4,17
LD,50,199.0,684,6.0,12.0,15,8,8,18,10,10
LD,50,199.0,1142,13.0,36.0,18,10,0,22,13,3
LD,50,199.0,1300,7.0,12.0,20,6,11,22,8,14
LD,50,199.0,1650,17.0,45.0,21,6,11,26,9,14
LD,51,92.0,1299,78.0,176.0,17,4,4,28,8,8
LD,52,107.0,822,1.0,1.0,17,8,9,18,9,10
LD,54,163.0,263,10.0,18.0,12,5,6,15,7,9
LD,54,163.0,531,2.0,2.0,15,2,6,17,3,7
LD,54,163.0,685,6.0,6.0,16,8,10,19,10,11
LD,54,163.0,688,2.0,2.0,15,11,6,17,12,7
LD,54,163.0,820,36.0,63.0,14,4,5,21,7,8
LD,54,163.0,997,5.0,8.0,17,10,6,19,12,8
LD,54,163.0,998,4.0,4.0,17,11,7,19,13,8
LD,54,163.0,1141,6.0,12.0,18,8,8,20,10,11
LD,54,163.0,1144,16.0,48.0,18,8,6,22,12,9
LD,55,144.0,533,18.0,30.0,12,3,6,17,5,9
LD,55,144.0,686,69.0,180.0,11,5,9,20,10,13
LD,55,144.0,821,7.0,16.0,16,2,6,20,4,8
LD,55,144.0,1145,8.0,18.0,19,6,10,22,8,13
LD,55,144.0,1301,2.0,2.0,19,2,7,21,3,8
LD,55,144.0,1429,12.0,40.0,19,2,5,24,6,7
LD,55,144.0,1542,5.0,6.0,21,5,11,23,8,12
LD,55,144.0,1651,12.0,24.0,22,5,11,26,8,13
LD,56,51.0,389,2.0,2.0,13,3,5,15,4,6
LD,56,51.0,1143,115.0,192.0,11,3,4,23,7,8
LD,57,164.0,148,3.0,3.0,11,8,11,14,9,12
LD,57,164.0,264,8.0,12.0,12,3,7,16,4,10
LD,57,164.0,391,17.0,64.0,13,9,2,17,13,6
LD,57,164.0,535,2.0,2.0,15,8,7,16,10,8
LD,57,164.0,690,2.0,2.0,16,8,7,17,9,9
LD,57,164.0,999,112.0,315.0,15,6,2,24,13,7
LD,57,164.0,1001,11.0,20.0,16,12,6,21,14,8
LD,57,164.0,1146,3.0,4.0,19,6,5,21,7,7
LD,57,164.0,1149,6.0,6.0,19,7,3,20,9,6
LD,57,164.0,1652,53.0,105.0,20,5,5,27,8,10
LD,57,164.0,1737,2.0,2.0,23,7,3,25,8,4
LD,57,164.0,1738,4.0,8.0,24,7,3,26,9,5
LD,57,164.0,1740,7.0,12.0,24,8,4,26,11,6
LD,57,164.0,1988,3.0,3.0,28,9,6,31,10,7
LD,58,102.0,689,5.0,6.0,15,6,6,18,7,8
LD,58,102.0,1148,6.0,6.0,18,6,7,21,7,9
LD,59,98.0,1147,4.0,8.0,18,3,7,20,5,9
LD,60,252.0,266,26.0,60.0,11,7,15,16,11,18
LD,60,252.0,269,4.0,4.0,13,14,11,15,16,12
LD,60,252.0,536,10.0,32.0,13,5,17,17,9,19
LD,60,252.0,687,10.0,27.0,15,2,11,18,5,14
LD,60,252.0,693,10.0,16.0,14,14,11,18,16,13
LD,60,252.0,1004,3.0,4.0,17,13,12,19,15,13
LD,60,252.0,1152,1.0,1.0,19,14,12,20,15,13
LD,60,252.0,1430,13.0,45.0,20,2,10,25,5,13
LD,60,252.0,1543,18.0,45.0,20,3,11,25,6,14
LD,60,252.0,1653,1.0,1.0,23,7,17,24,8,18
LD,60,252.0,1739,3.0,4.0,24,4,13,26,6,14
LD,61,147.0,267,3.0,4.0,13,10,4,15,11,6
LD,61,147.0,390,6.0,12.0,13,4,9,16,6,11
LD,61,147.0,825,68.0,160.0,14,8,4,24,12,8
LD,61,147.0,1741,7.0,18.0,23,8,5,26,10,8
LD,62,115.0,16,5.0,8.0,10,5,5,12,7,7
LD,62,115.0,268,13.0,24.0,12,10,5,16,12,8
LD,62,115.0,691,1.0,1.0,16,4,8,17,5,9
LD,62,115.0,823,9.0,30.0,16,5,8,21,7,11
LD,62,115.0,824,7.0,12.0,16,5,9,19,7,11
LD,63,94.0,392,1.0,1.0,14,6,8,15,7,9
LD,63,94.0,826,4.0,6.0,15,7,4,18,9,5
LD,63,94.0,1000,1.0,1.0,18,7,4,19,8,5
LD,63,94.0,1002,6.0,12.0,17,8,4,20,10,6
LD,64,215.0,265,36.0,84.0,10,3,9,17,7,12
LD,64,215.0,1150,21.0,64.0,17,2,6,21,6,10
LD,64,215.0,1302,2.0,2.0,19,2,6,21,3,7
LD,64,215.0,1303,8.0,10.0,18,1,10,23,3,11
LD,65,158.0,149,4.0,6.0,11,6,13,14,8,14
LD,65,158.0,393,2.0,2.0,13,6,13,15,7,14
LD,65,158.0,538,4.0,8.0,15,6,13,17,8,15
LD,65,158.0,827,7.0,12.0,16,6,8,18,8,11
LD,65,158.0,1431,25.0,40.0,18,6,7,23,8,11
LD,65,158.0,1544,11.0,18.0,20,2,11,23,4,14
LD,65,158.0,1546,2.0,2.0,22,11,6,24,12,7
LD,65,158.0,1654,120.0,390.0,17,2,9,30,8,14
LD,65,158.0,1873,5.0,6.0,26,3,6,29,4,8
LD,66,184.0,17,10.0,18.0,10,6,10,13,8,13
LD,66,184.0,74,2.0,2.0,10,7,10,12,8,11
LD,66,184.0,394,3.0,3.0,12,6,7,15,7,8
LD,66,184.0,537,3.0,4.0,15,3,4,17,5,5
LD,66,184.0,539,61.0,140.0,12,6,7,19,10,12
LD,66,184.0,692,1.0,1.0,16,4,4,17,5,5
LD,66,184.0,828,1.0,1.0,17,6,2,18,7,3
LD,66,184.0,1003,4.0,4.0,17,5,14,19,6,16
LD,66,184.0,1432,32.0,64.0,18,6,7,22,10,11
LD,66,184.0,1433,3.0,3.0,20,9,10,23,10,11
LD,66,184.0,1656,41.0,72.0,22,7,8,30,10,11
LD,66,184.0,1874,14.0,36.0,24,5,10,30,8,12
LD,67,260.0,1151,15.0,30.0,17,3,12,22,6,14
LD,67,260.0,1545,2.0,2.0,22,3,13,23,5,14
LD,67,260.0,1655,3.0,3.0,22,4,7,25,5,8
LD,69,232.0,152,2.0,2.0,12,13,7,13,15,8
LD,69,232.0,271,3.0,4.0,13,12,7,15,13,9
LD,69,232.0,540,2.0,2.0,14,12,8,16,13,9
LD,69,232.0,694,4.0,4.0,14,10,2,18,11,3
LD,69,232.0,697,5.0,6.0,16,12,8,19,13,10
LD,69,232.0,1305,28.0,63.0,17,12,7,24,15,10
LD,69,232.0,1547,1.0,1.0,22,7,9,23,8,10
LD,69,232.0,1742,17.0,40.0,23,11,8,28,15,10
LD,70,170.0,830,39.0,72.0,14,8,6,22,11,9
LD,70,170.0,831,1.0,1.0,17,12,4,18,13,5
LD,70,170.0,1434,14.0,20.0,18,11,4,23,13,6
LD,71,146.0,695,2.0,2.0,16,7,3,18,8,4
LD,71,146.0,1304,2.0,2.0,20,2,7,21,3,9
LD,71,146.0,1435,32.0,108.0,16,12,6,25,15,10
LD,71,146.0,1548,2.0,2.0,22,8,3,24,9,4
LD,72,90.0,150,3.0,4.0,11,3,8,13,5,9
LD,72,90.0,151,4.0,6.0,10,4,7,13,5,9
LD,72,90.0,153,6.0,12.0,11,7,5,14,9,7
LD,72,90.0,154,3.0,3.0,11,8,5,14,9,6
LD,72,90.0,270,13.0,45.0,11,2,6,16,5,9
LD,72,90.0,696,6.0,12.0,15,2,6,18,4,8
LD,72,90.0,829,13.0,36.0,15,1,6,19,4,9
LD,73,170.0,18,7.0,18.0,9,7,9,12,9,12
LD,73,170.0,700,9.0,12.0,15,7,6,18,9,8
LD,73,170.0,701,10.0,24.0,15,8,11,19,11,13
LD,73,170.0,832,3.0,4.0,17,7,6,19,8,8
LD,73,170.0,1005,2.0,2.0,18,7,7,20,8,8
LD,73,170.0,1153,1.0,1.0,19,5,13,20,6,14
LD,73,170.0,1155,39.0,72.0,16,13,5,24,16,8
LD,73,170.0,1815,19.0,42.0,22,7,10,29,9,13
LD,73,170.0,1875,20.0,63.0,23,6,10,30,9,13
LD,74,263.0,1,7.0,12.0,8,9,9,11,11,11
LD,74,263.0,272,34.0,80.0,9,5,14,14,9,18
LD,74,263.0,395,55.0,270.0,10,6,13,19,12,18
LD,74,263.0,541,1.0,1.0,15,4,14,16,5,15
LD,74,263.0,698,2.0,2.0,15,3,14,17,4,15
LD,74,263.0,699,1.0,1.0,16,4,15,17,5,16
LD,74,263.0,702,75.0,240.0,15,5,14,23,11,19
LD,74,263.0,703,3.0,4.0,15,13,16,17,15,17
LD,74,263.0,1008,6.0,8.0,17,13,16,21,15,17
LD,74,263.0,1549,39.0,84.0,20,2,11,27,5,15
LD,74,263.0,1550,6.0,12.0,22,6,17,24,9,19
LD,74,263.0,1658,6.0,18.0,23,7,15,26,9,18
LD,74,263.0,1743,11.0,36.0,22,7,14,26,10,17
LD,74,263.0,1814,12.0,30.0,24,3,12,29,5,15
LD,74,263.0,1877,24.0,84.0,23,10,13,30,14,16
LD,74,263.0,1926,17.0,56.0,23,10,15,30,14,17
LD,74,263.0,1962,10.0,18.0,28,10,14,31,12,17
LD,74,263.0,1989,4.0,6.0,28,6,14,31,8,15
LD,74,263.0,2014,3.0,4.0,31,11,13,33,12,15
LD,75,153.0,19,3.0,4.0,10,5,10,12,7,11
LD,75,153.0,156,19.0,48.0,11,5,10,15,9,13
LD,75,153.0,273,2.0,2.0,13,8,12,15,9,13
LD,75,153.0,544,5.0,8.0,14,9,12,18,10,14
LD,75,153.0,834,2.0,2.0,16,9,7,18,10,8
LD,75,153.0,1007,9.0,10.0,15,11,9,20,12,11
LD,75,153.0,1307,9.0,12.0,18,8,7,24,10,8
LD,75,153.0,1876,2.0,2.0,25,7,10,27,8,11
LD,75,153.0,1924,7.0,8.0,26,7,9,30,8,11
LD,76,63.0,155,8.0,16.0,10,3,4,14,5,6
LD,76,63.0,542,60.0,150.0,11,3,4,17,8,9
LD,76,63.0,833,68.0,250.0,11,2,4,21,7,9
LD,77,186.0,543,4.0,8.0,14,4,5,16,6,7
LD,77,186.0,546,10.0,12.0,14,12,5,17,14,7
LD,77,186.0,1006,7.0,12.0,16,5,14,19,7,16
LD,77,186.0,1154,38.0,120.0,16,3,12,26,7,15
LD,77,186.0,1306,9.0,18.0,20,5,12,23,7,15
LD,77,186.0,1436,8.0,18.0,20,2,10,23,4,13
LD,77,186.0,1657,19.0,48.0,22,2,10,26,5,14
LD,77,186.0,1659,3.0,4.0,22,9,10,24,11,11
LD,77,186.0,1816,14.0,36.0,23,9,8,27,12,11
LD,77,186.0,1925,6.0,12.0,27,10,8,29,12,11
LD,78,292.0,704,3.0,4.0,15,9,18,17,11,19
LD,78,292.0,838,80.0,240.0,14,12,12,24,18,16
LD,78,292.0,1309,8.0,10.0,19,16,14,24,18,15
LD,78,292.0,1438,30.0,63.0,19,6,15,26,9,18
LD,79,144.0,545,13.0,45.0,13,3,9,18,6,12
LD,79,144.0,835,9.0,18.0,15,4,6,18,7,8
LD,79,144.0,1437,118.0,280.0,13,3,6,27,7,11
LD,79,144.0,1744,2.0,2.0,24,7,10,26,8,11
LD,79,144.0,1878,1.0,1.0,26,7,10,27,8,11
