organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,8,66,246.0,645,1.0,1.0,21,14,8,22,15,9
LD,8,66,246.0,677,1.0,1.0,22,12,11,23,13,12
LD,8,67,261.0,111,2.0,2.0,10,10,13,12,11,14
LD,8,67,261.0,477,2.0,2.0,16,5,1,18,6,2
LD,8,67,261.0,568,1.0,1.0,19,16,11,20,17,12
LD,8,69,151.0,478,1.0,1.0,17,4,10,18,5,11
LD,8,70,336.0,112,5.0,6.0,10,6,6,13,8,7
LD,8,70,336.0,113,5.0,6.0,10,11,4,13,12,6
LD,8,70,336.0,117,10.0,16.0,9,16,11,13,18,13
LD,8,70,336.0,181,3.0,3.0,10,15,4,13,16,5
LD,8,70,336.0,182,1.0,1.0,12,17,16,13,18,17
LD,8,70,336.0,183,7.0,16.0,10,18,15,14,20,17
LD,8,70,336.0,308,8.0,24.0,13,15,15,15,18,19
LD,8,70,336.0,369,5.0,5.0,13,9,11,18,10,12
LD,8,70,336.0,426,21.0,45.0,14,14,14,19,17,17
LD,8,70,336.0,427,4.0,6.0,15,15,18,18,16,20
LD,8,70,336.0,479,13.0,24.0,14,4,8,18,6,11
LD,8,70,336.0,481,6.0,12.0,15,15,2,18,17,4
LD,8,70,336.0,482,5.0,8.0,16,19,15,20,20,17
LD,8,70,336.0,528,9.0,36.0,16,4,8,22,6,11
LD,8,70,336.0,567,11.0,18.0,18,4,8,21,6,11
LD,8,70,336.0,569,15.0,36.0,16,6,2,22,8,5
LD,8,70,336.0,571,4.0,8.0,19,8,5,21,10,7
LD,8,70,336.0,572,6.0,6.0,18,15,3,21,17,4
LD,8,70,336.0,573,3.0,4.0,18,19,9,20,21,10
LD,8,70,336.0,610,10.0,20.0,19,13,13,24,15,15
LD,8,70,336.0,611,3.0,3.0,19,16,15,22,17,16
LD,8,70,336.0,612,5.0,8.0,19,19,8,21,21,10
LD,8,70,336.0,613,37.0,64.0,16,18,12,24,20,16
LD,8,70,336.0,705,9.0,10.0,21,10,11,26,11,13
LD,8,70,336.0,706,3.0,4.0,23,17,15,24,19,17
LD,8,70,336.0,727,2.0,2.0,24,11,16,25,12,18
LD,8,70,336.0,728,3.0,4.0,23,16,5,25,17,7
LD,8,71,245.0,10,1.0,1.0,9,7,5,10,8,6
LD,8,71,245.0,41,8.0,12.0,9,3,5,12,5,7
LD,8,71,245.0,42,5.0,8.0,8,7,5,12,9,6
LD,8,71,245.0,44,2.0,2.0,9,13,2,11,14,3
LD,8,71,245.0,114,2.0,2.0,10,10,0,12,11,1
LD,8,71,245.0,115,6.0,12.0,10,12,1,13,14,3
LD,8,71,245.0,116,30.0,72.0,8,14,3,14,17,7
LD,8,71,245.0,179,1.0,1.0,12,3,6,13,4,7
LD,8,72,267.0,118,5.0,6.0,10,13,5,13,15,6
LD,8,72,267.0,184,2.0,2.0,12,15,10,13,17,11
LD,8,72,267.0,248,1.0,1.0,13,16,10,14,17,11
LD,8,72,267.0,371,3.0,3.0,15,16,11,18,17,12
LD,8,72,267.0,570,2.0,2.0,18,3,12,20,4,13
LD,8,72,267.0,678,3.0,4.0,22,14,5,24,16,6
LD,8,74,139.0,43,6.0,12.0,9,5,5,12,7,7
LD,8,74,139.0,306,3.0,4.0,13,8,7,15,9,9
LD,8,74,139.0,307,6.0,8.0,13,8,8,15,10,10
LD,8,74,139.0,480,1.0,1.0,17,9,8,18,10,9
LD,8,74,139.0,529,4.0,4.0,18,2,3,20,4,4
LD,8,74,139.0,609,2.0,2.0,20,5,10,21,6,12
LD,8,75,231.0,180,4.0,4.0,11,6,3,13,7,5
LD,8,77,237.0,45,10.0,27.0,9,2,5,12,5,8
LD,8,77,237.0,46,2.0,2.0,9,4,5,11,5,6
LD,8,77,237.0,47,5.0,6.0,9,9,12,12,11,13
LD,8,77,237.0,119,8.0,18.0,10,3,8,13,5,11
LD,8,77,237.0,122,1.0,1.0,11,15,10,12,16,11
LD,8,77,237.0,185,6.0,6.0,11,2,6,14,3,8
LD,8,77,237.0,310,4.0,4.0,12,4,12,16,5,13
LD,8,77,237.0,370,8.0,10.0,14,1,6,19,3,7
