organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,6,24,145.0,514,1.0,1.0,25,6,4,26,7,5
LD,6,25,191.0,10,2.0,2.0,8,11,8,10,12,9
LD,6,25,191.0,176,2.0,2.0,14,2,6,16,3,7
LD,6,28,254.0,98,1.0,1.0,12,11,0,13,12,1
LD,6,30,238.0,177,1.0,1.0,14,9,20,15,10,21
LD,6,30,238.0,254,9.0,12.0,15,11,10,18,13,12
LD,6,30,238.0,293,1.0,1.0,17,8,2,18,9,3
LD,6,30,238.0,294,4.0,4.0,17,11,18,19,12,20
LD,6,30,238.0,343,16.0,30.0,18,10,10,23,13,12
LD,6,30,238.0,449,2.0,2.0,22,9,14,23,10,16
LD,6,30,238.0,474,1.0,1.0,23,11,19,24,12,20
LD,6,31,198.0,292,1.0,1.0,17,3,1,18,4,2
LD,6,31,198.0,448,5.0,8.0,22,4,0,24,6,2
LD,6,31,198.0,492,1.0,1.0,24,5,1,25,6,2
LD,6,33,196.0,31,1.0,1.0,10,9,11,11,10,12
LD,6,33,196.0,137,10.0,12.0,12,8,10,15,10,12
LD,6,33,196.0,178,1.0,1.0,14,9,10,15,10,11
LD,6,33,196.0,295,15.0,30.0,15,10,13,20,13,15
LD,6,33,196.0,403,5.0,12.0,20,10,13,22,13,15
LD,6,33,196.0,404,3.0,3.0,19,12,13,22,13,14
LD,6,34,413.0,11,3.0,3.0,8,15,15,11,16,16
LD,6,34,413.0,32,2.0,2.0,10,15,5,12,16,6
LD,6,34,413.0,33,13.0,20.0,9,16,9,14,18,11
LD,6,34,413.0,34,4.0,6.0,9,20,12,12,22,13
LD,6,34,413.0,64,3.0,4.0,11,18,12,13,19,14
LD,6,34,413.0,99,10.0,24.0,10,12,16,14,14,19
LD,6,34,413.0,100,3.0,4.0,11,21,12,13,22,14
LD,6,34,413.0,138,8.0,16.0,12,20,16,16,22,18
LD,6,34,413.0,139,7.0,12.0,12,21,12,15,23,14
LD,6,34,413.0,179,7.0,8.0,13,7,16,17,8,18
LD,6,34,413.0,215,3.0,4.0,14,17,4,16,18,6
LD,6,34,413.0,216,8.0,20.0,13,20,16,18,22,18
LD,6,34,413.0,255,31.0,81.0,14,11,16,23,14,19
LD,6,34,413.0,344,4.0,6.0,17,5,13,20,6,15
LD,6,34,413.0,405,2.0,2.0,20,5,13,22,6,14
LD,6,34,413.0,450,3.0,3.0,21,5,6,24,6,7
LD,6,34,413.0,475,5.0,5.0,21,16,4,26,17,5
LD,6,34,413.0,493,3.0,4.0,23,21,10,25,23,11
LD,6,34,413.0,515,36.0,72.0,22,9,8,28,13,11
LD,6,38,236.0,1,1.0,1.0,8,13,7,9,14,8
LD,6,38,236.0,12,1.0,1.0,9,14,7,10,15,8
LD,6,38,236.0,141,3.0,4.0,12,11,2,14,13,3
LD,6,38,236.0,180,2.0,2.0,13,8,5,15,9,6
LD,6,38,236.0,217,4.0,6.0,14,4,4,16,5,7
LD,6,38,236.0,218,2.0,2.0,14,8,4,16,9,5
LD,6,38,236.0,219,1.0,1.0,15,14,4,16,15,5
LD,6,38,236.0,256,13.0,35.0,15,4,5,22,9,6
LD,6,38,236.0,296,19.0,63.0,14,10,1,21,13,4
LD,6,38,236.0,345,5.0,6.0,17,4,3,19,5,6
LD,6,39,194.0,101,14.0,30.0,11,4,7,16,6,10
LD,6,39,194.0,142,2.0,2.0,12,7,15,14,8,16
LD,6,39,194.0,143,10.0,12.0,12,8,11,15,10,13
LD,6,39,194.0,257,36.0,72.0,13,10,12,21,13,15
LD,6,39,194.0,406,4.0,6.0,19,10,9,22,11,11
LD,6,39,194.0,427,2.0,2.0,20,5,15,22,6,16
LD,6,39,194.0,429,2.0,2.0,21,10,9,23,11,10
LD,6,39,194.0,451,1.0,1.0,22,1,12,23,2,13
LD,6,39,194.0,476,3.0,3.0,22,7,9,25,8,10
LD,6,39,194.0,494,1.0,1.0,24,5,15,25,6,16
LD,6,40,172.0,258,4.0,4.0,16,9,8,18,10,10
LD,6,40,172.0,297,13.0,24.0,16,15,4,20,17,7
LD,6,40,172.0,346,8.0,16.0,17,14,3,21,16,5
LD,6,40,172.0,428,3.0,3.0,21,4,8,24,5,9
LD,6,40,172.0,430,4.0,4.0,20,8,5,24,9,6
LD,6,40,172.0,477,20.0,54.0,21,8,6,27,11,9
LD,6,41,524.0,36,2.0,2.0,10,14,12,11,16,13
LD,6,41,524.0,348,5.0,12.0,17,18,16,20,20,18
LD,6,43,249.0,35,7.0,8.0,9,8,2,13,10,3
LD,6,43,249.0,181,2.0,2.0,14,14,9,15,16,10
LD,6,43,249.0,223,1.0,1.0,15,15,8,16,16,9
LD,6,44,158.0,65,8.0,12.0,11,6,3,13,9,5
LD,6,44,158.0,104,3.0,3.0,11,12,3,14,13,4
LD,6,44,158.0,182,2.0,2.0,14,7,2,15,9,3
LD,6,44,158.0,221,16.0,30.0,14,7,0,19,9,3
LD,6,44,158.0,222,2.0,2.0,14,7,6,16,8,7
LD,6,44,158.0,347,4.0,6.0,17,7,6,20,9,7
LD,6,44,158.0,374,5.0,12.0,18,7,0,21,9,2
LD,6,44,158.0,407,9.0,16.0,19,7,0,23,9,2
LD,6,45,208.0,102,1.0,1.0,12,4,4,13,5,5
LD,6,45,208.0,298,4.0,6.0,16,9,9,19,11,10
LD,6,45,208.0,349,5.0,6.0,17,6,9,20,7,11
LD,6,45,208.0,350,4.0,4.0,18,10,8,20,11,10
LD,6,46,294.0,103,4.0,4.0,11,6,13,15,7,14
LD,6,46,294.0,220,4.0,4.0,15,2,11,19,3,12
LD,6,46,294.0,299,1.0,1.0,17,20,8,18,21,9
LD,6,46,294.0,452,4.0,6.0,21,6,15,24,7,17
LD,6,46,294.0,525,2.0,2.0,25,9,6,27,10,7
LD,6,47,250.0,66,1.0,1.0,11,10,3,12,11,4
LD,6,47,250.0,377,1.0,1.0,19,16,4,20,17,5
LD,6,49,203.0,13,3.0,3.0,8,9,8,11,10,9
LD,6,49,203.0,37,2.0,2.0,10,5,13,12,6,14
LD,6,49,203.0,38,10.0,16.0,8,6,5,12,8,7
LD,6,49,203.0,260,2.0,2.0,15,10,3,17,11,4
LD,6,49,203.0,301,6.0,6.0,16,10,5,19,11,7
LD,6,49,203.0,375,1.0,1.0,19,7,14,20,8,15
LD,6,49,203.0,453,3.0,3.0,21,6,6,24,7,7
LD,6,49,203.0,478,1.0,1.0,23,7,2,24,8,3
LD,6,50,192.0,14,5.0,12.0,8,10,4,11,12,6
LD,6,50,192.0,67,7.0,12.0,10,10,3,13,12,5
LD,6,50,192.0,105,2.0,2.0,12,10,3,13,11,5
LD,6,50,192.0,144,4.0,4.0,12,2,5,14,4,6
LD,6,50,192.0,145,14.0,45.0,11,6,4,16,9,7
LD,6,50,192.0,259,1.0,1.0,16,9,5,17,10,6
LD,6,50,192.0,300,20.0,30.0,14,3,2,19,5,5
LD,6,50,192.0,302,5.0,5.0,15,10,4,20,11,5
LD,6,50,192.0,376,9.0,20.0,16,10,8,21,12,10
LD,6,51,169.0,68,1.0,1.0,11,6,8,12,7,9
LD,6,51,169.0,146,1.0,1.0,13,7,12,14,8,13
LD,6,51,169.0,351,1.0,1.0,18,5,6,19,6,7
LD,6,52,268.0,15,7.0,12.0,9,7,6,11,9,9
LD,6,52,268.0,18,1.0,1.0,9,11,8,10,12,9
LD,6,52,268.0,147,5.0,6.0,11,9,3,14,10,5
LD,6,52,268.0,184,5.0,6.0,13,13,4,16,14,6
LD,6,52,268.0,262,2.0,2.0,16,8,19,18,9,20
LD,6,52,268.0,263,5.0,9.0,15,13,4,18,14,7
LD,6,52,268.0,304,2.0,2.0,16,4,18,18,5,19
LD,6,52,268.0,353,3.0,4.0,18,10,16,20,12,17
LD,6,52,268.0,378,17.0,20.0,16,10,9,21,12,11
LD,6,52,268.0,408,3.0,4.0,19,11,3,21,12,5
LD,6,52,268.0,454,1.0,1.0,22,7,23,23,8,24
LD,6,52,268.0,479,10.0,16.0,22,10,16,26,12,18
LD,6,53,105.0,224,1.0,1.0,15,2,3,16,3,4
LD,6,53,105.0,303,2.0,2.0,16,2,3,18,3,4
LD,6,53,105.0,516,2.0,2.0,24,3,7,26,4,8
LD,6,54,196.0,16,3.0,4.0,9,4,10,11,6,11
LD,6,54,196.0,17,4.0,8.0,9,6,7,11,8,9
LD,6,54,196.0,39,3.0,4.0,10,6,6,12,7,8
LD,6,54,196.0,40,2.0,2.0,10,11,2,12,12,3
LD,6,54,196.0,106,6.0,12.0,11,6,6,14,8,8
LD,6,54,196.0,107,17.0,28.0,9,12,4,16,14,6
LD,6,54,196.0,183,5.0,12.0,13,4,5,16,6,7
LD,6,54,196.0,225,2.0,2.0,15,13,4,17,14,5
LD,6,54,196.0,261,10.0,18.0,15,4,4,18,6,7
LD,6,54,196.0,352,1.0,1.0,18,6,12,19,7,13
LD,6,54,196.0,495,5.0,6.0,22,10,9,25,11,11
LD,6,54,196.0,496,2.0,2.0,24,11,5,25,12,7
LD,6,55,86.0,354,1.0,1.0,18,6,1,19,7,2
LD,6,56,172.0,41,1.0,1.0,10,14,5,11,15,6
LD,6,56,172.0,149,14.0,20.0,10,14,6,15,16,8
LD,6,56,172.0,228,3.0,4.0,15,14,6,17,15,8
LD,6,56,172.0,305,1.0,1.0,17,14,8,18,15,9
LD,6,56,172.0,456,1.0,1.0,22,13,7,23,14,8
LD,6,56,172.0,480,2.0,2.0,23,10,4,24,12,5
LD,6,57,230.0,148,1.0,1.0,13,2,10,14,3,11
LD,6,57,230.0,186,5.0,6.0,12,14,8,15,15,10
LD,6,57,230.0,226,2.0,2.0,14,6,14,16,7,15
LD,6,57,230.0,227,2.0,2.0,14,10,1,16,11,2
LD,6,57,230.0,355,2.0,2.0,17,3,3,19,4,4
LD,6,57,230.0,356,1.0,1.0,18,13,12,19,14,13
LD,6,57,230.0,455,2.0,2.0,21,2,10,23,3,11
LD,6,57,230.0,457,1.0,1.0,22,13,12,23,14,13
LD,6,57,230.0,497,1.0,1.0,24,6,9,25,7,10
LD,6,58,191.0,185,1.0,1.0,14,13,5,15,14,6
LD,6,58,191.0,264,2.0,2.0,15,14,4,17,15,5
LD,6,60,116.0,69,3.0,3.0,10,4,8,13,5,9
LD,6,60,116.0,70,6.0,8.0,9,11,4,13,13,5
LD,6,60,116.0,151,1.0,1.0,13,12,4,14,13,5
LD,6,60,116.0,409,5.0,6.0,20,9,2,22,10,5
LD,6,60,116.0,431,3.0,4.0,21,10,4,23,12,5
LD,6,62,153.0,2,7.0,8.0,8,6,3,10,8,5
LD,6,62,153.0,42,3.0,4.0,9,9,7,11,11,8
LD,6,62,153.0,73,5.0,12.0,9,9,6,12,11,8
LD,6,62,153.0,109,7.0,18.0,11,9,5,14,11,8
LD,6,62,153.0,150,2.0,2.0,13,2,8,14,3,10
LD,6,62,153.0,188,4.0,4.0,13,9,5,15,11,6
LD,6,62,153.0,306,17.0,42.0,13,9,5,20,12,7
LD,6,62,153.0,517,1.0,1.0,25,4,10,26,5,11
LD,6,63,208.0,3,5.0,6.0,8,13,5,11,14,7
LD,6,63,208.0,19,4.0,8.0,8,5,4,10,7,6
LD,6,63,208.0,43,3.0,4.0,9,10,11,11,11,13
LD,6,63,208.0,71,1.0,1.0,11,3,10,12,4,11
LD,6,63,208.0,72,18.0,45.0,8,4,4,13,7,7
LD,6,63,208.0,108,5.0,6.0,12,4,4,15,5,6
LD,6,63,208.0,187,8.0,16.0,12,1,7,16,3,9
LD,6,63,208.0,265,8.0,8.0,15,4,11,19,5,13
LD,6,63,208.0,410,5.0,8.0,19,6,12,21,8,14
LD,6,64,317.0,152,5.0,6.0,12,5,9,15,6,11
LD,6,64,317.0,266,1.0,1.0,16,9,4,17,10,5
LD,6,66,230.0,4,1.0,1.0,8,13,7,9,14,8
LD,6,66,230.0,20,6.0,8.0,7,13,10,11,14,12
LD,6,66,230.0,44,6.0,6.0,8,6,6,11,8,7
LD,6,66,230.0,153,3.0,4.0,13,4,8,15,6,9
LD,6,66,230.0,189,5.0,8.0,14,9,1,16,11,3
LD,6,66,230.0,229,5.0,8.0,14,2,8,16,4,10
LD,6,66,230.0,307,3.0,3.0,16,2,8,19,3,9
LD,6,66,230.0,357,3.0,4.0,17,3,8,19,5,9
LD,6,66,230.0,358,3.0,3.0,17,7,14,20,8,15
LD,6,66,230.0,359,4.0,6.0,17,11,15,20,13,16
LD,6,66,230.0,458,1.0,1.0,22,4,8,23,5,9
LD,6,66,230.0,459,4.0,6.0,21,7,13,24,8,15
LD,6,66,230.0,498,21.0,30.0,22,10,11,27,12,14
LD,6,67,211.0,21,1.0,1.0,9,9,3,10,10,4
LD,6,68,336.0,45,18.0,40.0,9,4,1,13,6,6
LD,6,68,336.0,46,3.0,4.0,9,14,11,11,16,12
LD,6,68,336.0,74,3.0,4.0,11,14,9,13,15,11
LD,6,68,336.0,154,16.0,32.0,11,3,1,15,5,5
LD,6,68,336.0,155,2.0,2.0,12,18,7,14,19,8
LD,6,68,336.0,308,1.0,1.0,17,14,15,18,15,16
LD,6,68,336.0,309,12.0,24.0,16,17,12,20,20,14
LD,6,68,336.0,379,3.0,4.0,19,7,0,20,9,2
LD,6,68,336.0,411,2.0,2.0,20,15,15,22,16,16
LD,6,68,336.0,433,1.0,1.0,21,16,15,22,17,16
LD,6,68,336.0,499,3.0,3.0,23,7,12,26,8,13
LD,6,70,140.0,110,6.0,9.0,11,3,6,14,6,7
LD,6,70,140.0,190,1.0,1.0,14,5,5,15,6,6
LD,6,70,140.0,360,3.0,3.0,17,8,6,20,9,7
LD,6,71,218.0,22,9.0,20.0,8,9,12,13,11,14
LD,6,71,218.0,48,6.0,6.0,10,7,2,13,9,3
LD,6,71,218.0,267,4.0,4.0,16,2,3,18,4,4
LD,6,72,189.0,47,1.0,1.0,10,5,4,11,6,5
LD,6,72,189.0,49,7.0,12.0,9,6,3,12,8,5
LD,6,72,189.0,50,1.0,1.0,10,6,10,11,7,11
LD,6,72,189.0,51,16.0,24.0,8,9,7,14,11,9
LD,6,72,189.0,75,3.0,3.0,10,3,7,13,4,8
LD,6,72,189.0,230,6.0,6.0,14,2,10,17,3,12
LD,6,72,189.0,310,3.0,4.0,16,1,7,18,3,8
LD,6,72,189.0,412,10.0,16.0,18,5,12,22,7,14
LD,6,72,189.0,461,10.0,24.0,21,5,11,25,7,14
LD,6,72,189.0,518,6.0,12.0,24,11,6,27,13,8
LD,6,72,189.0,526,1.0,1.0,26,11,6,27,12,7
LD,6,73,311.0,23,3.0,3.0,8,9,3,11,10,4
LD,6,73,311.0,52,27.0,72.0,7,14,6,13,18,9
LD,6,73,311.0,76,3.0,3.0,11,14,8,14,15,9
LD,6,73,311.0,111,1.0,1.0,12,9,2,13,10,3
LD,6,73,311.0,112,15.0,45.0,10,15,7,15,18,10
LD,6,73,311.0,191,17.0,24.0,12,15,3,18,17,5
LD,6,73,311.0,268,3.0,3.0,15,2,15,18,3,16
LD,6,73,311.0,270,5.0,12.0,16,14,3,19,16,5
LD,6,73,311.0,272,5.0,6.0,14,17,9,17,19,10
LD,6,73,311.0,312,17.0,20.0,16,16,9,21,18,11
LD,6,73,311.0,361,16.0,30.0,17,13,2,22,16,4
LD,6,73,311.0,413,5.0,6.0,19,7,16,22,9,17
LD,6,73,311.0,414,1.0,1.0,20,13,3,21,14,4
LD,6,73,311.0,434,9.0,12.0,20,16,9,23,18,11
LD,6,73,311.0,460,8.0,12.0,18,1,9,24,2,11
LD,6,73,311.0,481,1.0,1.0,23,12,3,24,13,4
LD,6,73,311.0,500,1.0,1.0,24,12,2,25,13,3
LD,6,73,311.0,501,7.0,16.0,22,15,4,26,17,6
LD,6,74,184.0,24,2.0,2.0,8,8,9,10,9,10
LD,6,74,184.0,269,5.0,6.0,16,3,7,19,5,8
LD,6,75,170.0,113,1.0,1.0,12,6,14,13,7,15
LD,6,75,170.0,158,8.0,8.0,12,10,8,16,12,9
LD,6,75,170.0,232,9.0,16.0,13,2,7,17,4,9
LD,6,75,170.0,273,29.0,80.0,13,5,14,21,10,16
LD,6,75,170.0,311,2.0,2.0,17,2,8,19,3,9
LD,6,75,170.0,463,6.0,8.0,21,5,14,23,7,16
LD,6,75,170.0,503,9.0,30.0,22,8,10,27,10,13
LD,6,75,170.0,504,1.0,1.0,24,9,1,25,10,2
LD,6,75,170.0,519,2.0,2.0,25,3,8,27,4,9
LD,6,75,170.0,520,3.0,3.0,25,7,10,28,8,11
LD,6,76,206.0,53,17.0,45.0,8,5,4,13,8,7
LD,6,76,206.0,54,6.0,12.0,9,9,10,12,11,12
LD,6,76,206.0,77,5.0,8.0,10,3,7,14,4,9
LD,6,76,206.0,79,10.0,16.0,9,11,7,13,13,9
LD,6,76,206.0,115,7.0,8.0,10,6,10,14,7,12
LD,6,76,206.0,118,8.0,16.0,10,13,7,14,15,9
LD,6,76,206.0,157,10.0,16.0,12,5,5,16,7,7
LD,6,76,206.0,159,19.0,45.0,11,9,3,16,12,6
LD,6,76,206.0,233,5.0,6.0,14,5,6,17,6,8
LD,6,76,206.0,236,2.0,2.0,15,13,7,16,14,9
LD,6,76,206.0,315,21.0,36.0,15,8,4,21,11,6
LD,6,76,206.0,362,17.0,24.0,17,3,4,21,5,7
LD,6,76,206.0,437,1.0,1.0,21,11,2,22,12,3
LD,6,76,206.0,462,16.0,32.0,20,3,3,24,5,7
LD,6,76,206.0,502,15.0,24.0,23,3,3,27,5,6
LD,6,76,206.0,506,5.0,12.0,23,13,9,26,15,11
LD,6,77,191.0,114,2.0,2.0,12,4,8,14,5,9
LD,6,77,191.0,271,2.0,2.0,16,2,8,18,3,9
LD,6,77,191.0,313,3.0,3.0,16,4,8,19,5,9
LD,6,77,191.0,381,7.0,20.0,18,12,7,23,14,9
LD,6,77,191.0,415,3.0,4.0,19,4,9,21,6,10
LD,6,77,191.0,416,2.0,2.0,19,8,10,21,9,11
LD,6,77,191.0,435,1.0,1.0,21,4,10,22,5,11
LD,6,80,189.0,5,1.0,1.0,8,5,12,9,6,13
LD,6,80,189.0,6,6.0,8.0,8,7,13,10,9,15
LD,6,80,189.0,55,3.0,3.0,9,5,12,12,6,13
LD,6,80,189.0,56,2.0,2.0,10,7,14,11,9,15
LD,6,80,189.0,78,5.0,6.0,11,4,13,14,5,15
LD,6,80,189.0,81,6.0,12.0,10,7,13,13,9,15
LD,6,80,189.0,160,1.0,1.0,13,11,5,14,12,6
LD,6,80,189.0,192,4.0,6.0,13,3,13,16,5,14
LD,6,80,189.0,193,1.0,1.0,14,4,14,15,5,15
LD,6,80,189.0,234,2.0,2.0,15,3,5,17,4,6
LD,6,80,189.0,235,12.0,24.0,14,7,12,18,9,15
LD,6,80,189.0,314,15.0,36.0,15,1,9,21,3,12
LD,6,80,189.0,364,1.0,1.0,18,8,13,19,9,14
LD,6,80,189.0,365,1.0,1.0,18,9,2,19,10,3
LD,6,80,189.0,380,9.0,24.0,17,8,10,21,10,13
LD,6,80,189.0,436,13.0,20.0,19,3,7,24,5,9
LD,6,80,189.0,438,5.0,6.0,20,8,10,23,9,12
LD,6,80,189.0,507,3.0,4.0,24,9,6,26,11,7
LD,6,80,189.0,521,7.0,12.0,24,3,8,27,5,10
LD,6,80,189.0,527,7.0,8.0,25,7,11,29,8,13
LD,6,82,213.0,82,3.0,3.0,10,11,7,13,12,8
LD,6,82,213.0,116,24.0,54.0,9,3,8,15,6,11
LD,6,82,213.0,194,15.0,30.0,12,2,3,17,5,5
LD,6,82,213.0,199,5.0,6.0,13,14,9,16,15,11
LD,6,82,213.0,317,5.0,6.0,16,13,11,19,14,13
LD,6,82,213.0,363,2.0,2.0,18,5,4,20,6,5
LD,6,82,213.0,417,2.0,2.0,20,10,14,22,11,15
LD,6,82,213.0,418,12.0,36.0,19,10,3,23,13,6
LD,6,82,213.0,482,10.0,24.0,21,10,4,25,12,7
LD,6,82,213.0,508,1.0,1.0,24,12,10,25,13,11
LD,6,82,213.0,522,5.0,9.0,24,12,8,27,13,11
LD,6,83,92.0,25,2.0,2.0,8,6,8,10,7,9
LD,6,83,92.0,57,8.0,18.0,9,6,2,12,8,5
LD,6,83,92.0,58,6.0,12.0,8,6,6,12,7,9
LD,6,83,92.0,80,5.0,8.0,10,5,6,14,7,7
LD,6,83,92.0,117,8.0,18.0,11,5,2,14,8,4
LD,6,83,92.0,195,3.0,4.0,14,3,6,16,5,7
LD,6,83,92.0,464,4.0,4.0,20,10,6,24,11,7
LD,6,83,92.0,505,10.0,30.0,22,5,1,27,7,4
LD,6,83,92.0,528,9.0,24.0,24,5,2,28,8,4
LD,6,84,274.0,84,5.0,12.0,10,11,3,13,13,5
LD,6,84,274.0,85,6.0,12.0,10,13,10,13,15,12
LD,6,84,274.0,119,9.0,20.0,10,8,10,15,10,12
LD,6,84,274.0,196,10.0,16.0,13,1,9,17,3,11
LD,6,84,274.0,197,7.0,12.0,13,2,4,16,4,6
LD,6,84,274.0,198,2.0,2.0,14,4,14,15,6,15
LD,6,84,274.0,237,41.0,128.0,12,11,10,20,15,14
LD,6,84,274.0,274,40.0,72.0,12,7,2,20,10,5
LD,6,84,274.0,275,6.0,8.0,15,12,16,19,13,18
LD,6,84,274.0,277,3.0,3.0,16,14,11,19,15,12
LD,6,84,274.0,316,3.0,4.0,17,4,14,19,5,16
LD,6,84,274.0,382,5.0,6.0,18,5,10,21,7,11
LD,6,84,274.0,419,3.0,4.0,20,6,5,22,7,7
LD,6,84,274.0,439,6.0,12.0,20,3,4,23,5,6
LD,6,84,274.0,465,10.0,20.0,20,5,9,25,7,11
LD,6,84,274.0,483,3.0,3.0,22,15,5,25,16,6
LD,6,84,274.0,509,7.0,8.0,24,12,9,26,14,11
LD,6,85,209.0,83,1.0,1.0,11,7,8,12,8,9
LD,6,85,209.0,238,6.0,8.0,14,12,4,18,14,5
LD,6,85,209.0,276,1.0,1.0,16,13,10,17,14,11
LD,6,85,209.0,383,7.0,16.0,16,12,10,20,14,12
LD,6,87,234.0,27,4.0,6.0,8,12,4,11,14,5
LD,6,87,234.0,86,10.0,30.0,9,12,2,14,14,5
LD,6,89,286.0,200,5.0,6.0,13,12,6,16,13,8
LD,6,89,286.0,239,1.0,1.0,15,4,12,16,5,13
LD,6,89,286.0,278,3.0,3.0,16,9,17,19,10,18
LD,6,89,286.0,279,4.0,6.0,15,12,14,18,13,16
LD,6,89,286.0,318,5.0,6.0,17,3,3,20,4,5
LD,6,89,286.0,319,1.0,1.0,17,4,12,18,5,13
LD,6,89,286.0,321,2.0,2.0,17,13,14,19,14,15
LD,6,89,286.0,466,1.0,1.0,22,7,4,23,8,5
LD,6,89,286.0,511,9.0,18.0,23,8,11,26,11,13
LD,6,90,189.0,484,2.0,2.0,22,13,6,24,14,7
LD,6,90,189.0,510,1.0,1.0,24,6,12,25,7,13
