organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,2,17,347.0,7,1500.0,12834.0,0,1,0,31,24,18
mitochondria,2,17,347.0,141,2.0,2.0,5,15,8,7,16,9
mitochondria,2,17,347.0,257,1.0,1.0,16,6,14,17,7,15
mitochondria,2,17,347.0,372,56.0,192.0,24,3,6,30,11,10
mitochondria,2,17,347.0,442,15.0,24.0,28,3,11,32,5,14
mitochondria,2,17,347.0,443,2.0,2.0,28,10,15,29,11,17
mitochondria,2,18,146.0,5,1742.0,5148.0,0,0,1,33,13,13
mitochondria,2,19,159.0,42,1396.0,5239.0,1,0,1,32,13,14
mitochondria,2,19,159.0,221,2.0,2.0,14,6,7,15,7,9
mitochondria,2,19,159.0,272,3.0,8.0,17,7,0,19,9,2
mitochondria,2,20,171.0,87,838.0,3234.0,2,1,0,23,12,14
mitochondria,2,20,171.0,373,3.0,3.0,24,9,1,27,10,2
mitochondria,2,20,171.0,444,150.0,495.0,28,3,2,33,12,13
mitochondria,2,21,143.0,88,356.0,2484.0,2,1,0,25,13,9
mitochondria,2,21,143.0,195,295.0,2530.0,12,1,0,35,12,10
mitochondria,2,23,232.0,8,1391.0,7854.0,0,1,0,33,18,14
mitochondria,2,23,232.0,222,1.0,1.0,14,11,3,15,12,4
mitochondria,2,23,232.0,420,1.0,1.0,27,3,10,28,4,11
mitochondria,2,24,206.0,6,1842.0,7200.0,0,1,0,32,16,15
mitochondria,2,24,206.0,421,3.0,4.0,27,4,10,29,5,12
mitochondria,2,24,206.0,457,2.0,4.0,29,5,3,30,7,5
mitochondria,2,24,206.0,458,6.0,18.0,29,8,1,32,11,3
mitochondria,2,26,359.0,43,2914.0,12276.0,1,1,1,32,19,23
mitochondria,2,26,359.0,111,1.0,1.0,3,17,2,4,18,3
mitochondria,2,26,359.0,223,8.0,36.0,14,10,8,18,13,11
mitochondria,2,26,359.0,287,2.0,4.0,18,17,7,20,18,9
mitochondria,2,26,359.0,337,1.0,1.0,21,12,18,22,13,19
mitochondria,2,27,158.0,45,453.0,2640.0,1,3,3,25,14,13
mitochondria,2,27,158.0,142,15.0,30.0,5,4,6,8,6,11
mitochondria,2,27,158.0,258,202.0,1870.0,16,2,3,33,13,13
mitochondria,2,28,221.0,89,1277.0,7254.0,2,2,0,33,15,18
mitochondria,2,28,221.0,239,2.0,2.0,15,5,15,17,6,16
mitochondria,2,28,221.0,422,29.0,80.0,27,4,3,32,8,7
mitochondria,2,28,221.0,472,5.0,6.0,30,9,4,32,12,5
mitochondria,2,29,164.0,44,1405.0,6448.0,1,0,0,32,13,16
mitochondria,2,30,240.0,6,2953.0,8976.0,0,0,0,33,17,16
mitochondria,2,30,240.0,9,1.0,1.0,0,6,10,1,7,11
mitochondria,2,30,240.0,167,3.0,4.0,10,9,8,11,11,10
mitochondria,2,30,240.0,240,1.0,1.0,15,6,5,16,7,6
mitochondria,2,30,240.0,288,1.0,1.0,18,7,5,19,8,6
mitochondria,2,31,188.0,11,1032.0,7168.0,1,0,1,33,16,15
mitochondria,2,31,188.0,168,3.0,3.0,10,13,5,13,14,6
mitochondria,2,31,188.0,204,6.0,9.0,13,6,13,16,9,14
mitochondria,2,31,188.0,224,1.0,1.0,14,13,5,15,14,6
mitochondria,2,31,188.0,241,2.0,2.0,15,13,7,17,14,8
mitochondria,2,31,188.0,273,1.0,1.0,17,8,5,18,9,6
mitochondria,2,32,81.0,10,446.0,2232.0,0,1,0,31,10,8
mitochondria,2,32,81.0,289,1.0,1.0,18,1,4,19,2,5
mitochondria,2,33,234.0,46,458.0,4200.0,1,0,1,31,10,15
mitochondria,2,33,234.0,125,208.0,1250.0,4,10,4,29,15,14
mitochondria,2,33,234.0,143,5.0,12.0,5,3,12,7,6,14
mitochondria,2,33,234.0,308,1.0,1.0,19,5,14,20,6,15
mitochondria,2,33,234.0,423,12.0,48.0,27,9,11,31,13,14
mitochondria,2,33,234.0,445,1.0,1.0,28,4,3,29,5,4
mitochondria,2,33,234.0,447,1.0,1.0,28,13,9,29,14,10
mitochondria,2,35,240.0,47,856.0,6120.0,1,1,1,25,18,16
mitochondria,2,35,240.0,155,1.0,1.0,9,8,2,10,9,3
mitochondria,2,35,240.0,180,9.0,18.0,11,11,12,14,13,15
mitochondria,2,35,240.0,196,58.0,165.0,12,15,7,23,18,12
mitochondria,2,35,240.0,242,11.0,12.0,15,11,13,18,13,15
mitochondria,2,35,240.0,274,1.0,1.0,17,5,8,18,6,9
mitochondria,2,35,240.0,322,170.0,780.0,20,4,2,33,16,7
mitochondria,2,35,240.0,339,146.0,968.0,21,4,8,32,15,16
mitochondria,2,35,240.0,446,1.0,1.0,28,3,10,29,4,11
mitochondria,2,36,220.0,48,751.0,5952.0,1,2,2,32,18,14
mitochondria,2,36,220.0,182,56.0,126.0,11,8,1,20,15,3
mitochondria,2,36,220.0,205,1.0,1.0,13,5,3,14,6,4
mitochondria,2,36,220.0,243,3.0,4.0,15,9,4,17,11,5
mitochondria,2,36,220.0,323,4.0,4.0,20,12,7,24,13,8
mitochondria,2,36,220.0,338,34.0,81.0,21,3,9,30,6,12
mitochondria,2,37,184.0,49,1402.0,5544.0,1,1,2,34,15,14
mitochondria,2,37,184.0,244,1.0,1.0,15,6,7,16,7,8
mitochondria,2,38,199.0,50,1463.0,6864.0,1,2,1,34,18,14
mitochondria,2,38,199.0,183,1.0,1.0,11,11,2,12,12,3
mitochondria,2,38,199.0,246,1.0,1.0,15,14,3,16,15,4
mitochondria,2,38,199.0,324,5.0,8.0,20,8,2,22,10,4
mitochondria,2,38,199.0,374,1.0,1.0,24,10,4,25,11,5
mitochondria,2,39,126.0,11,1076.0,3993.0,0,2,1,33,13,12
mitochondria,2,39,126.0,181,4.0,4.0,11,7,10,13,9,11
mitochondria,2,39,126.0,245,1.0,1.0,15,4,10,16,5,11
mitochondria,2,40,240.0,51,1658.0,8432.0,1,1,0,32,18,16
mitochondria,2,40,240.0,169,1.0,1.0,10,6,7,11,7,8
mitochondria,2,40,240.0,424,31.0,240.0,27,10,3,32,16,11
mitochondria,2,41,167.0,53,1231.0,4800.0,1,1,1,33,16,11
mitochondria,2,42,197.0,52,1254.0,6045.0,1,2,0,32,15,15
mitochondria,2,42,197.0,375,3.0,4.0,24,3,4,26,4,6
mitochondria,2,43,244.0,55,2074.0,9504.0,1,2,0,34,18,18
mitochondria,2,43,244.0,259,2.0,2.0,16,8,11,17,9,13
mitochondria,2,43,244.0,275,1.0,1.0,17,10,8,18,11,9
mitochondria,2,43,244.0,290,1.0,1.0,18,10,10,19,11,11
mitochondria,2,43,244.0,340,4.0,6.0,21,8,12,24,10,13
mitochondria,2,43,244.0,387,1.0,1.0,25,14,6,26,15,7
mitochondria,2,44,187.0,48,987.0,5850.0,2,0,0,32,13,15
mitochondria,2,45,198.0,54,1171.0,6944.0,1,1,0,32,15,16
mitochondria,2,45,198.0,206,1.0,1.0,13,3,2,14,4,3
mitochondria,2,46,149.0,12,1231.0,4992.0,0,1,0,32,13,13
mitochondria,2,47,186.0,13,1122.0,6006.0,0,2,0,33,15,14
mitochondria,2,47,186.0,197,2.0,2.0,12,8,7,14,9,8
mitochondria,2,47,186.0,448,2.0,8.0,28,11,2,30,13,4
mitochondria,2,48,101.0,16,755.0,3520.0,1,1,0,33,12,10
mitochondria,2,48,101.0,291,1.0,1.0,18,7,4,19,8,5
mitochondria,2,49,243.0,14,1480.0,7514.0,0,1,0,26,18,17
mitochondria,2,49,243.0,15,1.0,1.0,0,4,15,1,5,16
mitochondria,2,49,243.0,260,2.0,2.0,16,2,7,18,3,8
mitochondria,2,49,243.0,376,181.0,1456.0,24,3,1,32,17,14
mitochondria,2,49,243.0,388,3.0,4.0,25,8,12,27,10,13
mitochondria,2,49,243.0,389,16.0,45.0,25,11,13,30,14,16
mitochondria,2,50,233.0,16,1422.0,8960.0,0,0,0,32,20,14
mitochondria,2,50,233.0,150,31.0,80.0,8,9,11,18,13,13
mitochondria,2,50,233.0,261,3.0,4.0,16,0,4,18,2,5
mitochondria,2,51,211.0,56,1074.0,6750.0,1,1,0,31,16,15
mitochondria,2,51,211.0,207,10.0,12.0,13,8,5,17,9,8
mitochondria,2,51,211.0,325,1.0,1.0,20,6,7,21,7,8
mitochondria,2,51,211.0,351,4.0,4.0,22,8,1,24,10,2
mitochondria,2,51,211.0,407,1.0,1.0,26,6,3,27,7,4
mitochondria,2,51,211.0,425,26.0,96.0,27,8,10,31,14,14
mitochondria,2,52,351.0,17,2799.0,12342.0,0,3,1,33,20,23
mitochondria,2,52,351.0,225,2.0,2.0,14,13,2,16,14,3
mitochondria,2,52,351.0,226,1.0,1.0,14,17,15,15,18,16
mitochondria,2,52,351.0,361,3.0,4.0,23,14,11,25,16,12
mitochondria,2,52,351.0,377,1.0,1.0,24,12,5,25,13,6
mitochondria,2,53,194.0,18,1179.0,5148.0,0,1,0,22,14,18
mitochondria,2,53,194.0,151,2.0,2.0,8,12,10,10,13,11
mitochondria,2,53,194.0,185,379.0,3234.0,11,2,3,32,13,17
mitochondria,2,53,194.0,247,1.0,1.0,15,4,9,16,5,10
mitochondria,2,53,194.0,276,1.0,1.0,17,6,16,18,7,17
mitochondria,2,54,152.0,14,1533.0,5940.0,0,0,0,33,15,12
mitochondria,2,54,152.0,184,3.0,4.0,11,7,11,13,9,12
mitochondria,2,55,68.0,57,118.0,576.0,1,2,0,9,11,8
mitochondria,2,55,68.0,58,408.0,1344.0,10,3,0,34,11,7
mitochondria,2,56,372.0,18,670.0,4641.0,0,3,6,17,24,19
mitochondria,2,56,372.0,19,2.0,2.0,0,14,1,1,16,2
mitochondria,2,56,372.0,58,764.0,6138.0,1,3,0,32,21,11
mitochondria,2,56,372.0,126,2.0,2.0,4,16,11,6,17,12
mitochondria,2,56,372.0,208,9.0,18.0,13,3,13,16,6,15
mitochondria,2,56,372.0,277,1.0,1.0,17,4,11,18,5,12
mitochondria,2,56,372.0,326,151.0,616.0,20,3,8,31,10,16
mitochondria,2,56,372.0,378,3.0,4.0,24,22,9,26,23,11
mitochondria,2,56,372.0,408,17.0,72.0,26,10,14,29,18,17
mitochondria,2,56,372.0,426,7.0,9.0,27,22,9,30,23,12
mitochondria,2,57,234.0,59,2221.0,9120.0,1,1,0,33,20,15
mitochondria,2,57,234.0,249,12.0,30.0,15,11,9,20,13,12
mitochondria,2,58,217.0,60,1514.0,6930.0,1,2,1,34,16,16
mitochondria,2,58,217.0,248,1.0,1.0,15,6,14,16,7,15
mitochondria,2,58,217.0,293,1.0,1.0,18,13,4,19,14,5
mitochondria,2,59,192.0,18,1395.0,6656.0,0,1,0,32,14,16
mitochondria,2,59,192.0,20,1.0,1.0,0,5,1,1,6,2
mitochondria,2,59,192.0,227,1.0,1.0,14,2,9,15,3,10
mitochondria,2,59,192.0,292,1.0,1.0,18,9,9,19,10,10
mitochondria,2,60,180.0,21,1557.0,6435.0,0,2,0,33,15,15
mitochondria,2,60,180.0,228,2.0,2.0,14,2,9,15,3,11
mitochondria,2,61,235.0,23,1786.0,8432.0,0,3,0,31,19,17
mitochondria,2,61,235.0,198,4.0,4.0,12,10,5,16,11,6
mitochondria,2,62,71.0,18,384.0,1152.0,0,1,1,18,9,9
mitochondria,2,62,71.0,327,23.0,75.0,20,2,3,25,7,6
mitochondria,2,63,149.0,60,1294.0,5376.0,2,1,0,34,15,12
mitochondria,2,63,149.0,209,2.0,2.0,13,11,11,15,12,12
mitochondria,2,63,149.0,250,1.0,1.0,15,5,8,16,6,9
mitochondria,2,64,152.0,22,1542.0,5376.0,0,2,0,32,14,14
mitochondria,2,64,152.0,379,2.0,2.0,24,5,4,26,6,5
mitochondria,2,65,69.0,23,307.0,1296.0,0,4,0,24,10,9
mitochondria,2,65,69.0,459,18.0,48.0,29,5,3,33,9,6
mitochondria,2,66,249.0,21,1888.0,10080.0,0,0,0,32,15,21
mitochondria,2,66,249.0,294,2.0,2.0,18,11,6,20,12,7
mitochondria,2,67,162.0,24,1652.0,5940.0,0,1,1,33,13,16
mitochondria,2,70,219.0,61,1621.0,7425.0,1,1,1,34,16,16
mitochondria,2,70,219.0,156,2.0,2.0,9,9,8,10,10,10
mitochondria,2,70,219.0,210,17.0,75.0,13,6,8,18,11,11
mitochondria,2,70,219.0,309,1.0,1.0,19,9,6,20,10,7
mitochondria,2,70,219.0,380,1.0,1.0,24,6,8,25,7,9
mitochondria,2,70,219.0,381,2.0,2.0,24,10,8,26,11,9
mitochondria,2,70,219.0,484,1.0,1.0,31,8,14,32,9,15
mitochondria,2,72,153.0,25,1258.0,4928.0,0,1,0,32,12,14
mitochondria,2,73,212.0,62,1667.0,7072.0,1,1,1,33,14,18
mitochondria,2,73,212.0,127,1.0,1.0,4,0,9,5,1,10
mitochondria,2,73,212.0,310,1.0,1.0,19,3,5,20,4,6
mitochondria,2,73,212.0,311,2.0,2.0,19,4,2,20,6,3
mitochondria,2,73,212.0,341,3.0,4.0,21,7,2,23,9,3
mitochondria,2,73,212.0,449,8.0,9.0,28,11,7,31,12,10
mitochondria,2,74,200.0,27,482.0,3432.0,0,2,4,24,15,15
mitochondria,2,74,200.0,112,2.0,4.0,3,8,12,5,9,14
mitochondria,2,74,200.0,113,1.0,1.0,3,11,11,4,12,12
mitochondria,2,74,200.0,128,1.0,1.0,4,8,2,5,9,3
mitochondria,2,74,200.0,229,3.0,3.0,14,10,1,17,11,2
mitochondria,2,74,200.0,251,2.0,2.0,15,12,5,17,13,6
mitochondria,2,74,200.0,278,1.0,1.0,17,5,10,18,6,11
mitochondria,2,74,200.0,342,1.0,1.0,21,7,1,22,8,2
mitochondria,2,74,200.0,343,11.0,16.0,21,11,3,25,13,5
mitochondria,2,74,200.0,390,69.0,486.0,25,3,2,31,12,11
mitochondria,2,75,223.0,25,1584.0,8432.0,1,1,0,32,17,17
mitochondria,2,75,223.0,26,1.0,1.0,0,7,4,1,8,5
mitochondria,2,75,223.0,295,3.0,4.0,18,8,10,20,9,12
mitochondria,2,75,223.0,353,1.0,1.0,22,15,5,23,16,6
mitochondria,2,75,223.0,391,4.0,4.0,25,13,2,27,15,3
mitochondria,2,75,223.0,460,4.0,8.0,29,10,2,31,12,4
mitochondria,2,76,137.0,63,1137.0,4992.0,1,2,0,33,14,13
mitochondria,2,78,192.0,90,1310.0,7440.0,2,1,2,33,13,22
mitochondria,2,78,192.0,296,6.0,6.0,18,8,9,20,9,12
mitochondria,2,78,192.0,409,1.0,1.0,26,10,9,27,11,10
mitochondria,2,78,192.0,427,1.0,1.0,27,8,4,28,9,5
mitochondria,2,79,223.0,64,1266.0,8100.0,1,0,1,31,15,19
mitochondria,2,79,223.0,152,2.0,2.0,8,8,12,9,10,13
mitochondria,2,79,223.0,262,1.0,1.0,16,4,11,17,5,12
mitochondria,2,79,223.0,352,9.0,12.0,22,1,8,25,3,10
mitochondria,2,80,186.0,28,1709.0,7128.0,0,1,0,33,13,18
mitochondria,2,81,176.0,63,1244.0,6720.0,1,1,0,33,15,15
mitochondria,2,81,176.0,328,14.0,27.0,20,6,7,23,9,10
mitochondria,2,81,176.0,344,2.0,2.0,21,6,5,23,7,6
mitochondria,2,81,176.0,392,2.0,4.0,25,11,3,27,13,4
mitochondria,2,81,176.0,410,2.0,2.0,26,8,7,28,9,8
mitochondria,2,81,176.0,473,2.0,2.0,30,12,6,31,13,8
mitochondria,2,83,191.0,114,1231.0,6240.0,3,1,0,33,14,16
mitochondria,2,83,191.0,362,2.0,2.0,23,11,3,24,12,5
mitochondria,2,84,70.0,28,618.0,1600.0,2,1,2,27,9,10
mitochondria,2,84,70.0,461,21.0,84.0,29,1,4,33,8,7
mitochondria,2,85,90.0,27,45.0,132.0,10,0,4,21,4,7
mitochondria,2,85,90.0,65,445.0,2232.0,1,2,0,32,11,8
mitochondria,2,86,194.0,29,959.0,4800.0,0,3,0,32,13,15
mitochondria,2,86,194.0,170,4.0,6.0,10,12,7,12,13,10
mitochondria,2,86,194.0,263,1.0,1.0,16,12,6,17,13,7
mitochondria,2,86,194.0,462,1.0,1.0,29,10,7,30,11,8
mitochondria,2,87,189.0,28,1384.0,7722.0,0,0,0,33,18,13
mitochondria,2,88,171.0,66,1021.0,5760.0,1,0,0,33,15,12
mitochondria,2,88,171.0,450,7.0,12.0,28,5,8,30,8,10
mitochondria,2,89,374.0,63,1640.0,12958.0,1,1,1,32,20,23
mitochondria,2,89,374.0,115,2.0,2.0,3,11,22,5,12,23
mitochondria,2,89,374.0,171,7.0,8.0,10,18,8,12,19,12
mitochondria,2,89,374.0,211,1.0,1.0,13,10,20,14,11,21
mitochondria,2,89,374.0,230,2.0,2.0,14,4,11,16,5,12
mitochondria,2,89,374.0,297,7.0,18.0,18,8,18,20,11,21
mitochondria,2,89,374.0,354,1.0,1.0,22,5,14,23,6,15
mitochondria,2,89,374.0,411,1.0,1.0,26,4,14,27,5,15
mitochondria,2,89,374.0,429,10.0,45.0,27,14,4,30,17,9
mitochondria,2,89,374.0,451,1.0,1.0,28,10,9,29,11,10
mitochondria,2,90,156.0,28,1582.0,6006.0,1,1,1,34,15,14
mitochondria,2,90,156.0,382,1.0,1.0,24,12,7,25,13,8
mitochondria,2,91,238.0,91,1276.0,8432.0,2,2,0,33,18,17
mitochondria,2,91,238.0,129,1.0,1.0,4,1,8,5,2,9
mitochondria,2,91,238.0,186,1.0,1.0,11,4,6,12,5,7
mitochondria,2,91,238.0,363,1.0,1.0,23,8,2,24,9,3
mitochondria,2,91,238.0,364,2.0,4.0,23,11,14,25,12,16
mitochondria,2,91,238.0,428,48.0,350.0,27,4,8,32,14,15
mitochondria,2,91,238.0,463,2.0,2.0,29,7,5,31,8,6
mitochondria,2,92,243.0,28,1407.0,8640.0,1,1,1,33,16,19
mitochondria,2,92,243.0,264,3.0,4.0,16,9,9,18,11,10
mitochondria,2,92,243.0,355,1.0,1.0,22,5,17,23,6,18
mitochondria,2,92,243.0,412,27.0,90.0,26,12,7,32,15,12
mitochondria,2,93,254.0,67,837.0,7200.0,1,2,0,31,18,15
mitochondria,2,93,254.0,92,4.0,4.0,2,6,12,4,8,13
mitochondria,2,93,254.0,144,7.0,12.0,5,6,12,8,10,13
mitochondria,2,93,254.0,172,1.0,1.0,10,10,5,11,11,6
mitochondria,2,93,254.0,430,2.0,8.0,27,14,3,29,16,5
mitochondria,2,93,254.0,464,4.0,8.0,29,10,12,31,12,14
mitochondria,2,95,179.0,68,1245.0,5824.0,1,2,0,33,16,13
mitochondria,2,95,179.0,116,1.0,1.0,3,1,8,4,2,9
mitochondria,2,95,179.0,298,1.0,1.0,18,8,4,19,9,5
mitochondria,2,95,179.0,485,1.0,1.0,31,13,5,32,14,6
mitochondria,2,96,173.0,91,985.0,6076.0,2,1,0,33,15,14
mitochondria,2,97,203.0,30,1190.0,7616.0,0,0,1,34,16,15
mitochondria,2,97,203.0,157,2.0,2.0,9,10,7,11,11,8
mitochondria,2,97,203.0,465,1.0,1.0,29,6,4,30,7,5
mitochondria,2,98,207.0,31,1415.0,7392.0,0,2,0,33,16,16
mitochondria,2,99,290.0,69,1611.0,10080.0,1,1,1,33,22,16
mitochondria,2,99,290.0,93,1.0,1.0,2,0,8,3,1,9
mitochondria,2,99,290.0,431,8.0,18.0,27,17,5,30,20,7
mitochondria,2,99,290.0,466,3.0,4.0,29,13,3,31,15,4
mitochondria,2,100,214.0,32,1509.0,7293.0,0,0,0,33,13,17
mitochondria,2,100,214.0,158,11.0,27.0,9,7,14,12,10,17
mitochondria,2,100,214.0,299,1.0,1.0,18,0,10,19,1,11
mitochondria,2,101,130.0,70,727.0,4576.0,1,0,2,33,13,13
mitochondria,2,102,203.0,94,1258.0,7378.0,2,1,0,33,18,14
mitochondria,2,102,203.0,159,9.0,24.0,9,9,0,13,12,2
mitochondria,2,102,203.0,474,6.0,12.0,30,7,11,32,10,13
mitochondria,2,103,115.0,30,1036.0,4224.0,1,0,1,33,12,12
mitochondria,2,103,115.0,231,6.0,8.0,14,4,6,16,6,8
mitochondria,2,103,115.0,329,2.0,2.0,20,5,6,21,7,7
mitochondria,2,104,129.0,31,1158.0,4719.0,1,0,0,34,13,11
mitochondria,2,105,223.0,71,1158.0,8064.0,1,0,1,33,14,19
mitochondria,2,105,223.0,213,1.0,1.0,13,10,4,14,11,5
mitochondria,2,105,223.0,330,2.0,2.0,20,13,6,22,14,7
mitochondria,2,105,223.0,432,35.0,160.0,27,9,7,32,13,15
mitochondria,2,106,234.0,33,1809.0,9690.0,0,0,1,34,15,20
mitochondria,2,106,234.0,300,1.0,1.0,18,3,10,19,4,11
mitochondria,2,106,234.0,393,1.0,1.0,25,5,3,26,6,4
mitochondria,2,107,148.0,34,1053.0,3960.0,0,3,0,33,11,15
mitochondria,2,107,148.0,252,1.0,1.0,15,11,5,16,12,6
mitochondria,2,108,176.0,72,434.0,3240.0,1,1,2,19,13,17
mitochondria,2,108,176.0,153,7.0,8.0,8,4,6,10,6,8
mitochondria,2,108,176.0,160,373.0,2720.0,9,1,0,26,11,16
mitochondria,2,108,176.0,232,346.0,3420.0,14,1,2,33,13,17
mitochondria,2,108,176.0,365,1.0,1.0,23,5,9,24,6,10
mitochondria,2,108,176.0,366,3.0,4.0,23,8,9,25,9,11
mitochondria,2,109,228.0,34,1459.0,7812.0,1,2,0,32,14,21
mitochondria,2,109,228.0,130,1.0,1.0,4,8,3,5,9,4
mitochondria,2,109,228.0,187,2.0,2.0,11,12,14,12,14,15
mitochondria,2,110,215.0,74,1167.0,7854.0,1,1,0,34,18,14
mitochondria,2,110,215.0,434,9.0,27.0,27,4,5,30,7,8
mitochondria,2,111,261.0,71,1252.0,9728.0,1,0,1,33,19,17
mitochondria,2,111,261.0,131,2.0,2.0,4,10,0,5,11,2
mitochondria,2,111,261.0,265,4.0,4.0,16,7,16,18,9,17
mitochondria,2,111,261.0,279,9.0,16.0,17,8,10,21,10,12
mitochondria,2,111,261.0,301,1.0,1.0,18,2,7,19,3,8
mitochondria,2,111,261.0,312,2.0,2.0,19,7,6,21,8,7
mitochondria,2,111,261.0,313,120.0,390.0,19,14,5,32,19,11
mitochondria,2,111,261.0,367,8.0,12.0,23,8,9,26,10,11
mitochondria,2,111,261.0,433,34.0,90.0,27,2,6,32,5,12
mitochondria,2,111,261.0,435,1.0,1.0,27,11,6,28,12,7
mitochondria,2,111,261.0,475,7.0,12.0,30,6,4,33,10,5
mitochondria,2,112,166.0,95,1530.0,5824.0,2,1,1,34,15,14
mitochondria,2,112,166.0,266,1.0,1.0,16,8,1,17,9,2
mitochondria,2,112,166.0,356,10.0,18.0,22,6,1,25,9,3
mitochondria,2,113,174.0,96,980.0,5632.0,2,2,0,34,13,16
mitochondria,2,113,174.0,394,2.0,2.0,25,7,3,26,8,5
mitochondria,2,114,308.0,73,2109.0,12096.0,1,0,0,33,18,21
mitochondria,2,114,308.0,173,1.0,1.0,10,7,13,11,8,14
mitochondria,2,114,308.0,395,21.0,108.0,25,4,4,31,10,7
mitochondria,2,115,165.0,118,750.0,4836.0,3,2,0,34,14,13
mitochondria,2,115,165.0,331,20.0,48.0,20,8,11,26,12,13
mitochondria,2,115,165.0,486,2.0,2.0,31,6,10,33,7,11
mitochondria,2,116,193.0,98,1299.0,6240.0,2,2,0,34,17,13
mitochondria,2,116,193.0,314,1.0,1.0,19,11,11,20,12,12
mitochondria,2,117,207.0,35,1747.0,8316.0,0,1,0,33,15,18
mitochondria,2,117,207.0,119,1.0,1.0,3,9,2,4,10,3
mitochondria,2,117,207.0,302,6.0,18.0,18,8,10,21,11,12
mitochondria,2,117,207.0,396,2.0,2.0,25,8,10,27,9,11
mitochondria,2,118,152.0,74,827.0,5208.0,2,0,1,33,14,13
mitochondria,2,118,152.0,117,1.0,1.0,3,1,4,4,2,5
