organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,3,24,188.0,72,40.0,63.0,15,12,6,22,15,9
peroxisome,3,24,188.0,73,6.0,10.0,15,13,10,20,14,12
peroxisome,3,25,224.0,106,21.0,48.0,17,11,11,21,15,14
peroxisome,3,25,224.0,132,48.0,112.0,19,11,11,26,15,15
peroxisome,3,26,220.0,55,32.0,48.0,12,12,1,20,15,3
peroxisome,3,28,71.0,133,15.0,30.0,20,5,1,25,8,3
peroxisome,3,29,140.0,55,4.0,6.0,13,0,9,19,1,10
peroxisome,3,29,140.0,73,6.0,8.0,16,0,5,20,1,7
peroxisome,3,31,195.0,16,84.0,216.0,9,3,8,18,7,14
peroxisome,3,32,233.0,118,53.0,112.0,18,12,14,25,16,18
peroxisome,3,32,233.0,198,39.0,72.0,28,9,12,34,12,16
peroxisome,3,33,397.0,24,40.0,75.0,12,5,15,17,8,20
peroxisome,3,33,397.0,74,23.0,36.0,17,15,12,20,18,16
peroxisome,3,33,397.0,88,10.0,18.0,18,7,20,21,10,22
peroxisome,3,33,397.0,89,49.0,96.0,16,13,0,22,17,4
peroxisome,3,33,397.0,119,28.0,48.0,20,15,12,23,19,16
peroxisome,3,33,397.0,149,23.0,36.0,23,15,12,26,18,16
peroxisome,3,33,397.0,179,44.0,84.0,24,4,15,31,7,19
peroxisome,3,33,397.0,199,18.0,36.0,29,12,2,33,15,5
peroxisome,3,34,153.0,32,43.0,72.0,12,5,8,18,8,12
peroxisome,3,36,184.0,25,42.0,63.0,11,9,1,18,12,4
peroxisome,3,36,184.0,61,3.0,4.0,16,11,11,18,13,12
peroxisome,3,36,184.0,90,7.0,16.0,16,11,11,20,13,13
peroxisome,3,37,153.0,9,29.0,48.0,9,7,6,13,10,10
peroxisome,3,38,194.0,91,25.0,54.0,15,6,0,24,9,2
peroxisome,3,38,194.0,165,23.0,36.0,24,6,0,30,9,2
peroxisome,3,40,216.0,17,16.0,27.0,11,11,5,14,14,8
peroxisome,3,40,216.0,33,15.0,36.0,13,5,11,17,8,14
peroxisome,3,40,216.0,107,113.0,240.0,15,12,3,27,16,8
peroxisome,3,40,216.0,170,36.0,60.0,25,3,3,30,6,7
peroxisome,3,42,178.0,76,11.0,30.0,15,4,0,20,7,2
peroxisome,3,43,237.0,108,58.0,112.0,16,12,8,23,16,12
peroxisome,3,43,237.0,186,3.0,4.0,28,5,13,30,6,15
peroxisome,3,43,237.0,190,15.0,36.0,29,2,9,33,5,12
peroxisome,3,44,204.0,2,23.0,45.0,7,7,8,12,10,11
peroxisome,3,44,204.0,46,78.0,200.0,11,3,12,21,8,16
peroxisome,3,44,204.0,180,17.0,24.0,26,8,10,30,11,12
peroxisome,3,44,204.0,191,7.0,12.0,30,9,10,33,11,12
peroxisome,3,44,204.0,200,27.0,45.0,28,6,11,33,9,14
peroxisome,3,46,204.0,15,19.0,36.0,10,0,5,14,3,8
peroxisome,3,46,204.0,166,23.0,45.0,24,12,7,29,15,10
peroxisome,3,47,232.0,56,1.0,1.0,16,3,2,17,4,3
peroxisome,3,47,232.0,92,54.0,112.0,16,14,9,23,18,13
peroxisome,3,47,232.0,120,26.0,45.0,20,14,2,25,17,5
peroxisome,3,48,223.0,10,5.0,6.0,9,14,5,12,15,7
peroxisome,3,48,223.0,135,45.0,63.0,18,15,8,25,18,11
peroxisome,3,49,184.0,3,10.0,27.0,8,8,7,11,11,10
peroxisome,3,50,241.0,11,49.0,90.0,8,8,11,14,11,16
peroxisome,3,50,241.0,171,18.0,30.0,25,1,3,30,3,6
peroxisome,3,51,243.0,94,5.0,6.0,18,16,4,21,17,6
peroxisome,3,51,243.0,121,1.0,1.0,21,16,4,22,17,5
peroxisome,3,51,243.0,158,6.0,12.0,24,8,0,27,10,2
peroxisome,3,51,243.0,201,39.0,72.0,30,5,9,36,8,13
peroxisome,3,52,174.0,93,14.0,36.0,17,2,9,21,5,12
peroxisome,3,52,174.0,206,2.0,2.0,32,5,9,34,6,10
peroxisome,3,53,180.0,47,33.0,88.0,10,1,4,21,3,8
peroxisome,3,53,180.0,78,2.0,2.0,18,2,4,20,3,5
peroxisome,3,56,210.0,48,17.0,30.0,13,0,4,18,2,7
peroxisome,3,56,210.0,62,25.0,36.0,16,8,11,20,11,14
peroxisome,3,56,210.0,63,56.0,105.0,14,13,6,21,16,11
peroxisome,3,56,210.0,142,69.0,160.0,20,13,5,28,17,10
peroxisome,3,57,177.0,36,2.0,2.0,14,10,8,15,11,10
peroxisome,3,59,203.0,207,54.0,128.0,28,8,5,36,12,9
peroxisome,3,60,151.0,122,31.0,72.0,19,2,2,25,6,5
peroxisome,3,61,187.0,37,2.0,2.0,14,8,3,15,9,5
peroxisome,3,61,187.0,58,8.0,10.0,14,7,3,19,9,4
peroxisome,3,61,187.0,79,1.0,1.0,18,7,2,19,8,3
peroxisome,3,62,255.0,19,29.0,60.0,11,0,7,15,3,12
peroxisome,3,62,255.0,172,4.0,6.0,26,4,14,28,5,17
peroxisome,3,62,255.0,181,12.0,24.0,26,4,14,30,6,17
peroxisome,3,63,209.0,38,38.0,96.0,11,2,1,19,6,4
peroxisome,3,66,50.0,95,14.0,36.0,17,4,1,21,7,4
peroxisome,3,67,173.0,159,7.0,8.0,24,2,10,26,4,12
peroxisome,3,67,173.0,173,20.0,36.0,26,2,9,30,5,12
peroxisome,3,67,173.0,208,7.0,12.0,31,8,7,34,10,9
peroxisome,3,68,182.0,39,52.0,84.0,12,9,10,19,12,14
peroxisome,3,68,182.0,96,2.0,2.0,18,11,12,20,12,13
peroxisome,3,68,182.0,110,17.0,30.0,18,1,1,23,4,3
peroxisome,3,70,233.0,5,31.0,60.0,7,5,1,12,8,5
peroxisome,3,70,233.0,64,35.0,56.0,14,0,2,21,2,6
peroxisome,3,70,233.0,160,44.0,96.0,21,0,2,29,3,6
peroxisome,3,72,226.0,143,55.0,112.0,21,14,8,28,18,12
peroxisome,3,72,226.0,209,13.0,36.0,31,11,4,35,14,7
peroxisome,3,75,128.0,81,15.0,27.0,17,6,5,20,9,8
peroxisome,3,75,128.0,123,17.0,36.0,20,5,7,24,8,10
peroxisome,3,75,128.0,152,13.0,18.0,23,6,7,26,8,10
peroxisome,3,76,188.0,6,10.0,18.0,9,4,3,11,7,6
peroxisome,3,77,186.0,12,1.0,1.0,10,11,5,11,12,6
peroxisome,3,78,239.0,82,1.0,1.0,18,14,13,19,15,14
peroxisome,3,78,239.0,97,3.0,4.0,18,14,12,20,15,14
peroxisome,3,78,239.0,124,95.0,192.0,15,14,3,27,18,7
peroxisome,3,78,239.0,183,30.0,45.0,27,14,8,32,17,11
peroxisome,3,78,239.0,202,4.0,4.0,30,13,5,34,14,6
peroxisome,3,81,185.0,28,12.0,20.0,10,10,0,15,12,2
peroxisome,3,81,185.0,29,4.0,4.0,11,11,0,15,12,1
peroxisome,3,81,185.0,125,8.0,10.0,19,11,0,24,13,1
peroxisome,3,85,167.0,83,10.0,24.0,17,9,2,19,12,6
peroxisome,3,85,167.0,99,8.0,27.0,18,8,3,21,11,6
peroxisome,3,85,167.0,112,16.0,27.0,19,9,2,22,12,5
peroxisome,3,88,159.0,137,38.0,108.0,18,7,12,27,11,15
peroxisome,3,89,257.0,40,12.0,30.0,12,3,1,17,6,3
peroxisome,3,89,257.0,127,32.0,54.0,16,3,1,25,6,3
peroxisome,3,89,257.0,144,31.0,42.0,21,6,0,28,9,2
peroxisome,3,90,185.0,49,29.0,63.0,12,9,1,19,12,4
peroxisome,3,90,185.0,174,10.0,16.0,26,12,6,30,14,8
peroxisome,3,94,227.0,137,6.0,6.0,19,4,2,25,5,3
peroxisome,3,94,227.0,192,55.0,96.0,26,3,10,34,6,14
peroxisome,3,96,205.0,203,6.0,12.0,30,14,1,33,16,3
peroxisome,3,97,177.0,21,46.0,96.0,10,7,8,16,11,12
peroxisome,3,97,177.0,161,28.0,84.0,21,10,1,28,13,5
peroxisome,3,97,177.0,184,2.0,2.0,27,11,4,29,12,5
peroxisome,3,97,177.0,193,6.0,12.0,29,10,3,32,12,5
peroxisome,3,101,84.0,100,1.0,1.0,19,7,3,20,8,4
peroxisome,3,101,84.0,128,17.0,36.0,19,5,1,23,8,4
peroxisome,3,101,84.0,138,13.0,36.0,21,5,2,25,8,5
peroxisome,3,102,212.0,85,51.0,112.0,15,13,9,22,17,13
peroxisome,3,103,288.0,13,14.0,27.0,9,7,5,12,10,8
peroxisome,3,103,288.0,30,6.0,12.0,12,2,16,15,4,18
peroxisome,3,103,288.0,41,10.0,18.0,13,5,18,16,8,20
peroxisome,3,105,167.0,67,8.0,10.0,15,11,0,20,13,1
peroxisome,3,108,171.0,167,16.0,24.0,23,0,5,29,2,7
peroxisome,3,113,119.0,113,9.0,12.0,19,2,9,22,4,11
peroxisome,3,113,119.0,130,2.0,2.0,21,2,9,22,3,11
peroxisome,3,118,133.0,51,4.0,4.0,13,5,12,17,6,13
peroxisome,3,118,133.0,69,4.0,4.0,17,4,12,19,6,13
peroxisome,3,119,232.0,51,33.0,64.0,12,3,0,20,7,2
peroxisome,3,119,232.0,154,22.0,42.0,21,2,0,28,5,2
