organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,4,95,234.0,176,2.0,2.0,31,7,10,32,9,11
peroxisome,4,96,171.0,124,4.0,8.0,23,7,5,25,9,7
peroxisome,4,98,213.0,152,120.0,325.0,21,1,8,34,6,13
peroxisome,4,99,206.0,37,35.0,72.0,12,3,12,18,7,15
peroxisome,4,100,168.0,104,10.0,18.0,20,4,7,23,6,10
peroxisome,4,100,168.0,135,1.0,1.0,24,5,7,25,6,8
peroxisome,4,102,76.0,125,2.0,2.0,23,7,1,25,8,2
peroxisome,4,105,238.0,69,37.0,54.0,14,14,2,20,17,5
peroxisome,4,105,238.0,81,35.0,72.0,15,0,7,21,3,11
peroxisome,4,105,238.0,140,27.0,54.0,22,4,12,28,7,15
peroxisome,4,106,408.0,112,21.0,60.0,20,14,19,25,18,22
peroxisome,4,106,408.0,126,5.0,8.0,23,14,20,25,16,22
peroxisome,4,106,408.0,175,82.0,160.0,25,13,0,35,17,4
peroxisome,4,108,211.0,70,1.0,1.0,17,4,9,18,5,10
peroxisome,4,108,211.0,159,5.0,12.0,26,1,7,28,3,10
peroxisome,4,108,211.0,174,37.0,63.0,26,2,7,33,5,10
peroxisome,4,109,212.0,89,4.0,6.0,18,4,12,21,5,14
peroxisome,4,115,242.0,117,10.0,18.0,21,15,9,24,17,12
peroxisome,4,116,326.0,62,6.0,6.0,15,17,1,18,18,3
peroxisome,4,116,326.0,136,61.0,120.0,19,17,4,29,20,8
peroxisome,4,117,328.0,169,11.0,27.0,28,9,15,31,12,18
peroxisome,4,117,328.0,177,59.0,112.0,28,11,1,35,15,5
