organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,5,56,204.0,74,4.0,6.0,12,8,2,15,10,3
LD,5,56,204.0,114,4.0,6.0,14,8,2,17,10,3
LD,5,56,204.0,189,4.0,6.0,17,2,4,20,3,6
LD,5,56,204.0,212,2.0,2.0,18,6,16,20,7,17
LD,5,56,204.0,233,1.0,1.0,20,8,1,21,9,2
LD,5,56,204.0,256,3.0,3.0,19,13,7,22,14,8
LD,5,63,196.0,4,1.0,1.0,9,12,7,10,13,8
LD,5,65,111.0,166,7.0,12.0,16,8,2,19,10,4
LD,5,65,111.0,192,7.0,18.0,17,8,3,19,11,6
LD,5,65,111.0,214,9.0,18.0,17,5,4,20,8,6
LD,5,65,111.0,215,5.0,6.0,18,7,4,21,9,5
LD,5,65,111.0,234,15.0,36.0,18,5,4,24,8,6
LD,5,67,209.0,116,2.0,2.0,14,7,18,16,8,19
LD,5,67,209.0,142,24.0,28.0,13,9,10,20,11,12
LD,5,67,209.0,259,3.0,3.0,20,13,6,23,14,7
LD,5,67,209.0,274,3.0,4.0,22,8,1,24,9,3
LD,5,67,209.0,275,3.0,3.0,22,8,17,25,9,18
LD,5,68,199.0,5,1.0,1.0,9,9,5,10,10,6
LD,5,68,199.0,19,1.0,1.0,10,10,5,11,11,6
LD,5,68,199.0,51,6.0,6.0,11,8,14,14,10,15
LD,5,68,199.0,93,2.0,2.0,14,10,6,16,11,7
LD,5,68,199.0,168,3.0,4.0,17,12,0,19,13,2
LD,5,68,199.0,191,2.0,2.0,18,6,3,20,7,4
LD,5,68,199.0,236,3.0,4.0,19,12,4,21,14,5
LD,5,70,158.0,217,1.0,1.0,19,7,11,20,8,12
LD,5,71,352.0,37,1.0,1.0,11,10,9,12,11,10
LD,5,71,352.0,39,3.0,3.0,10,15,12,13,16,13
LD,5,71,352.0,77,1.0,1.0,13,15,9,14,16,10
LD,5,71,352.0,117,1.0,1.0,15,12,19,16,13,20
LD,5,71,352.0,216,2.0,2.0,19,2,12,21,3,13
LD,5,71,352.0,238,2.0,2.0,20,17,14,22,18,15
LD,5,71,352.0,260,2.0,2.0,21,12,2,22,14,3
LD,5,73,207.0,94,2.0,2.0,14,4,10,16,5,11
LD,5,73,207.0,96,9.0,15.0,11,8,8,16,9,11
LD,5,73,207.0,167,2.0,2.0,17,2,8,19,3,9
LD,5,73,207.0,170,1.0,1.0,17,12,8,18,13,9
LD,5,73,207.0,171,4.0,4.0,15,13,10,19,14,11
LD,5,73,207.0,235,7.0,12.0,20,3,8,23,5,10
LD,5,73,207.0,304,2.0,2.0,23,7,4,25,8,5
LD,5,74,288.0,20,3.0,4.0,9,6,8,11,7,10
LD,5,74,288.0,23,1.0,1.0,10,14,12,11,15,13
LD,5,74,288.0,54,8.0,16.0,10,14,2,14,16,4
LD,5,74,288.0,75,27.0,72.0,9,4,7,17,7,10
LD,5,74,288.0,95,1.0,1.0,14,4,3,15,5,4
LD,5,74,288.0,144,3.0,4.0,16,11,11,18,12,13
LD,5,74,288.0,169,11.0,24.0,16,5,6,20,7,9
LD,5,74,288.0,193,1.0,1.0,18,6,6,19,7,7
LD,5,74,288.0,195,1.0,1.0,18,11,11,19,12,12
LD,5,75,162.0,6,1.0,1.0,9,8,5,10,9,6
LD,5,75,162.0,76,6.0,9.0,12,7,1,15,10,2
LD,5,75,162.0,97,3.0,4.0,14,6,5,16,7,7
LD,5,75,162.0,143,2.0,2.0,16,7,1,18,8,2
LD,5,75,162.0,194,12.0,30.0,16,9,0,21,11,3
LD,5,75,162.0,237,4.0,6.0,19,10,1,22,11,3
LD,5,76,247.0,21,1.0,1.0,10,6,11,11,7,12
LD,5,76,247.0,22,1.0,1.0,10,11,6,11,12,7
LD,5,76,247.0,52,1.0,1.0,12,6,15,13,7,16
LD,5,76,247.0,53,7.0,12.0,11,11,5,14,13,7
LD,5,76,247.0,78,1.0,1.0,13,11,6,14,12,7
LD,5,76,247.0,98,2.0,2.0,13,7,10,15,8,11
LD,5,76,247.0,99,6.0,6.0,13,9,11,16,11,12
LD,5,76,247.0,218,2.0,2.0,19,9,7,21,10,8
LD,5,76,247.0,293,5.0,8.0,22,10,6,24,12,8
LD,5,77,204.0,7,2.0,2.0,9,5,4,11,6,5
LD,5,77,204.0,38,1.0,1.0,11,6,6,12,7,7
LD,5,77,204.0,118,9.0,20.0,14,10,2,19,12,4
LD,5,78,199.0,100,5.0,8.0,14,7,5,16,9,7
LD,5,79,200.0,24,2.0,2.0,10,5,6,12,6,7
LD,5,79,200.0,25,9.0,18.0,8,7,5,11,9,8
LD,5,79,200.0,40,30.0,90.0,8,7,5,14,12,8
LD,5,79,200.0,79,5.0,8.0,11,8,13,15,10,14
LD,5,79,200.0,119,3.0,3.0,14,7,1,17,8,2
LD,5,79,200.0,120,6.0,9.0,13,12,8,16,15,9
LD,5,79,200.0,145,13.0,30.0,14,13,4,19,16,6
LD,5,79,200.0,172,37.0,84.0,13,12,7,20,15,11
LD,5,79,200.0,239,7.0,12.0,19,9,8,22,11,10
LD,5,79,200.0,240,19.0,48.0,18,12,3,22,15,7
LD,5,79,200.0,261,6.0,8.0,21,10,9,25,12,10
LD,5,79,200.0,276,1.0,1.0,22,4,6,23,5,7
LD,5,80,289.0,121,16.0,36.0,14,11,14,18,14,17
LD,5,80,289.0,262,4.0,8.0,21,15,13,23,17,15
LD,5,85,185.0,26,4.0,6.0,9,10,6,12,12,7
LD,5,85,185.0,101,14.0,32.0,12,8,6,16,12,8
LD,5,85,185.0,147,7.0,27.0,15,8,5,18,11,8
LD,5,85,185.0,173,6.0,12.0,15,2,5,18,4,7
LD,5,85,185.0,174,11.0,24.0,16,7,5,20,10,7
LD,5,85,185.0,175,1.0,1.0,17,9,9,18,10,10
LD,5,85,185.0,311,4.0,8.0,24,12,9,26,14,11
LD,5,88,127.0,8,7.0,16.0,8,4,1,12,6,3
LD,5,88,127.0,10,31.0,72.0,6,6,2,14,9,5
LD,5,88,127.0,11,36.0,72.0,6,5,5,12,9,8
LD,5,88,127.0,80,1.0,1.0,13,10,2,14,11,3
LD,5,88,127.0,122,5.0,6.0,13,1,6,16,2,8
LD,5,88,127.0,123,3.0,3.0,13,10,1,16,11,2
LD,5,88,127.0,148,2.0,2.0,16,8,5,18,9,6
LD,5,88,127.0,241,21.0,48.0,18,2,3,22,5,7
LD,5,88,127.0,277,19.0,40.0,21,3,1,26,5,5
LD,5,88,127.0,278,3.0,3.0,22,4,4,25,5,5
LD,5,88,127.0,312,1.0,1.0,25,7,2,26,8,3
LD,5,89,182.0,9,1.0,1.0,9,5,7,10,6,8
LD,5,89,182.0,55,2.0,2.0,12,6,4,14,7,5
LD,5,89,182.0,56,2.0,2.0,12,6,7,13,7,9
LD,5,89,182.0,279,2.0,2.0,22,7,7,24,8,8
LD,5,93,203.0,149,1.0,1.0,16,5,8,17,6,9
LD,5,93,203.0,196,9.0,24.0,17,4,7,21,7,9
LD,5,99,208.0,81,5.0,6.0,12,6,10,15,8,11
LD,5,103,220.0,151,4.0,6.0,15,15,2,18,16,4
LD,5,103,220.0,244,4.0,4.0,20,14,2,22,15,4
LD,5,104,276.0,57,3.0,4.0,12,15,5,14,16,7
LD,5,104,276.0,58,1.0,1.0,12,16,10,13,17,11
LD,5,104,276.0,102,1.0,1.0,14,4,1,15,5,2
LD,5,104,276.0,124,2.0,2.0,14,7,3,16,8,4
LD,5,104,276.0,150,4.0,6.0,16,2,4,19,4,5
LD,5,104,276.0,152,10.0,18.0,14,16,5,20,17,8
LD,5,104,276.0,197,5.0,6.0,18,7,2,20,8,5
LD,5,104,276.0,199,4.0,4.0,18,16,7,20,18,8
LD,5,104,276.0,243,2.0,2.0,19,6,2,21,7,3
LD,5,104,276.0,280,1.0,1.0,22,6,3,23,7,4
LD,5,105,209.0,27,12.0,20.0,9,6,4,14,8,6
LD,5,105,209.0,103,1.0,1.0,14,11,8,15,12,9
LD,5,105,209.0,125,1.0,1.0,15,11,7,16,12,8
LD,5,105,209.0,242,2.0,2.0,20,2,4,22,3,5
LD,5,106,227.0,12,3.0,4.0,9,5,6,11,7,7
LD,5,106,227.0,13,2.0,2.0,8,11,7,10,12,8
LD,5,106,227.0,41,22.0,48.0,9,3,7,15,5,11
LD,5,106,227.0,82,3.0,4.0,13,3,7,15,4,9
LD,5,106,227.0,104,1.0,1.0,14,8,7,15,9,8
LD,5,106,227.0,126,8.0,18.0,14,2,8,17,4,11
LD,5,106,227.0,198,3.0,3.0,17,3,10,20,4,11
LD,5,106,227.0,219,1.0,1.0,19,3,9,20,4,10
LD,5,106,227.0,220,2.0,2.0,19,9,10,20,10,12
LD,5,106,227.0,245,1.0,1.0,20,6,14,21,7,15
LD,5,106,227.0,263,15.0,45.0,19,1,9,24,4,12
LD,5,106,227.0,281,2.0,2.0,22,2,5,23,4,6
LD,5,106,227.0,282,2.0,2.0,21,16,7,23,17,8
LD,5,106,227.0,294,1.0,1.0,23,10,11,24,11,12
LD,5,106,227.0,305,8.0,12.0,23,5,5,29,6,7
LD,5,106,227.0,306,5.0,6.0,24,5,10,27,7,11
LD,5,108,133.0,127,3.0,4.0,14,12,6,16,14,7
LD,5,112,235.0,42,5.0,9.0,10,5,8,13,8,9
LD,5,112,235.0,60,6.0,12.0,11,4,8,14,6,10
LD,5,112,235.0,83,1.0,1.0,13,2,10,14,3,11
LD,5,112,235.0,84,2.0,2.0,13,12,6,15,13,7
LD,5,112,235.0,106,9.0,16.0,12,6,8,16,8,10
LD,5,112,235.0,176,10.0,24.0,15,6,7,19,8,10
LD,5,112,235.0,221,3.0,4.0,19,6,7,21,8,8
LD,5,112,235.0,222,5.0,8.0,19,6,7,21,8,9
LD,5,112,235.0,264,2.0,2.0,21,4,8,22,5,10
LD,5,112,235.0,314,8.0,8.0,25,6,8,29,8,9
LD,5,113,256.0,43,4.0,6.0,10,5,4,13,7,5
LD,5,113,256.0,59,2.0,2.0,11,2,5,13,3,6
LD,5,113,256.0,128,27.0,96.0,12,5,2,20,8,6
LD,5,113,256.0,153,4.0,6.0,15,6,2,18,8,3
LD,5,113,256.0,177,4.0,6.0,16,6,2,19,7,4
LD,5,113,256.0,178,2.0,2.0,17,13,4,19,14,5
LD,5,113,256.0,265,6.0,8.0,20,5,4,22,7,6
LD,5,113,256.0,266,5.0,6.0,20,9,14,23,11,15
LD,5,113,256.0,283,7.0,12.0,21,7,11,24,9,13
LD,5,113,256.0,295,2.0,2.0,23,8,11,25,9,12
LD,5,113,256.0,307,1.0,1.0,24,12,2,25,13,3
LD,5,114,254.0,44,3.0,4.0,10,12,12,12,13,14
LD,5,114,254.0,61,14.0,45.0,11,12,12,16,15,15
LD,5,114,254.0,105,2.0,2.0,13,3,11,15,4,12
LD,5,114,254.0,107,3.0,4.0,14,11,3,16,12,5
LD,5,114,254.0,129,3.0,3.0,14,10,15,17,11,16
LD,5,114,254.0,130,1.0,1.0,15,13,15,16,14,16
LD,5,114,254.0,154,3.0,3.0,15,11,3,18,12,4
LD,5,114,254.0,155,1.0,1.0,16,16,6,17,17,7
LD,5,114,254.0,200,6.0,10.0,16,12,8,21,13,10
LD,5,114,254.0,201,9.0,12.0,17,15,6,20,17,8
LD,5,114,254.0,223,1.0,1.0,19,10,15,20,11,16
LD,5,114,254.0,224,1.0,1.0,19,11,16,20,12,17
LD,5,114,254.0,225,5.0,5.0,17,14,11,22,15,12
LD,5,114,254.0,284,5.0,8.0,19,7,10,23,8,12
LD,5,114,254.0,296,8.0,18.0,22,6,9,25,8,12
LD,5,114,254.0,308,6.0,8.0,22,12,9,26,13,11
LD,5,116,227.0,45,1.0,1.0,11,10,13,12,11,14
LD,5,116,227.0,179,1.0,1.0,17,15,11,18,16,12
LD,5,119,287.0,108,1.0,1.0,14,4,16,15,5,17
LD,5,119,287.0,109,2.0,2.0,13,7,17,15,8,18
LD,5,119,287.0,180,2.0,2.0,17,7,18,19,8,19
LD,5,121,228.0,131,3.0,3.0,14,16,6,17,17,7
LD,5,122,415.0,156,4.0,8.0,16,4,10,18,6,12
LD,5,122,415.0,202,2.0,2.0,17,20,2,19,21,3
LD,5,128,220.0,246,1.0,1.0,20,5,9,21,6,10
LD,5,138,146.0,247,7.0,12.0,19,7,0,22,9,2
LD,5,138,146.0,309,1.0,1.0,24,11,5,25,12,6
LD,5,138,146.0,313,3.0,4.0,25,4,4,27,5,6
LD,5,140,172.0,132,3.0,4.0,14,2,4,16,3,6
LD,5,140,172.0,157,8.0,20.0,14,9,8,19,11,10
LD,5,140,172.0,181,6.0,6.0,16,2,4,19,3,6
LD,5,140,172.0,267,8.0,16.0,19,6,10,23,8,12
LD,5,140,172.0,285,4.0,6.0,21,2,3,23,3,6
LD,5,143,164.0,62,6.0,10.0,12,7,1,17,8,3
LD,5,143,164.0,63,4.0,6.0,11,9,6,14,10,8
LD,5,143,164.0,85,4.0,4.0,12,5,3,16,6,4
LD,5,143,164.0,86,1.0,1.0,13,9,7,14,10,8
LD,5,143,164.0,87,1.0,1.0,13,14,5,14,15,6
LD,5,143,164.0,315,2.0,2.0,27,4,4,28,5,6
LD,5,144,173.0,226,4.0,6.0,18,9,10,21,10,12
LD,5,144,173.0,248,1.0,1.0,20,9,11,21,10,12
LD,5,144,173.0,268,1.0,1.0,21,10,2,22,11,3
LD,5,144,173.0,269,46.0,72.0,18,9,8,24,13,11
LD,5,145,182.0,64,2.0,2.0,12,4,8,14,5,9
LD,5,145,182.0,88,18.0,24.0,12,6,1,16,9,3
LD,5,145,182.0,110,5.0,8.0,13,3,8,15,5,10
LD,5,145,182.0,203,6.0,12.0,18,1,5,20,4,7
LD,5,145,182.0,297,5.0,8.0,22,2,3,26,4,4
LD,5,147,259.0,133,2.0,2.0,14,14,1,16,15,2
LD,5,147,259.0,182,3.0,4.0,17,5,6,18,7,8
LD,5,147,259.0,270,4.0,8.0,20,5,13,22,7,15
LD,5,147,259.0,298,3.0,4.0,23,7,10,25,9,11
LD,5,148,179.0,204,1.0,1.0,18,7,6,19,8,7
LD,5,149,236.0,183,1.0,1.0,17,3,7,18,4,8
LD,5,151,255.0,299,2.0,2.0,22,3,6,24,4,7
