organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,3,19,216.0,171,7.0,10.0,11,5,3,16,6,5
LD,3,19,216.0,313,2.0,2.0,19,2,10,21,3,11
LD,3,20,258.0,1,1.0,1.0,5,5,9,6,6,10
LD,3,20,258.0,31,1.0,1.0,9,2,8,10,3,9
LD,3,20,258.0,50,2.0,2.0,10,13,4,12,14,5
LD,3,20,258.0,108,3.0,4.0,12,2,8,14,3,10
LD,3,20,258.0,109,11.0,36.0,11,2,1,17,5,3
LD,3,20,258.0,110,5.0,8.0,11,11,14,15,13,15
LD,3,20,258.0,142,1.0,1.0,13,8,1,14,9,2
LD,3,20,258.0,143,5.0,6.0,12,10,16,15,11,18
LD,3,20,258.0,172,1.0,1.0,14,9,9,15,10,10
LD,3,20,258.0,206,2.0,2.0,15,2,2,17,3,3
LD,3,20,258.0,236,1.0,1.0,16,10,17,17,11,18
LD,3,20,258.0,263,3.0,4.0,17,3,1,19,4,3
LD,3,20,258.0,314,3.0,3.0,17,9,17,20,10,18
LD,3,20,258.0,365,4.0,4.0,20,11,15,22,13,16
LD,3,20,258.0,386,1.0,1.0,22,6,6,23,7,7
LD,3,20,258.0,405,2.0,2.0,22,6,7,24,7,8
LD,3,20,258.0,406,12.0,30.0,20,9,15,25,11,18
LD,3,20,258.0,419,13.0,32.0,22,9,15,26,13,17
LD,3,20,258.0,420,5.0,6.0,23,13,11,26,14,13
LD,3,21,174.0,51,5.0,6.0,9,12,10,12,14,11
LD,3,21,174.0,173,4.0,6.0,13,3,1,15,4,4
LD,3,21,174.0,207,1.0,1.0,15,3,1,16,4,2
LD,3,21,174.0,237,4.0,6.0,16,4,2,19,5,4
LD,3,21,174.0,238,14.0,30.0,15,4,0,18,6,5
LD,3,21,174.0,286,1.0,1.0,18,10,5,19,11,6
LD,3,21,174.0,338,6.0,6.0,19,4,1,22,5,3
LD,3,21,174.0,339,2.0,2.0,19,10,5,21,11,6
LD,3,21,174.0,366,2.0,2.0,20,4,4,22,5,5
LD,3,21,174.0,407,1.0,1.0,23,8,5,24,9,6
LD,3,23,228.0,52,12.0,18.0,9,6,7,12,8,10
LD,3,23,228.0,53,7.0,16.0,8,12,6,12,14,8
LD,3,23,228.0,80,1.0,1.0,11,13,12,12,14,13
LD,3,23,228.0,239,1.0,1.0,16,16,3,17,17,4
LD,3,23,228.0,287,20.0,32.0,15,11,4,23,13,6
LD,3,23,228.0,288,1.0,1.0,18,16,4,19,17,5
LD,3,23,228.0,315,3.0,3.0,18,16,11,21,17,12
LD,3,23,228.0,367,1.0,1.0,21,17,4,22,18,5
LD,3,23,228.0,429,3.0,3.0,24,7,5,27,8,6
LD,3,24,188.0,32,1.0,1.0,9,8,8,10,9,9
LD,3,24,188.0,55,1.0,1.0,10,9,8,11,10,9
LD,3,25,224.0,111,4.0,4.0,11,10,7,13,12,8
LD,3,25,224.0,144,5.0,8.0,13,2,3,15,4,5
LD,3,25,224.0,240,1.0,1.0,16,12,13,17,13,14
LD,3,25,224.0,340,1.0,1.0,20,7,12,21,8,13
LD,3,25,224.0,408,6.0,6.0,22,7,10,25,8,12
LD,3,26,220.0,2,25.0,80.0,5,8,4,9,13,8
LD,3,26,220.0,33,12.0,24.0,8,10,4,12,13,6
LD,3,26,220.0,54,3.0,3.0,9,3,11,12,4,12
LD,3,28,71.0,6,2.0,2.0,7,6,4,8,8,5
LD,3,29,140.0,20,3.0,3.0,7,2,6,10,3,7
LD,3,29,140.0,112,8.0,16.0,12,3,8,16,5,10
LD,3,29,140.0,175,1.0,1.0,14,9,4,15,10,5
LD,3,29,140.0,341,1.0,1.0,20,8,6,21,9,7
LD,3,30,165.0,56,1.0,1.0,10,4,2,11,5,3
LD,3,30,165.0,174,11.0,18.0,13,3,1,16,6,3
LD,3,30,165.0,208,11.0,48.0,14,4,0,20,8,2
LD,3,30,165.0,209,8.0,16.0,13,6,0,17,8,2
LD,3,30,165.0,264,4.0,4.0,15,9,4,19,10,5
LD,3,31,195.0,7,5.0,8.0,5,6,7,9,8,8
LD,3,31,195.0,8,1.0,1.0,7,7,11,8,8,12
LD,3,31,195.0,81,1.0,1.0,11,3,7,12,4,8
LD,3,31,195.0,113,2.0,2.0,12,5,4,14,6,5
LD,3,31,195.0,146,5.0,6.0,12,4,9,15,5,11
LD,3,31,195.0,289,2.0,2.0,18,3,11,20,4,12
LD,3,32,233.0,114,2.0,2.0,12,12,11,14,13,12
LD,3,32,233.0,387,1.0,1.0,22,15,14,23,16,15
LD,3,33,397.0,9,2.0,2.0,6,12,9,8,13,10
LD,3,33,397.0,21,29.0,63.0,6,7,11,13,10,14
LD,3,33,397.0,179,3.0,3.0,13,18,4,16,19,5
LD,3,33,397.0,211,3.0,4.0,15,14,1,17,15,3
LD,3,33,397.0,212,4.0,6.0,14,17,15,17,18,17
LD,3,33,397.0,241,5.0,6.0,15,4,16,18,5,18
LD,3,33,397.0,265,8.0,18.0,17,7,17,19,10,20
LD,3,33,397.0,290,2.0,2.0,18,7,19,19,9,20
LD,3,33,397.0,316,3.0,3.0,18,10,18,21,11,19
LD,3,33,397.0,317,1.0,1.0,19,17,16,20,18,17
LD,3,33,397.0,343,12.0,12.0,19,8,19,22,10,21
LD,3,33,397.0,409,4.0,6.0,23,10,18,26,12,19
LD,3,33,397.0,421,1.0,1.0,24,9,13,25,10,14
LD,3,33,397.0,422,2.0,2.0,24,11,18,26,12,19
LD,3,33,397.0,430,5.0,9.0,24,9,13,27,10,16
LD,3,33,397.0,435,2.0,2.0,26,9,13,28,10,14
LD,3,34,153.0,34,1.0,1.0,9,9,11,10,10,12
LD,3,34,153.0,176,3.0,4.0,13,8,4,15,9,6
LD,3,34,153.0,177,1.0,1.0,14,8,6,15,9,7
LD,3,34,153.0,210,13.0,24.0,13,8,1,17,10,4
LD,3,34,153.0,291,23.0,36.0,17,7,1,23,10,3
LD,3,35,63.0,342,3.0,3.0,19,3,6,22,4,7
LD,3,35,63.0,368,1.0,1.0,21,3,5,22,4,6
LD,3,36,184.0,35,1.0,1.0,9,8,7,10,9,8
LD,3,36,184.0,82,1.0,1.0,11,13,6,12,14,7
LD,3,37,153.0,57,4.0,4.0,10,10,8,12,11,10
LD,3,37,153.0,148,3.0,4.0,12,11,9,14,12,11
LD,3,37,153.0,178,1.0,1.0,14,5,6,15,6,7
LD,3,37,153.0,180,16.0,30.0,13,9,10,18,11,13
LD,3,37,153.0,266,3.0,4.0,17,9,2,19,10,4
LD,3,37,153.0,292,6.0,8.0,18,9,11,20,11,13
LD,3,37,153.0,318,2.0,2.0,18,8,3,20,9,4
LD,3,37,153.0,388,9.0,27.0,21,7,2,24,10,5
LD,3,37,153.0,389,1.0,1.0,22,9,5,23,10,6
LD,3,39,191.0,147,1.0,1.0,13,6,0,14,7,1
LD,3,40,216.0,10,1.0,1.0,7,9,6,8,10,7
LD,3,40,216.0,36,2.0,2.0,9,10,6,10,11,8
LD,3,40,216.0,37,1.0,1.0,9,10,13,10,11,14
LD,3,40,216.0,84,1.0,1.0,11,9,8,12,10,9
LD,3,40,216.0,85,3.0,4.0,11,12,4,13,14,5
LD,3,40,216.0,115,2.0,2.0,12,10,9,13,12,10
LD,3,40,216.0,149,1.0,1.0,13,9,1,14,10,2
LD,3,40,216.0,182,16.0,28.0,12,10,8,19,12,10
LD,3,40,216.0,242,2.0,2.0,16,12,4,17,14,5
LD,3,40,216.0,243,1.0,1.0,16,13,3,17,14,4
LD,3,40,216.0,267,3.0,4.0,16,5,3,18,6,5
LD,3,40,216.0,268,3.0,4.0,17,12,13,19,14,14
LD,3,40,216.0,293,5.0,9.0,17,5,3,20,6,6
LD,3,40,216.0,319,2.0,2.0,18,13,12,20,14,13
LD,3,40,216.0,369,5.0,8.0,21,7,7,23,9,9
LD,3,40,216.0,371,1.0,1.0,21,13,13,22,14,14
LD,3,40,216.0,390,4.0,6.0,22,7,7,25,8,9
LD,3,40,216.0,391,3.0,4.0,22,12,11,24,13,13
LD,3,40,216.0,411,5.0,6.0,22,11,2,25,12,4
LD,3,40,216.0,434,3.0,3.0,25,11,10,28,12,11
LD,3,42,178.0,83,1.0,1.0,11,5,6,12,6,7
LD,3,42,178.0,181,1.0,1.0,14,7,1,15,8,2
LD,3,42,178.0,370,33.0,81.0,14,5,0,23,8,3
LD,3,42,178.0,393,2.0,2.0,22,10,12,24,11,13
LD,3,42,178.0,410,1.0,1.0,23,7,6,24,8,7
LD,3,43,237.0,11,1.0,1.0,7,11,12,8,12,13
LD,3,43,237.0,59,2.0,2.0,10,11,12,12,12,13
LD,3,43,237.0,116,1.0,1.0,12,10,2,13,11,3
LD,3,43,237.0,184,6.0,12.0,13,9,1,15,11,4
LD,3,43,237.0,213,7.0,8.0,13,10,3,17,11,5
LD,3,43,237.0,269,5.0,6.0,17,10,3,20,11,5
LD,3,43,237.0,373,2.0,2.0,21,11,3,22,12,5
LD,3,43,237.0,392,2.0,2.0,22,3,8,23,4,10
LD,3,44,204.0,23,1.0,1.0,8,12,8,9,13,9
LD,3,44,204.0,38,38.0,96.0,5,7,9,13,10,13
LD,3,44,204.0,150,2.0,2.0,13,1,6,15,2,7
LD,3,44,204.0,185,7.0,12.0,13,10,10,16,12,12
LD,3,44,204.0,214,1.0,1.0,15,10,10,16,11,11
LD,3,44,204.0,244,6.0,18.0,15,10,10,18,12,13
LD,3,44,204.0,321,2.0,2.0,19,10,2,20,12,3
LD,3,44,204.0,372,3.0,4.0,20,2,11,22,4,12
LD,3,46,204.0,3,4.0,6.0,5,8,4,8,9,6
LD,3,46,204.0,22,2.0,2.0,8,8,6,9,9,8
LD,3,46,204.0,58,1.0,1.0,10,6,1,11,7,2
LD,3,46,204.0,183,4.0,6.0,13,3,3,16,4,5
LD,3,46,204.0,245,2.0,2.0,16,8,0,18,9,1
LD,3,46,204.0,320,1.0,1.0,19,2,9,20,3,10
LD,3,46,204.0,423,2.0,2.0,23,6,5,25,7,6
LD,3,48,223.0,60,6.0,12.0,9,11,8,12,13,10
LD,3,48,223.0,61,3.0,3.0,9,17,9,12,18,10
LD,3,48,223.0,86,1.0,1.0,11,12,9,12,13,10
LD,3,48,223.0,188,2.0,2.0,13,18,5,15,19,6
LD,3,48,223.0,294,2.0,2.0,18,6,12,19,7,14
LD,3,48,223.0,322,3.0,4.0,18,14,2,20,16,3
LD,3,48,223.0,344,2.0,2.0,19,10,6,21,11,7
LD,3,49,184.0,151,2.0,2.0,12,4,11,14,5,12
LD,3,49,184.0,186,6.0,12.0,13,4,11,16,6,13
LD,3,49,184.0,187,1.0,1.0,14,8,15,15,9,16
LD,3,50,241.0,12,5.0,6.0,6,10,5,9,11,7
LD,3,50,241.0,62,8.0,18.0,9,11,8,12,14,10
LD,3,50,241.0,246,50.0,132.0,11,12,8,22,15,12
LD,3,50,241.0,374,2.0,2.0,21,8,17,23,9,18
LD,3,50,241.0,424,1.0,1.0,24,8,6,25,9,7
LD,3,50,241.0,431,2.0,2.0,24,9,6,26,10,7
LD,3,50,241.0,436,3.0,3.0,27,8,7,30,9,8
LD,3,50,241.0,438,1.0,1.0,28,11,10,29,12,11
LD,3,51,243.0,25,1.0,1.0,8,13,3,9,14,4
LD,3,51,243.0,345,2.0,2.0,20,15,11,22,16,12
LD,3,52,174.0,152,16.0,36.0,11,2,2,15,5,5
LD,3,52,174.0,153,8.0,18.0,12,7,5,15,9,8
LD,3,52,174.0,154,2.0,2.0,13,7,8,14,9,9
LD,3,52,174.0,189,17.0,40.0,12,7,5,17,9,9
LD,3,52,174.0,215,4.0,4.0,15,7,7,17,8,9
LD,3,52,174.0,270,10.0,12.0,15,3,3,18,5,5
LD,3,52,174.0,271,6.0,12.0,15,4,1,18,6,3
LD,3,52,174.0,295,41.0,108.0,15,2,1,24,6,4
LD,3,52,174.0,375,2.0,2.0,21,6,8,23,7,9
LD,3,53,180.0,24,4.0,6.0,7,5,8,10,6,10
LD,3,53,180.0,87,9.0,18.0,10,1,8,13,4,10
LD,3,53,180.0,296,1.0,1.0,18,8,1,19,9,2
LD,3,56,210.0,26,8.0,18.0,6,11,9,9,13,12
LD,3,56,210.0,40,3.0,3.0,9,12,10,12,13,11
LD,3,56,210.0,88,13.0,36.0,9,4,8,13,7,11
LD,3,56,210.0,117,7.0,12.0,11,6,6,14,8,8
LD,3,57,177.0,39,11.0,30.0,7,4,7,12,7,9
LD,3,57,177.0,190,1.0,1.0,14,9,2,15,10,3
LD,3,57,177.0,216,14.0,24.0,13,5,6,17,7,9
LD,3,57,177.0,217,4.0,4.0,13,6,8,17,7,9
LD,3,57,177.0,219,8.0,20.0,14,8,2,19,10,4
LD,3,57,177.0,272,1.0,1.0,17,5,4,18,6,5
LD,3,57,177.0,323,3.0,4.0,19,4,4,21,6,5
LD,3,59,203.0,118,2.0,2.0,12,10,1,14,11,2
LD,3,59,203.0,119,3.0,4.0,12,11,2,14,13,3
LD,3,59,203.0,155,1.0,1.0,13,11,2,14,12,3
LD,3,59,203.0,218,3.0,3.0,14,2,10,17,3,11
LD,3,59,203.0,346,1.0,1.0,20,7,2,21,8,3
LD,3,59,203.0,412,9.0,27.0,22,8,0,25,11,3
LD,3,60,151.0,120,3.0,4.0,11,10,4,13,12,5
LD,3,60,151.0,220,3.0,4.0,15,11,4,17,12,6
LD,3,60,151.0,273,4.0,6.0,16,11,5,19,12,7
LD,3,60,151.0,347,3.0,4.0,20,5,4,22,7,5
LD,3,61,187.0,121,25.0,60.0,11,12,3,16,16,6
LD,3,61,187.0,156,4.0,6.0,13,15,5,16,16,7
LD,3,61,187.0,221,5.0,8.0,12,17,8,16,19,9
LD,3,62,255.0,41,2.0,2.0,9,4,13,11,5,14
LD,3,62,255.0,89,2.0,2.0,11,4,13,12,5,15
LD,3,62,255.0,157,5.0,6.0,12,5,15,15,6,17
LD,3,62,255.0,158,3.0,4.0,13,9,12,15,10,14
LD,3,62,255.0,191,5.0,12.0,14,4,15,17,6,17
LD,3,62,255.0,247,2.0,2.0,16,5,15,18,6,16
LD,3,62,255.0,274,2.0,2.0,17,4,15,19,5,16
LD,3,62,255.0,324,3.0,4.0,18,5,15,20,7,16
LD,3,67,173.0,90,3.0,4.0,10,8,6,12,9,8
LD,3,67,173.0,159,12.0,30.0,11,2,9,16,4,12
LD,3,67,173.0,325,4.0,4.0,17,5,12,21,6,13
LD,3,70,233.0,13,8.0,12.0,6,9,6,9,11,8
LD,3,70,233.0,43,2.0,2.0,9,11,1,11,12,2
LD,3,70,233.0,91,5.0,9.0,10,5,7,13,8,8
LD,3,70,233.0,122,5.0,12.0,11,3,4,14,5,6
LD,3,70,233.0,222,3.0,3.0,14,4,8,17,5,9
LD,3,70,233.0,297,3.0,3.0,17,2,3,20,3,4
LD,3,70,233.0,298,5.0,6.0,17,3,8,20,4,10
LD,3,70,233.0,348,1.0,1.0,20,3,9,21,4,10
LD,3,70,233.0,376,2.0,2.0,20,2,4,22,3,5
LD,3,70,233.0,377,1.0,1.0,21,7,0,22,8,1
LD,3,70,233.0,413,3.0,4.0,22,15,8,24,16,10
LD,3,70,233.0,425,4.0,4.0,23,7,6,25,8,8
LD,3,72,226.0,42,1.0,1.0,9,9,11,10,10,12
LD,3,72,226.0,63,2.0,2.0,10,3,9,11,4,11
LD,3,72,226.0,64,1.0,1.0,10,4,10,11,5,11
LD,3,72,226.0,92,2.0,2.0,11,3,9,12,5,10
LD,3,72,226.0,160,1.0,1.0,13,11,8,14,12,9
LD,3,72,226.0,192,1.0,1.0,14,4,4,15,5,5
LD,3,72,226.0,248,1.0,1.0,16,10,2,17,11,3
LD,3,72,226.0,275,1.0,1.0,17,17,9,18,18,10
LD,3,72,226.0,349,3.0,3.0,19,13,10,22,14,11
LD,3,72,226.0,350,4.0,4.0,19,16,9,21,18,10
LD,3,75,128.0,123,3.0,3.0,11,10,2,14,11,3
LD,3,76,188.0,193,5.0,6.0,13,13,9,16,14,11
LD,3,76,188.0,223,20.0,30.0,13,11,11,18,13,14
LD,3,76,188.0,224,1.0,1.0,15,13,6,16,14,7
LD,3,76,188.0,300,23.0,54.0,15,12,8,21,15,11
LD,3,76,188.0,326,1.0,1.0,19,7,15,20,8,16
LD,3,76,188.0,379,1.0,1.0,21,12,10,22,13,11
LD,3,77,186.0,44,12.0,16.0,7,13,4,11,15,6
LD,3,77,186.0,65,5.0,6.0,9,13,5,12,15,6
LD,3,77,186.0,124,6.0,12.0,11,7,1,14,9,3
LD,3,77,186.0,125,2.0,2.0,11,8,1,13,9,2
LD,3,77,186.0,161,2.0,2.0,12,7,5,14,8,6
LD,3,77,186.0,162,3.0,3.0,12,13,4,15,14,5
LD,3,77,186.0,225,4.0,6.0,14,13,3,17,14,5
LD,3,77,186.0,276,4.0,6.0,16,13,3,19,14,5
LD,3,77,186.0,299,2.0,2.0,17,7,1,19,8,2
LD,3,77,186.0,327,1.0,1.0,19,4,7,20,5,8
LD,3,77,186.0,378,2.0,2.0,20,3,6,22,4,7
LD,3,78,239.0,67,2.0,2.0,10,15,12,12,16,13
LD,3,78,239.0,126,1.0,1.0,12,9,0,13,10,1
LD,3,78,239.0,129,2.0,2.0,11,14,12,13,15,13
LD,3,78,239.0,164,1.0,1.0,13,16,9,14,17,10
LD,3,78,239.0,250,1.0,1.0,16,16,4,17,17,5
LD,3,78,239.0,301,7.0,12.0,17,15,9,20,17,11
LD,3,78,239.0,414,3.0,3.0,22,13,13,25,14,14
LD,3,80,157.0,227,5.0,6.0,14,15,7,17,16,9
LD,3,81,185.0,66,6.0,9.0,9,5,11,12,8,12
LD,3,81,185.0,127,2.0,2.0,11,5,7,13,6,8
LD,3,81,185.0,128,5.0,12.0,11,5,11,14,7,13
LD,3,81,185.0,163,1.0,1.0,13,5,6,14,6,7
LD,3,81,185.0,226,1.0,1.0,15,4,6,16,5,7
LD,3,81,185.0,249,1.0,1.0,16,5,10,17,6,11
LD,3,81,185.0,328,2.0,2.0,19,4,11,20,6,12
LD,3,81,185.0,351,1.0,1.0,20,4,11,21,5,12
LD,3,85,167.0,277,1.0,1.0,17,2,6,18,3,7
LD,3,85,167.0,278,3.0,4.0,17,3,8,19,4,10
LD,3,85,167.0,302,3.0,3.0,17,2,5,20,3,6
LD,3,85,167.0,303,6.0,12.0,17,12,6,20,14,8
LD,3,87,166.0,130,5.0,6.0,11,7,4,14,8,6
LD,3,88,159.0,165,11.0,20.0,11,3,3,16,5,5
LD,3,88,159.0,251,1.0,1.0,16,3,3,17,4,4
LD,3,89,257.0,93,2.0,2.0,11,6,11,13,7,12
LD,3,90,185.0,194,13.0,30.0,13,7,4,18,9,7
LD,3,90,185.0,329,3.0,3.0,18,13,8,21,14,9
LD,3,90,185.0,395,6.0,12.0,21,12,8,24,14,10
LD,3,90,185.0,426,5.0,6.0,23,13,8,26,14,10
LD,3,91,243.0,27,8.0,18.0,7,10,5,10,13,7
LD,3,91,243.0,45,1.0,1.0,9,6,9,10,7,10
LD,3,91,243.0,69,11.0,45.0,7,9,4,12,12,7
LD,3,91,243.0,96,1.0,1.0,11,10,4,12,11,5
LD,3,91,243.0,97,7.0,8.0,10,13,3,14,15,4
LD,3,91,243.0,131,1.0,1.0,12,12,8,13,13,9
LD,3,91,243.0,305,4.0,4.0,18,14,4,20,16,5
LD,3,91,243.0,381,2.0,2.0,21,18,8,23,19,9
LD,3,92,215.0,394,4.0,4.0,22,4,8,24,5,10
LD,3,93,180.0,279,1.0,1.0,17,5,3,18,6,4
LD,3,93,180.0,304,3.0,4.0,17,4,3,19,6,4
LD,3,93,180.0,352,3.0,3.0,19,5,3,22,6,4
LD,3,93,180.0,439,2.0,2.0,27,3,4,29,4,5
LD,3,94,227.0,68,1.0,1.0,10,8,7,11,9,8
LD,3,94,227.0,95,2.0,2.0,11,8,8,13,9,9
LD,3,94,227.0,354,1.0,1.0,20,11,6,21,12,7
LD,3,95,138.0,46,4.0,6.0,8,4,6,11,5,8
LD,3,95,138.0,94,2.0,2.0,11,3,7,12,5,8
LD,3,95,138.0,353,5.0,8.0,20,4,0,22,6,2
LD,3,95,138.0,380,5.0,6.0,20,9,5,23,10,7
LD,3,95,138.0,415,2.0,2.0,22,9,4,24,10,5
LD,3,95,138.0,416,15.0,20.0,22,10,8,27,12,10
LD,3,97,177.0,47,3.0,4.0,8,10,8,10,11,10
LD,3,97,177.0,252,2.0,2.0,15,12,10,17,13,11
LD,3,99,206.0,28,11.0,16.0,6,7,7,10,9,9
LD,3,99,206.0,70,5.0,8.0,9,7,7,11,9,9
LD,3,99,206.0,71,3.0,4.0,10,9,9,12,10,11
LD,3,99,206.0,72,1.0,1.0,10,12,2,11,13,3
LD,3,99,206.0,166,5.0,12.0,12,3,2,15,5,4
LD,3,99,206.0,195,27.0,54.0,11,7,0,17,10,3
LD,3,99,206.0,280,14.0,36.0,13,3,1,19,5,4
LD,3,99,206.0,330,7.0,12.0,18,3,1,21,5,3
LD,3,99,206.0,355,4.0,6.0,19,8,1,22,10,2
LD,3,99,206.0,356,13.0,20.0,17,12,2,22,14,4
LD,3,99,206.0,396,1.0,1.0,22,6,6,23,7,7
LD,3,99,206.0,432,12.0,36.0,24,4,2,27,7,6
LD,3,100,195.0,98,2.0,2.0,11,11,6,13,12,7
LD,3,101,84.0,132,5.0,6.0,11,9,5,14,10,7
LD,3,101,84.0,228,8.0,24.0,13,9,4,17,11,7
LD,3,101,84.0,229,4.0,6.0,14,10,3,17,11,5
LD,3,101,84.0,253,2.0,2.0,16,10,5,18,11,6
LD,3,101,84.0,281,11.0,16.0,16,9,5,20,11,7
LD,3,103,288.0,48,4.0,4.0,9,10,11,11,11,13
LD,3,103,288.0,196,7.0,18.0,13,7,2,16,9,5
LD,3,103,288.0,197,7.0,12.0,12,10,16,15,12,18
LD,3,103,288.0,254,14.0,30.0,15,9,16,20,12,18
LD,3,103,288.0,306,1.0,1.0,18,14,10,19,15,11
LD,3,103,288.0,331,1.0,1.0,19,9,16,20,10,17
LD,3,103,288.0,333,2.0,2.0,18,11,5,20,12,6
LD,3,105,167.0,198,20.0,63.0,12,2,4,19,5,7
LD,3,105,167.0,230,3.0,3.0,14,4,4,17,5,5
LD,3,105,167.0,282,4.0,6.0,17,3,6,20,5,7
LD,3,105,167.0,332,1.0,1.0,19,3,5,20,4,6
LD,3,105,167.0,382,8.0,27.0,20,3,5,23,6,8
LD,3,105,167.0,397,5.0,12.0,21,3,6,24,5,8
LD,3,108,171.0,334,2.0,2.0,18,7,5,20,8,6
LD,3,108,171.0,383,4.0,4.0,20,6,2,22,7,4
LD,3,108,171.0,433,4.0,6.0,24,7,1,27,9,2
LD,3,109,196.0,255,7.0,12.0,16,2,0,18,4,3
LD,3,112,233.0,307,1.0,1.0,18,9,2,19,10,3
LD,3,112,233.0,335,1.0,1.0,19,10,1,20,11,2
