organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,2,24,206.0,23,1.0,1.0,7,8,4,8,9,5
LD,2,24,206.0,24,1.0,1.0,7,11,11,8,12,12
LD,2,24,206.0,25,6.0,12.0,5,11,5,8,13,7
LD,2,24,206.0,45,2.0,2.0,8,5,5,10,6,6
LD,2,24,206.0,46,4.0,4.0,6,7,8,10,8,9
LD,2,24,206.0,47,4.0,6.0,7,11,11,10,13,12
LD,2,24,206.0,48,16.0,36.0,7,12,6,11,15,9
LD,2,24,206.0,70,1.0,1.0,9,11,6,10,12,7
LD,2,24,206.0,99,4.0,8.0,10,6,9,12,8,11
LD,2,24,206.0,129,11.0,36.0,9,11,10,13,14,13
LD,2,24,206.0,176,7.0,9.0,11,8,7,14,11,8
LD,2,24,206.0,177,3.0,4.0,12,12,10,14,14,11
LD,2,24,206.0,178,10.0,24.0,11,13,5,15,15,8
LD,2,24,206.0,220,34.0,90.0,11,5,10,17,10,13
LD,2,24,206.0,312,6.0,6.0,15,6,10,17,9,11
LD,2,24,206.0,313,6.0,9.0,14,8,7,17,11,8
LD,2,24,206.0,314,7.0,18.0,14,13,5,17,15,8
LD,2,24,206.0,402,17.0,36.0,17,6,9,21,9,12
LD,2,24,206.0,521,8.0,16.0,20,9,9,24,11,11
LD,2,24,206.0,547,6.0,8.0,21,11,9,23,15,10
LD,2,26,359.0,3,9.0,15.0,3,13,10,8,14,13
LD,2,26,359.0,10,2.0,2.0,6,11,4,7,12,6
LD,2,26,359.0,11,1.0,1.0,6,12,6,7,13,7
LD,2,26,359.0,130,15.0,45.0,9,12,14,14,15,17
LD,2,26,359.0,131,2.0,2.0,11,16,13,12,17,15
LD,2,26,359.0,179,1.0,1.0,12,8,2,13,9,3
LD,2,26,359.0,180,3.0,4.0,11,10,8,13,12,9
LD,2,26,359.0,182,4.0,4.0,11,16,7,13,17,9
LD,2,26,359.0,221,3.0,4.0,13,5,21,15,6,23
LD,2,26,359.0,222,6.0,12.0,11,15,7,14,17,9
LD,2,26,359.0,226,2.0,2.0,13,17,11,15,18,12
LD,2,26,359.0,272,7.0,8.0,13,10,8,17,12,9
LD,2,26,359.0,274,14.0,20.0,13,15,7,18,17,9
LD,2,26,359.0,358,4.0,4.0,15,5,20,17,6,22
LD,2,26,359.0,359,22.0,96.0,14,12,2,22,16,5
LD,2,26,359.0,403,1.0,1.0,17,11,8,18,12,9
LD,2,26,359.0,440,7.0,16.0,17,10,9,21,12,11
LD,2,26,359.0,441,8.0,18.0,17,11,3,20,14,5
LD,2,26,359.0,503,2.0,2.0,20,14,3,22,15,4
LD,2,28,221.0,4,1.0,1.0,5,5,8,6,6,9
LD,2,28,221.0,49,1.0,1.0,8,12,9,9,13,10
LD,2,28,221.0,224,2.0,2.0,12,6,3,14,7,4
LD,2,28,221.0,404,10.0,18.0,17,9,13,20,12,15
LD,2,28,221.0,479,6.0,6.0,18,13,9,20,14,12
LD,2,29,164.0,315,43.0,120.0,10,2,1,18,7,4
LD,2,29,164.0,360,11.0,20.0,16,2,1,21,4,3
LD,2,29,164.0,522,1.0,1.0,21,4,2,22,5,3
LD,2,30,240.0,71,3.0,3.0,9,6,13,12,7,14
LD,2,30,240.0,100,4.0,4.0,9,3,4,11,5,5
LD,2,30,240.0,101,1.0,1.0,10,5,4,11,6,5
LD,2,30,240.0,181,27.0,105.0,8,2,4,15,7,7
LD,2,30,240.0,223,8.0,16.0,11,5,10,15,7,12
LD,2,30,240.0,225,3.0,3.0,12,6,6,15,7,7
LD,2,30,240.0,273,10.0,18.0,14,2,4,17,5,6
LD,2,30,240.0,361,12.0,18.0,14,5,10,17,7,13
LD,2,30,240.0,442,22.0,63.0,16,1,5,23,4,8
LD,2,30,240.0,443,19.0,45.0,16,3,10,21,6,13
LD,2,30,240.0,504,13.0,36.0,18,3,10,24,6,12
LD,2,30,240.0,575,10.0,24.0,21,9,5,25,11,8
LD,2,30,240.0,582,2.0,2.0,24,8,8,26,9,9
LD,2,30,240.0,583,5.0,6.0,24,10,11,27,11,13
LD,2,31,188.0,275,3.0,4.0,13,10,7,15,11,9
LD,2,32,81.0,227,1.0,1.0,13,3,1,14,4,2
LD,2,32,81.0,362,3.0,3.0,14,4,1,17,5,2
LD,2,35,240.0,12,3.0,4.0,6,15,5,8,16,7
LD,2,35,240.0,26,5.0,12.0,6,11,2,9,13,4
LD,2,35,240.0,27,1.0,1.0,7,15,6,8,16,7
LD,2,35,240.0,72,3.0,4.0,8,11,2,10,12,4
LD,2,35,240.0,102,12.0,20.0,8,11,2,13,13,4
LD,2,35,240.0,134,2.0,2.0,11,16,6,12,17,8
LD,2,35,240.0,228,3.0,3.0,13,1,10,16,2,11
LD,2,37,184.0,103,6.0,8.0,9,11,7,13,12,9
LD,2,37,184.0,133,1.0,1.0,11,5,2,12,6,3
LD,2,37,184.0,316,2.0,2.0,15,3,2,17,4,3
LD,2,37,184.0,405,2.0,2.0,17,10,8,19,11,9
LD,2,37,184.0,444,13.0,36.0,17,11,9,21,14,12
LD,2,38,199.0,104,1.0,1.0,10,13,3,11,14,4
LD,2,39,126.0,132,3.0,4.0,10,2,5,12,4,6
LD,2,40,240.0,505,6.0,12.0,19,3,6,22,5,8
LD,2,41,167.0,363,18.0,48.0,15,2,5,19,6,8
LD,2,41,167.0,364,6.0,12.0,15,11,6,18,13,8
LD,2,41,167.0,445,5.0,12.0,17,4,6,20,6,8
LD,2,41,167.0,480,5.0,6.0,18,13,2,21,15,3
LD,2,41,167.0,523,2.0,2.0,21,13,2,23,14,3
LD,2,42,197.0,229,2.0,2.0,13,7,13,15,8,14
LD,2,43,244.0,73,6.0,12.0,8,11,4,11,13,6
LD,2,43,244.0,135,4.0,4.0,10,11,4,14,12,5
LD,2,43,244.0,136,9.0,16.0,10,11,4,14,13,6
LD,2,43,244.0,406,3.0,3.0,16,10,6,19,11,7
LD,2,43,244.0,407,3.0,3.0,15,15,6,18,16,7
LD,2,43,244.0,446,6.0,12.0,17,14,5,20,16,7
LD,2,43,244.0,564,3.0,3.0,21,4,9,24,5,10
LD,2,43,244.0,601,2.0,2.0,28,11,9,30,12,10
LD,2,46,149.0,230,6.0,12.0,12,5,8,14,7,11
LD,2,46,149.0,276,14.0,45.0,12,4,8,17,7,11
LD,2,46,149.0,317,5.0,12.0,14,5,9,17,7,11
LD,2,46,149.0,447,12.0,36.0,16,4,9,20,7,12
LD,2,47,186.0,1,2.0,2.0,4,12,5,6,13,6
LD,2,47,186.0,13,2.0,2.0,6,13,5,7,15,6
LD,2,47,186.0,183,3.0,3.0,11,13,5,14,14,6
LD,2,47,186.0,231,2.0,2.0,12,9,0,14,10,1
LD,2,47,186.0,318,12.0,32.0,13,6,0,17,10,2
LD,2,47,186.0,408,9.0,24.0,17,6,0,21,9,2
LD,2,47,186.0,481,8.0,16.0,17,6,0,21,8,2
LD,2,49,243.0,50,2.0,2.0,8,11,13,9,12,15
LD,2,49,243.0,74,3.0,4.0,8,11,14,10,13,15
LD,2,49,243.0,75,8.0,16.0,8,14,8,12,16,10
LD,2,49,243.0,367,2.0,2.0,16,16,13,18,17,14
LD,2,49,243.0,410,2.0,2.0,17,16,14,19,17,15
LD,2,49,243.0,482,4.0,4.0,19,9,12,21,10,14
LD,2,52,351.0,5,7.0,12.0,4,13,11,7,15,13
LD,2,52,351.0,28,6.0,12.0,6,8,8,9,10,10
LD,2,52,351.0,51,35.0,105.0,5,8,7,12,13,10
LD,2,52,351.0,76,11.0,20.0,8,14,19,13,16,21
LD,2,52,351.0,137,9.0,18.0,10,7,7,13,10,9
LD,2,52,351.0,138,4.0,4.0,11,9,8,13,11,9
LD,2,52,351.0,139,34.0,90.0,10,15,6,16,18,11
LD,2,52,351.0,184,7.0,18.0,11,9,6,13,12,9
LD,2,52,351.0,185,2.0,2.0,12,15,19,14,16,20
LD,2,52,351.0,232,5.0,6.0,12,4,11,15,5,13
LD,2,52,351.0,233,1.0,1.0,13,16,14,14,17,15
LD,2,52,351.0,278,10.0,24.0,13,15,6,17,18,8
LD,2,52,351.0,319,3.0,4.0,15,6,8,17,7,10
LD,2,52,351.0,320,2.0,2.0,15,11,6,17,12,7
LD,2,52,351.0,321,2.0,2.0,14,11,22,16,12,23
LD,2,52,351.0,323,9.0,36.0,14,16,8,18,19,11
LD,2,52,351.0,324,1.0,1.0,15,18,14,16,19,15
LD,2,52,351.0,365,9.0,24.0,14,4,11,18,6,14
LD,2,52,351.0,366,2.0,2.0,15,5,11,17,6,12
LD,2,52,351.0,368,3.0,4.0,15,8,22,17,10,23
LD,2,52,351.0,369,1.0,1.0,16,18,15,17,19,16
LD,2,52,351.0,409,7.0,18.0,16,5,18,19,7,21
LD,2,52,351.0,507,18.0,54.0,17,15,5,23,18,8
LD,2,52,351.0,565,2.0,2.0,23,9,21,25,10,22
LD,2,53,194.0,277,45.0,135.0,11,3,14,20,8,17
LD,2,54,152.0,29,3.0,3.0,6,12,7,9,13,8
LD,2,54,152.0,322,2.0,2.0,14,4,4,16,5,5
LD,2,54,152.0,411,22.0,63.0,16,3,4,23,6,7
LD,2,54,152.0,506,5.0,6.0,20,3,4,22,6,5
LD,2,55,68.0,325,6.0,8.0,15,6,5,17,8,7
LD,2,55,68.0,370,4.0,6.0,15,6,4,18,7,6
LD,2,56,372.0,6,1.0,1.0,5,11,4,6,12,5
LD,2,56,372.0,14,26.0,54.0,4,7,2,10,10,5
LD,2,56,372.0,15,11.0,20.0,4,11,10,9,13,12
LD,2,56,372.0,30,5.0,6.0,6,11,5,9,12,7
LD,2,56,372.0,77,2.0,2.0,8,12,5,10,13,6
LD,2,56,372.0,105,2.0,2.0,9,5,9,11,6,10
LD,2,56,372.0,106,5.0,8.0,9,18,9,11,20,11
LD,2,56,372.0,140,20.0,36.0,9,7,4,15,9,7
LD,2,56,372.0,234,12.0,40.0,10,4,6,15,6,10
LD,2,56,372.0,279,2.0,2.0,14,5,6,16,6,7
LD,2,56,372.0,371,4.0,8.0,16,5,6,18,7,8
LD,2,56,372.0,412,1.0,1.0,17,8,4,18,9,5
LD,2,56,372.0,448,1.0,1.0,18,4,12,19,5,13
LD,2,56,372.0,449,2.0,2.0,18,8,4,19,9,6
LD,2,56,372.0,450,2.0,2.0,18,16,2,19,17,4
LD,2,56,372.0,508,2.0,2.0,19,6,6,21,7,7
LD,2,56,372.0,525,1.0,1.0,21,16,2,22,17,3
LD,2,56,372.0,526,3.0,4.0,20,17,6,22,18,8
LD,2,57,234.0,141,7.0,12.0,10,2,4,13,4,6
LD,2,57,234.0,186,10.0,16.0,10,8,1,14,10,3
LD,2,57,234.0,188,1.0,1.0,12,19,9,13,20,10
LD,2,57,234.0,280,25.0,63.0,13,2,5,16,9,8
LD,2,57,234.0,326,46.0,240.0,12,3,5,22,9,9
LD,2,57,234.0,329,2.0,2.0,14,19,9,16,20,10
LD,2,57,234.0,413,8.0,12.0,17,4,5,20,8,6
LD,2,57,234.0,452,1.0,1.0,18,19,9,19,20,10
LD,2,57,234.0,483,26.0,48.0,17,11,9,25,13,12
LD,2,57,234.0,509,2.0,2.0,20,6,7,22,7,8
LD,2,57,234.0,524,8.0,20.0,20,4,5,25,6,7
LD,2,57,234.0,584,2.0,2.0,25,10,11,26,12,12
LD,2,57,234.0,598,2.0,2.0,27,12,8,29,13,9
LD,2,58,217.0,53,2.0,2.0,8,12,10,9,14,11
LD,2,58,217.0,108,13.0,30.0,8,12,10,13,14,13
LD,2,58,217.0,187,25.0,40.0,8,6,10,13,10,12
LD,2,58,217.0,235,12.0,36.0,11,10,9,15,13,12
LD,2,58,217.0,327,64.0,240.0,8,4,9,20,9,13
LD,2,58,217.0,328,17.0,20.0,14,11,9,19,13,11
LD,2,58,217.0,451,21.0,36.0,18,5,10,22,8,13
LD,2,59,192.0,52,6.0,12.0,6,8,8,10,9,11
LD,2,59,192.0,107,5.0,8.0,8,10,2,12,11,4
LD,2,60,180.0,236,3.0,3.0,12,5,13,15,6,14
LD,2,61,235.0,109,2.0,2.0,10,15,2,12,16,3
LD,2,63,149.0,142,2.0,2.0,10,8,11,12,9,12
LD,2,63,149.0,237,8.0,10.0,10,3,6,15,4,8
LD,2,63,149.0,372,4.0,4.0,15,2,6,17,4,7
LD,2,63,149.0,373,1.0,1.0,16,11,11,17,12,12
LD,2,63,149.0,453,59.0,150.0,14,1,4,24,4,9
LD,2,63,149.0,485,3.0,4.0,19,5,1,21,6,3
LD,2,63,149.0,510,1.0,1.0,20,5,2,21,6,3
LD,2,64,152.0,484,1.0,1.0,19,3,11,20,4,12
LD,2,67,162.0,143,1.0,1.0,11,8,14,12,9,15
LD,2,67,162.0,238,1.0,1.0,13,8,14,14,9,15
LD,2,67,162.0,239,14.0,16.0,11,10,12,15,12,14
LD,2,67,162.0,330,6.0,9.0,13,8,14,16,11,15
LD,2,67,162.0,374,39.0,84.0,15,9,11,22,12,15
LD,2,67,162.0,486,5.0,12.0,19,8,12,21,10,15
LD,2,70,219.0,375,4.0,4.0,15,4,4,17,5,6
LD,2,72,153.0,144,1.0,1.0,11,3,7,12,4,8
LD,2,72,153.0,145,5.0,12.0,10,6,1,12,8,4
LD,2,72,153.0,281,14.0,36.0,12,6,1,16,9,4
LD,2,72,153.0,331,11.0,40.0,13,7,2,18,9,6
LD,2,72,153.0,376,1.0,1.0,16,2,6,17,3,7
LD,2,72,153.0,414,17.0,45.0,16,6,1,21,9,4
LD,2,72,153.0,527,14.0,45.0,19,6,2,24,9,5
LD,2,73,212.0,110,1.0,1.0,10,8,14,11,9,15
LD,2,73,212.0,146,1.0,1.0,11,7,14,12,8,15
LD,2,75,223.0,2,54.0,120.0,2,8,10,10,13,13
LD,2,75,223.0,31,1.0,1.0,7,5,13,8,6,14
LD,2,75,223.0,32,1.0,1.0,7,14,9,8,15,10
LD,2,75,223.0,55,4.0,6.0,8,12,10,10,13,13
LD,2,75,223.0,78,2.0,2.0,9,14,9,11,15,10
LD,2,75,223.0,111,1.0,1.0,10,12,5,11,13,6
LD,2,75,223.0,147,3.0,4.0,11,8,14,13,9,16
LD,2,75,223.0,189,5.0,12.0,12,4,14,15,6,16
LD,2,75,223.0,282,6.0,8.0,14,4,14,18,5,16
LD,2,75,223.0,333,8.0,8.0,14,7,14,16,9,16
LD,2,75,223.0,528,14.0,36.0,20,6,10,24,9,13
LD,2,75,223.0,548,2.0,2.0,22,9,13,24,10,14
LD,2,75,223.0,550,11.0,20.0,20,12,1,25,14,3
LD,2,75,223.0,576,1.0,1.0,24,4,14,25,5,15
LD,2,76,137.0,148,2.0,2.0,10,8,8,12,9,9
LD,2,76,137.0,240,1.0,1.0,13,8,7,14,9,8
LD,2,76,137.0,283,1.0,1.0,14,11,5,15,12,6
LD,2,76,137.0,332,2.0,2.0,15,4,3,16,6,4
LD,2,79,223.0,149,4.0,6.0,10,3,12,13,4,14
LD,2,79,223.0,242,3.0,4.0,13,12,4,15,13,6
LD,2,79,223.0,335,3.0,4.0,15,13,5,17,14,7
LD,2,79,223.0,416,1.0,1.0,17,8,15,18,9,16
LD,2,79,223.0,417,2.0,2.0,17,13,6,19,14,7
LD,2,80,186.0,56,1.0,1.0,8,9,4,9,10,5
LD,2,80,186.0,79,37.0,60.0,7,5,6,12,8,10
LD,2,80,186.0,150,4.0,6.0,10,2,10,13,3,12
LD,2,80,186.0,190,10.0,18.0,12,5,7,14,8,10
LD,2,80,186.0,241,15.0,30.0,12,7,15,17,10,17
LD,2,80,186.0,334,8.0,16.0,13,3,2,17,5,4
LD,2,80,186.0,549,2.0,2.0,22,3,13,23,4,15
LD,2,80,186.0,551,1.0,1.0,22,5,2,23,6,3
LD,2,80,186.0,552,13.0,20.0,21,8,15,26,10,17
LD,2,80,186.0,577,8.0,8.0,22,8,9,26,10,10
LD,2,81,176.0,80,5.0,8.0,9,8,6,11,10,8
LD,2,81,176.0,151,2.0,2.0,11,11,4,12,13,5
LD,2,81,176.0,152,1.0,1.0,11,12,5,12,13,6
LD,2,81,176.0,243,37.0,96.0,10,8,4,16,12,8
LD,2,81,176.0,585,2.0,2.0,25,4,12,27,5,13
LD,2,84,70.0,415,2.0,2.0,16,3,4,18,4,5
LD,2,87,189.0,57,10.0,16.0,7,10,10,11,12,12
LD,2,87,189.0,81,1.0,1.0,9,10,2,10,11,3
LD,2,87,189.0,191,4.0,6.0,11,1,7,14,3,8
LD,2,87,189.0,244,8.0,24.0,12,5,9,16,7,12
LD,2,87,189.0,378,29.0,63.0,13,4,10,20,7,13
LD,2,87,189.0,418,16.0,30.0,16,7,0,21,10,2
LD,2,87,189.0,455,3.0,4.0,18,3,4,20,5,5
LD,2,87,189.0,511,4.0,4.0,20,4,11,24,5,12
LD,2,87,189.0,586,5.0,8.0,24,4,3,26,6,5
LD,2,87,189.0,599,3.0,3.0,27,7,6,30,8,7
LD,2,88,171.0,33,1.0,1.0,7,4,8,8,5,9
LD,2,88,171.0,336,10.0,20.0,14,1,5,19,5,6
LD,2,88,171.0,337,12.0,21.0,13,4,3,20,5,6
LD,2,88,171.0,454,5.0,6.0,18,1,5,21,3,6
LD,2,89,374.0,34,4.0,4.0,7,8,15,9,10,16
LD,2,89,374.0,58,1.0,1.0,8,14,5,9,15,6
LD,2,89,374.0,112,4.0,4.0,8,14,14,12,15,15
LD,2,89,374.0,113,3.0,3.0,9,15,5,12,16,6
LD,2,89,374.0,153,1.0,1.0,11,11,21,12,12,22
LD,2,89,374.0,192,40.0,96.0,9,3,14,17,6,18
LD,2,89,374.0,193,5.0,9.0,11,9,21,14,12,22
LD,2,89,374.0,245,4.0,6.0,13,9,20,16,10,22
LD,2,89,374.0,246,2.0,2.0,12,14,17,14,15,18
LD,2,89,374.0,285,10.0,20.0,12,14,16,17,16,18
LD,2,89,374.0,379,6.0,6.0,16,4,14,19,6,15
LD,2,89,374.0,487,11.0,20.0,17,15,16,22,17,18
LD,2,89,374.0,566,10.0,10.0,21,9,18,26,10,20
LD,2,89,374.0,578,8.0,16.0,23,6,14,27,8,16
LD,2,89,374.0,587,2.0,2.0,25,14,16,26,16,17
LD,2,89,374.0,594,2.0,2.0,26,10,18,28,11,19
LD,2,89,374.0,600,1.0,1.0,27,11,17,28,12,18
LD,2,90,156.0,154,5.0,12.0,10,12,11,13,14,13
LD,2,90,156.0,284,29.0,60.0,12,12,8,17,15,12
LD,2,90,156.0,456,22.0,60.0,16,12,8,21,15,12
LD,2,90,156.0,512,3.0,3.0,20,7,12,23,8,13
LD,2,91,238.0,194,14.0,30.0,10,9,15,15,12,17
LD,2,91,238.0,195,5.0,12.0,12,12,7,14,15,9
LD,2,91,238.0,287,12.0,24.0,13,16,5,17,18,8
LD,2,91,238.0,338,5.0,8.0,13,12,14,17,13,16
LD,2,91,238.0,419,11.0,20.0,15,16,6,20,18,8
LD,2,92,243.0,196,1.0,1.0,12,12,3,13,13,4
LD,2,93,254.0,286,3.0,4.0,13,8,1,15,10,2
LD,2,93,254.0,457,8.0,18.0,17,7,1,20,10,3
LD,2,95,179.0,16,1.0,1.0,6,9,5,7,10,6
LD,2,95,179.0,381,47.0,108.0,12,12,1,21,15,5
LD,2,95,179.0,553,18.0,32.0,20,13,2,24,15,6
LD,2,96,173.0,155,2.0,2.0,11,3,7,13,4,8
LD,2,96,173.0,197,1.0,1.0,12,5,5,13,6,6
LD,2,96,173.0,247,2.0,2.0,12,3,10,14,4,11
LD,2,96,173.0,288,5.0,6.0,13,7,7,16,8,9
LD,2,96,173.0,339,4.0,6.0,15,7,7,18,8,9
LD,2,96,173.0,380,1.0,1.0,16,4,12,17,5,13
LD,2,96,173.0,488,14.0,24.0,18,4,9,21,6,13
LD,2,97,203.0,17,1.0,1.0,6,9,4,7,10,5
LD,2,98,207.0,35,2.0,2.0,6,8,4,8,9,5
LD,2,98,207.0,84,9.0,16.0,8,13,10,12,15,12
LD,2,98,207.0,199,9.0,16.0,10,13,10,14,15,12
LD,2,98,207.0,248,2.0,2.0,12,6,1,14,7,2
LD,2,98,207.0,289,10.0,15.0,12,6,1,17,9,2
LD,2,98,207.0,458,8.0,18.0,17,12,9,20,15,11
LD,2,98,207.0,530,4.0,6.0,20,12,9,23,14,10
LD,2,100,214.0,7,2.0,2.0,4,8,8,6,9,9
LD,2,100,214.0,18,1.0,1.0,6,6,3,7,7,4
LD,2,100,214.0,60,1.0,1.0,8,10,8,9,11,9
LD,2,100,214.0,82,12.0,16.0,7,3,2,11,5,4
LD,2,100,214.0,83,2.0,2.0,8,5,2,10,6,3
LD,2,100,214.0,85,6.0,12.0,8,11,7,11,13,9
LD,2,100,214.0,115,10.0,16.0,9,11,7,13,13,9
LD,2,100,214.0,198,5.0,12.0,12,4,1,14,7,3
LD,2,100,214.0,200,2.0,2.0,12,8,15,14,9,16
LD,2,100,214.0,249,6.0,8.0,12,11,7,16,13,8
LD,2,100,214.0,291,4.0,6.0,13,10,2,16,11,4
LD,2,100,214.0,382,6.0,8.0,15,11,13,19,12,15
LD,2,100,214.0,383,4.0,6.0,15,12,7,18,13,9
LD,2,100,214.0,420,37.0,81.0,14,6,1,23,9,4
LD,2,100,214.0,460,11.0,24.0,17,10,8,21,13,10
LD,2,100,214.0,531,2.0,2.0,20,10,9,22,11,10
LD,2,100,214.0,567,3.0,4.0,22,2,4,24,3,6
LD,2,100,214.0,588,3.0,4.0,25,9,14,27,11,15
LD,2,100,214.0,595,1.0,1.0,26,11,7,27,12,8
LD,2,101,130.0,421,2.0,2.0,16,10,11,18,11,12
LD,2,101,130.0,422,3.0,4.0,17,11,10,19,12,12
LD,2,102,203.0,59,2.0,2.0,8,3,9,9,5,10
LD,2,102,203.0,114,2.0,2.0,9,3,9,11,4,10
LD,2,102,203.0,116,1.0,1.0,10,14,10,11,15,11
LD,2,102,203.0,156,4.0,6.0,11,4,9,13,5,12
LD,2,102,203.0,158,2.0,2.0,11,16,8,13,17,9
LD,2,102,203.0,201,4.0,6.0,11,4,12,14,6,13
LD,2,102,203.0,290,1.0,1.0,14,3,4,15,4,5
LD,2,102,203.0,459,1.0,1.0,18,3,4,19,4,5
LD,2,102,203.0,489,4.0,4.0,19,2,6,21,3,8
LD,2,102,203.0,533,2.0,2.0,20,15,9,22,16,10
LD,2,102,203.0,554,6.0,8.0,21,2,7,25,4,8
LD,2,103,115.0,461,1.0,1.0,18,9,4,19,10,5
LD,2,104,129.0,205,1.0,1.0,12,11,5,13,12,6
LD,2,104,129.0,385,18.0,36.0,12,11,4,18,13,7
LD,2,106,234.0,36,4.0,6.0,7,6,16,10,7,18
LD,2,106,234.0,86,3.0,4.0,9,5,8,11,7,9
LD,2,106,234.0,157,5.0,6.0,11,2,13,14,3,15
LD,2,106,234.0,159,1.0,1.0,11,13,8,12,14,9
LD,2,106,234.0,202,1.0,1.0,12,1,17,13,2,18
LD,2,106,234.0,203,19.0,36.0,11,3,4,17,5,7
LD,2,106,234.0,204,11.0,20.0,9,6,7,14,8,9
LD,2,106,234.0,250,5.0,9.0,13,7,6,16,8,9
LD,2,106,234.0,292,6.0,8.0,13,6,2,17,7,4
LD,2,106,234.0,293,2.0,2.0,14,7,6,16,8,7
LD,2,106,234.0,294,3.0,4.0,14,13,8,16,15,9
LD,2,106,234.0,384,8.0,9.0,14,1,17,17,4,18
LD,2,106,234.0,423,31.0,108.0,12,1,15,21,5,18
LD,2,106,234.0,462,7.0,16.0,17,5,2,21,7,4
LD,2,106,234.0,513,23.0,42.0,18,1,8,25,3,11
LD,2,106,234.0,514,6.0,18.0,19,3,16,22,6,18
LD,2,106,234.0,515,11.0,24.0,19,7,5,23,9,8
LD,2,106,234.0,532,8.0,16.0,20,4,16,24,6,18
LD,2,106,234.0,596,18.0,30.0,24,4,16,29,7,18
LD,2,107,148.0,386,2.0,2.0,16,4,12,17,5,14
LD,2,107,148.0,490,1.0,1.0,19,4,13,20,5,14
