organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,6,116,243.0,201,30.0,48.0,26,10,6,30,14,9
peroxisome,6,117,246.0,37,7.0,16.0,13,16,6,17,18,8
peroxisome,6,122,245.0,38,59.0,105.0,11,15,6,18,18,11
peroxisome,6,122,245.0,185,23.0,60.0,24,14,12,29,18,15
peroxisome,6,122,245.0,203,8.0,16.0,27,16,13,31,18,15
peroxisome,6,124,150.0,86,41.0,60.0,15,3,4,20,6,8
peroxisome,6,124,150.0,106,20.0,36.0,20,3,4,23,6,8
peroxisome,6,127,260.0,202,28.0,45.0,25,0,6,30,3,9
peroxisome,6,129,191.0,39,5.0,6.0,13,14,2,15,15,5
peroxisome,6,132,166.0,87,4.0,6.0,17,1,3,20,2,5
peroxisome,6,133,183.0,208,57.0,112.0,25,5,6,32,9,10
peroxisome,6,134,298.0,128,8.0,12.0,21,6,14,24,8,16
peroxisome,6,135,203.0,209,11.0,16.0,27,9,8,31,11,10
