organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,0,177,252.0,257,15.0,36.0,19,7,0,23,10,3
peroxisome,0,177,252.0,299,10.0,18.0,23,7,0,26,9,3
peroxisome,0,177,252.0,328,23.0,63.0,22,10,14,29,13,17
peroxisome,0,177,252.0,363,7.0,12.0,28,1,6,31,3,8
peroxisome,0,177,252.0,373,5.0,6.0,28,4,12,31,5,14
peroxisome,0,179,188.0,389,7.0,8.0,28,10,1,32,11,3
peroxisome,0,181,181.0,313,4.0,4.0,22,3,14,26,4,15
peroxisome,0,182,209.0,119,25.0,36.0,13,0,7,19,2,10
peroxisome,0,182,209.0,120,56.0,90.0,12,8,11,22,11,14
peroxisome,0,182,209.0,278,9.0,16.0,21,6,11,25,8,13
peroxisome,0,184,77.0,96,1.0,1.0,14,6,2,15,7,3
peroxisome,0,184,77.0,121,6.0,12.0,14,5,1,17,7,3
peroxisome,0,188,179.0,329,24.0,42.0,21,12,7,28,14,10
peroxisome,0,189,182.0,170,11.0,18.0,16,9,5,19,11,8
peroxisome,0,189,182.0,213,6.0,8.0,18,9,6,20,11,8
peroxisome,0,189,182.0,258,11.0,27.0,20,8,9,23,11,12
peroxisome,0,189,182.0,279,1.0,1.0,22,10,9,23,11,10
peroxisome,0,192,214.0,189,1.0,1.0,18,7,1,19,8,2
peroxisome,0,192,214.0,214,3.0,4.0,18,7,0,20,8,2
peroxisome,0,193,244.0,316,16.0,28.0,22,14,12,29,16,14
peroxisome,0,194,200.0,97,25.0,63.0,11,5,0,18,8,3
peroxisome,0,197,225.0,40,8.0,16.0,10,3,9,14,5,11
peroxisome,0,197,225.0,41,1.0,1.0,11,5,10,12,6,11
peroxisome,0,197,225.0,81,6.0,6.0,12,5,5,15,6,7
peroxisome,0,199,187.0,374,13.0,32.0,27,8,7,35,10,9
peroxisome,0,199,187.0,390,1.0,1.0,30,9,7,31,10,8
peroxisome,0,199,187.0,397,13.0,24.0,29,8,7,35,10,9
peroxisome,0,201,165.0,364,37.0,72.0,24,3,3,32,6,6
peroxisome,0,202,93.0,147,2.0,2.0,16,3,5,18,4,6
peroxisome,0,202,93.0,215,8.0,10.0,17,3,5,22,4,7
peroxisome,0,205,203.0,16,19.0,36.0,7,10,2,13,12,5
peroxisome,0,206,205.0,42,27.0,42.0,8,3,11,15,5,14
peroxisome,0,206,205.0,190,25.0,48.0,14,0,7,22,2,10
peroxisome,0,206,205.0,191,2.0,2.0,17,3,2,19,4,3
peroxisome,0,207,109.0,237,2.0,2.0,20,5,5,22,6,6
peroxisome,0,207,109.0,300,1.0,1.0,23,5,6,24,6,7
peroxisome,0,207,109.0,330,4.0,6.0,23,5,5,26,6,7
peroxisome,0,208,218.0,62,6.0,8.0,10,14,5,14,15,7
peroxisome,0,208,218.0,375,22.0,28.0,26,9,12,33,11,14
peroxisome,0,209,196.0,98,1.0,1.0,14,0,6,15,1,7
peroxisome,0,210,142.0,99,14.0,16.0,13,7,7,17,9,9
peroxisome,0,211,58.0,216,4.0,4.0,18,8,4,22,9,5
peroxisome,0,212,134.0,100,6.0,12.0,14,4,7,16,6,10
peroxisome,0,213,207.0,192,6.0,16.0,16,0,5,20,2,7
peroxisome,0,213,207.0,376,5.0,6.0,28,1,11,31,2,13
peroxisome,0,214,232.0,331,4.0,4.0,23,6,1,27,7,2
peroxisome,0,214,232.0,342,1.0,1.0,27,6,1,28,7,2
peroxisome,0,214,232.0,378,22.0,63.0,25,13,5,32,16,8
peroxisome,0,215,178.0,377,29.0,72.0,26,1,3,34,4,6
peroxisome,0,216,214.0,280,11.0,12.0,19,11,0,25,13,1
peroxisome,0,217,180.0,238,1.0,1.0,20,0,10,21,1,11
peroxisome,0,218,202.0,122,50.0,81.0,11,3,14,20,6,17
peroxisome,0,220,235.0,239,22.0,40.0,15,3,2,25,5,4
peroxisome,0,222,283.0,398,1.0,1.0,31,12,6,32,13,7
peroxisome,0,223,185.0,148,40.0,72.0,12,11,3,20,14,6
peroxisome,0,223,185.0,351,45.0,96.0,23,10,6,31,13,10
peroxisome,0,226,164.0,123,1.0,1.0,15,1,3,16,2,4
peroxisome,0,226,164.0,282,1.0,1.0,22,2,1,23,3,2
peroxisome,0,227,240.0,343,60.0,108.0,22,7,12,31,11,15
peroxisome,0,230,283.0,101,17.0,24.0,12,6,1,18,8,3
peroxisome,0,230,283.0,284,7.0,20.0,20,10,0,25,12,2
peroxisome,0,231,198.0,283,2.0,2.0,21,0,6,23,1,7
peroxisome,0,231,198.0,301,6.0,8.0,21,0,6,25,1,8
peroxisome,0,232,208.0,193,25.0,42.0,15,12,6,22,14,9
peroxisome,0,233,247.0,194,4.0,4.0,16,18,5,20,19,6
peroxisome,0,233,247.0,259,21.0,42.0,18,13,1,25,16,3
peroxisome,0,236,184.0,391,10.0,10.0,28,4,2,33,5,4
