organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,5,100,246.0,188,191.0,1521.0,21,1,5,30,14,18
mitochondria,5,102,122.0,31,403.0,1716.0,5,1,1,18,12,13
mitochondria,5,102,122.0,127,5.0,12.0,14,11,8,17,13,10
mitochondria,5,102,122.0,149,9.0,18.0,16,2,2,19,5,4
mitochondria,5,102,122.0,150,4.0,12.0,17,3,8,19,5,11
mitochondria,5,102,122.0,152,2.0,2.0,16,8,11,18,9,12
mitochondria,5,102,122.0,200,1.0,1.0,23,11,4,24,12,5
mitochondria,5,102,122.0,211,126.0,539.0,24,2,1,31,13,8
mitochondria,5,102,122.0,212,57.0,120.0,24,3,8,30,8,12
mitochondria,5,103,220.0,48,1521.0,7290.0,5,1,0,32,19,15
mitochondria,5,104,276.0,3,2503.0,9720.0,2,0,0,32,18,18
mitochondria,5,104,276.0,136,3.0,4.0,15,9,5,17,11,6
mitochondria,5,104,276.0,194,1.0,1.0,22,2,12,23,3,13
mitochondria,5,105,209.0,32,749.0,3808.0,4,1,1,20,15,18
mitochondria,5,105,209.0,120,15.0,45.0,13,12,7,18,15,10
mitochondria,5,105,209.0,151,55.0,210.0,16,0,3,21,7,9
mitochondria,5,105,209.0,181,558.0,2640.0,20,0,1,31,15,17
mitochondria,5,106,227.0,4,2551.0,8370.0,2,0,1,33,18,16
mitochondria,5,106,227.0,112,12.0,64.0,12,6,5,16,10,9
mitochondria,5,106,227.0,138,3.0,4.0,15,8,9,17,9,11
mitochondria,5,106,227.0,219,1.0,1.0,26,8,9,27,9,10
mitochondria,5,107,155.0,49,994.0,4550.0,5,1,1,30,14,15
mitochondria,5,107,155.0,113,2.0,2.0,12,10,10,14,11,11
mitochondria,5,107,155.0,227,22.0,60.0,27,3,1,30,8,5
mitochondria,5,108,133.0,13,1164.0,4320.0,3,2,0,33,14,12
mitochondria,5,108,133.0,137,11.0,24.0,15,1,6,19,4,8
mitochondria,5,108,133.0,189,1.0,1.0,21,5,6,22,6,7
mitochondria,5,108,133.0,195,1.0,1.0,22,5,9,23,6,10
mitochondria,5,108,133.0,244,7.0,12.0,31,4,2,34,6,4
mitochondria,5,111,226.0,50,2044.0,7956.0,5,0,0,31,18,17
mitochondria,5,111,226.0,172,10.0,24.0,19,8,9,23,10,12
mitochondria,5,112,235.0,52,1741.0,7803.0,5,0,0,32,17,17
mitochondria,5,112,235.0,160,29.0,105.0,17,11,11,24,16,14
mitochondria,5,112,235.0,215,37.0,105.0,25,13,3,30,16,10
mitochondria,5,113,256.0,51,1903.0,8320.0,5,0,0,31,20,16
mitochondria,5,113,256.0,220,1.0,1.0,26,15,7,27,16,8
mitochondria,5,114,254.0,51,2126.0,8398.0,5,0,0,31,17,19
mitochondria,5,114,254.0,139,4.0,6.0,15,12,9,18,13,11
mitochondria,5,116,227.0,53,1220.0,7072.0,5,1,0,31,17,17
mitochondria,5,116,227.0,201,15.0,24.0,23,3,3,27,5,6
mitochondria,5,116,227.0,221,31.0,100.0,26,7,0,31,12,4
mitochondria,5,119,287.0,53,17.0,48.0,7,2,4,10,6,8
mitochondria,5,119,287.0,54,1321.0,6156.0,5,1,2,24,19,20
mitochondria,5,119,287.0,92,5.0,6.0,8,11,2,10,14,3
mitochondria,5,119,287.0,182,34.0,140.0,20,2,7,27,6,12
mitochondria,5,119,287.0,222,8.0,27.0,26,13,11,29,16,14
mitochondria,5,119,287.0,228,16.0,36.0,27,10,14,31,13,17
mitochondria,5,119,287.0,229,9.0,18.0,27,13,4,30,15,7
mitochondria,5,119,287.0,232,6.0,12.0,28,4,12,30,6,15
mitochondria,5,119,287.0,233,20.0,60.0,28,5,16,31,10,20
mitochondria,5,119,287.0,238,2.0,2.0,29,8,1,30,9,3
mitochondria,5,121,228.0,33,1480.0,6664.0,4,1,0,32,18,14
mitochondria,5,121,228.0,128,12.0,27.0,14,1,4,17,4,7
mitochondria,5,122,415.0,55,2225.0,13608.0,5,1,0,32,25,21
mitochondria,5,122,415.0,108,4.0,4.0,11,19,10,13,21,11
mitochondria,5,122,415.0,121,14.0,24.0,13,18,6,16,20,10
mitochondria,5,122,415.0,234,31.0,72.0,28,12,1,31,20,4
mitochondria,5,128,220.0,55,1717.0,9016.0,5,1,0,33,24,14
mitochondria,5,128,220.0,239,15.0,45.0,29,7,10,32,12,13
mitochondria,5,128,220.0,240,28.0,60.0,29,18,0,32,22,5
mitochondria,5,138,146.0,71,1264.0,4394.0,6,1,0,32,14,13
mitochondria,5,140,172.0,72,1304.0,4914.0,6,1,0,33,15,13
mitochondria,5,140,172.0,213,11.0,18.0,24,8,0,27,11,2
mitochondria,5,143,164.0,56,1177.0,4704.0,5,1,0,33,15,12
mitochondria,5,143,164.0,58,38.0,180.0,5,16,9,20,20,12
mitochondria,5,143,164.0,153,2.0,2.0,16,19,9,17,20,11
mitochondria,5,144,173.0,87,735.0,4368.0,7,2,0,31,15,14
mitochondria,5,144,173.0,129,159.0,325.0,14,1,2,27,6,7
mitochondria,5,144,173.0,173,17.0,36.0,19,9,0,22,12,4
mitochondria,5,144,173.0,223,3.0,3.0,26,9,2,29,10,3
mitochondria,5,144,173.0,245,5.0,12.0,31,2,5,33,4,8
mitochondria,5,144,173.0,246,1.0,1.0,31,4,3,32,5,4
mitochondria,5,145,182.0,58,1267.0,4056.0,6,2,0,32,14,13
mitochondria,5,145,182.0,59,1.0,1.0,5,12,8,6,13,9
mitochondria,5,145,182.0,130,1.0,1.0,14,6,11,15,7,12
mitochondria,5,145,182.0,230,37.0,160.0,27,11,2,32,15,10
mitochondria,5,146,142.0,74,641.0,3240.0,6,4,0,33,14,12
mitochondria,5,146,142.0,87,14.0,45.0,10,4,0,15,7,3
mitochondria,5,146,142.0,161,102.0,525.0,17,3,0,32,8,7
mitochondria,5,147,259.0,57,2245.0,8262.0,5,0,0,32,18,17
