organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,8,120,224.0,218,1.0,1.0,14,13,7,15,14,8
LD,8,120,224.0,289,12.0,20.0,14,13,6,19,15,8
LD,8,120,224.0,328,6.0,16.0,17,13,6,21,15,8
LD,8,121,192.0,141,53.0,128.0,9,7,0,17,11,4
LD,8,121,192.0,325,1.0,1.0,17,7,2,18,8,3
LD,8,121,192.0,326,13.0,36.0,16,8,0,20,11,3
LD,8,121,192.0,389,9.0,16.0,17,5,4,21,7,6
LD,8,122,224.0,177,1.0,1.0,13,6,1,14,7,2
LD,8,122,224.0,259,1.0,1.0,15,13,3,16,14,4
LD,8,123,178.0,89,3.0,4.0,11,8,4,13,9,6
LD,8,123,178.0,327,25.0,72.0,14,1,4,23,5,6
LD,8,123,178.0,329,6.0,8.0,17,4,5,21,6,6
LD,8,123,178.0,390,4.0,4.0,19,4,5,21,5,7
LD,8,123,178.0,428,5.0,6.0,20,10,8,23,11,10
LD,8,123,178.0,462,1.0,1.0,23,2,5,24,3,6
LD,8,123,178.0,463,1.0,1.0,23,9,9,24,10,10
LD,8,125,173.0,330,3.0,3.0,16,3,3,19,4,4
LD,8,125,173.0,471,6.0,8.0,23,8,2,27,10,3
LD,8,128,167.0,179,17.0,30.0,10,11,5,15,14,7
LD,8,128,167.0,219,6.0,18.0,13,12,5,16,14,8
LD,8,128,167.0,260,1.0,1.0,15,13,7,16,14,8
LD,8,128,167.0,290,4.0,6.0,15,13,7,18,14,9
LD,8,134,304.0,142,6.0,12.0,11,11,19,14,13,21
LD,8,134,304.0,180,5.0,12.0,11,11,19,14,13,21
LD,8,134,304.0,220,1.0,1.0,14,4,21,15,5,22
LD,8,134,304.0,261,11.0,12.0,14,11,19,17,13,21
LD,8,134,304.0,391,1.0,1.0,19,4,21,20,5,22
LD,8,135,231.0,291,47.0,176.0,11,14,4,22,18,8
LD,8,135,231.0,331,30.0,90.0,13,14,5,23,17,8
LD,8,135,231.0,409,2.0,2.0,20,16,4,22,17,5
LD,8,135,231.0,445,1.0,1.0,22,10,1,23,11,2
LD,8,135,231.0,464,8.0,12.0,22,9,1,25,11,3
LD,8,135,231.0,465,9.0,24.0,21,15,4,25,17,7
LD,8,135,231.0,476,1.0,1.0,26,14,4,27,15,5
LD,8,136,278.0,292,6.0,8.0,14,22,10,18,23,12
LD,8,136,278.0,392,1.0,1.0,19,9,11,20,10,12
LD,8,136,278.0,472,8.0,16.0,22,19,3,26,21,5
LD,8,137,254.0,221,36.0,72.0,11,13,4,19,16,7
LD,8,140,350.0,222,1.0,1.0,14,21,7,15,22,8
LD,8,141,191.0,262,1.0,1.0,15,7,7,16,8,8
LD,8,141,191.0,293,10.0,20.0,15,11,10,20,13,12
LD,8,141,191.0,393,1.0,1.0,19,11,11,20,12,12
LD,8,144,152.0,143,9.0,24.0,11,3,3,15,6,5
LD,8,144,152.0,144,5.0,8.0,10,5,7,14,7,8
LD,8,144,152.0,145,6.0,6.0,11,10,8,14,12,9
LD,8,144,152.0,410,5.0,8.0,20,8,11,22,10,13
LD,8,144,152.0,429,6.0,12.0,20,8,9,23,10,11
LD,8,144,152.0,473,2.0,2.0,23,3,3,25,4,4
LD,8,149,107.0,332,3.0,3.0,16,5,9,19,6,10
LD,8,150,193.0,223,1.0,1.0,14,10,5,15,11,6
LD,8,150,193.0,224,4.0,4.0,13,14,2,15,15,4
LD,8,150,193.0,263,6.0,16.0,13,13,2,17,15,4
LD,8,150,193.0,333,9.0,16.0,15,13,2,19,15,4
LD,8,150,193.0,334,1.0,1.0,17,16,5,18,17,6
LD,8,150,193.0,394,13.0,45.0,18,13,2,23,16,5
LD,8,150,193.0,446,4.0,6.0,21,13,4,24,15,5
LD,8,152,179.0,146,4.0,6.0,11,10,2,14,11,4
LD,8,152,179.0,264,4.0,4.0,14,10,1,18,11,2
