organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,6,82,213.0,208,26.0,63.0,25,9,3,32,12,6
peroxisome,6,83,92.0,167,2.0,2.0,24,3,8,26,4,9
peroxisome,6,84,274.0,9,11.0,30.0,10,10,4,15,12,7
peroxisome,6,84,274.0,67,72.0,176.0,12,4,14,23,8,18
peroxisome,6,84,274.0,168,6.0,16.0,24,7,9,28,9,11
peroxisome,6,87,234.0,6,6.0,10.0,9,9,10,14,10,12
peroxisome,6,89,286.0,26,2.0,2.0,12,11,14,14,12,15
peroxisome,6,89,286.0,51,3.0,3.0,14,6,16,17,7,17
peroxisome,6,89,286.0,169,21.0,42.0,22,11,1,29,14,3
peroxisome,6,90,189.0,68,6.0,8.0,15,1,7,19,2,9
peroxisome,6,91,203.0,188,7.0,8.0,24,10,11,28,11,13
peroxisome,6,91,203.0,189,29.0,42.0,23,12,8,30,15,10
peroxisome,6,92,219.0,80,11.0,12.0,14,2,7,20,3,9
peroxisome,6,92,219.0,187,3.0,3.0,25,3,9,28,4,10
peroxisome,6,93,169.0,10,1.0,1.0,12,7,7,13,8,8
peroxisome,6,93,169.0,36,1.0,1.0,14,5,7,15,6,8
peroxisome,6,93,169.0,52,4.0,6.0,14,5,7,17,6,9
peroxisome,6,93,169.0,190,1.0,1.0,26,10,1,27,11,2
peroxisome,6,94,110.0,27,71.0,165.0,9,1,4,20,4,9
peroxisome,6,100,115.0,53,22.0,63.0,12,1,5,19,4,8
peroxisome,6,102,251.0,3,4.0,4.0,9,11,10,13,12,11
peroxisome,6,102,251.0,69,9.0,10.0,14,2,14,19,3,16
peroxisome,6,102,251.0,101,3.0,3.0,18,0,10,21,1,11
peroxisome,6,102,251.0,102,7.0,8.0,18,2,15,22,3,17
peroxisome,6,102,251.0,209,4.0,6.0,26,1,9,29,2,11
peroxisome,6,103,188.0,221,2.0,2.0,29,2,2,31,3,3
peroxisome,6,104,200.0,55,4.0,6.0,14,5,12,17,6,14
peroxisome,6,104,200.0,82,11.0,14.0,14,13,3,21,14,5
peroxisome,6,105,230.0,54,12.0,24.0,13,0,8,19,2,10
peroxisome,6,106,249.0,83,13.0,16.0,16,10,14,20,12,16
peroxisome,6,108,320.0,37,1.0,1.0,14,3,6,15,4,7
peroxisome,6,108,320.0,56,3.0,3.0,14,21,6,17,22,7
peroxisome,6,110,232.0,217,15.0,30.0,26,16,7,31,18,10
peroxisome,6,112,191.0,84,38.0,81.0,13,9,3,22,12,6
peroxisome,6,113,207.0,57,1.0,1.0,15,12,3,16,13,4
peroxisome,6,113,207.0,144,11.0,24.0,22,13,4,26,15,7
peroxisome,6,115,200.0,91,5.0,6.0,16,9,10,19,11,11
peroxisome,6,115,200.0,112,6.0,8.0,19,9,10,23,11,11
peroxisome,6,115,200.0,171,2.0,2.0,24,5,11,26,6,12
peroxisome,6,115,200.0,191,6.0,8.0,24,5,10,28,6,12
peroxisome,6,116,243.0,111,5.0,6.0,19,8,0,22,10,1
peroxisome,6,116,243.0,172,5.0,8.0,23,10,13,27,11,15
peroxisome,6,116,243.0,210,11.0,24.0,26,11,7,30,14,9
peroxisome,6,117,246.0,38,7.0,8.0,13,17,6,17,18,8
peroxisome,6,117,246.0,58,3.0,3.0,14,15,11,17,16,12
peroxisome,6,122,245.0,39,26.0,63.0,11,15,7,18,18,10
peroxisome,6,122,245.0,192,14.0,48.0,24,14,12,28,18,15
peroxisome,6,122,245.0,212,5.0,16.0,27,16,13,31,18,15
peroxisome,6,123,203.0,222,2.0,2.0,29,8,9,31,9,10
peroxisome,6,124,150.0,92,19.0,20.0,15,3,5,20,5,7
peroxisome,6,124,150.0,113,10.0,12.0,20,3,5,23,5,7
peroxisome,6,127,260.0,211,15.0,30.0,25,1,6,30,3,9
peroxisome,6,129,191.0,40,4.0,4.0,12,14,3,16,15,4
peroxisome,6,132,166.0,93,3.0,3.0,17,1,3,20,2,4
peroxisome,6,133,183.0,218,28.0,42.0,25,6,7,32,8,10
peroxisome,6,134,298.0,135,7.0,8.0,21,7,14,25,8,16
peroxisome,6,135,203.0,219,7.0,8.0,27,9,8,31,11,9
