organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,2,33,234.0,229,4.0,6.0,26,8,1,29,9,3
peroxisome,2,35,240.0,258,87.0,144.0,24,11,3,36,14,7
peroxisome,2,36,220.0,10,4.0,4.0,7,5,8,11,6,9
peroxisome,2,36,220.0,119,4.0,6.0,18,16,5,21,17,7
peroxisome,2,36,220.0,153,5.0,6.0,20,16,5,23,17,7
peroxisome,2,37,184.0,118,4.0,4.0,18,8,9,20,10,10
peroxisome,2,38,199.0,259,2.0,2.0,30,7,3,31,8,5
peroxisome,2,39,126.0,129,3.0,3.0,19,3,6,22,4,7
peroxisome,2,39,126.0,184,2.0,2.0,22,4,6,24,5,7
peroxisome,2,40,240.0,152,20.0,24.0,19,3,12,25,5,14
peroxisome,2,40,240.0,185,7.0,8.0,21,17,9,25,19,10
peroxisome,2,40,240.0,245,12.0,20.0,27,9,12,32,11,14
peroxisome,2,43,244.0,130,3.0,4.0,20,11,14,22,13,15
peroxisome,2,43,244.0,154,4.0,8.0,21,11,13,23,13,15
peroxisome,2,43,244.0,186,1.0,1.0,23,11,14,24,12,15
peroxisome,2,43,244.0,266,11.0,20.0,30,10,6,35,12,8
peroxisome,2,44,187.0,246,4.0,4.0,27,3,12,31,4,13
peroxisome,2,45,198.0,37,19.0,36.0,8,7,0,17,9,2
peroxisome,2,45,198.0,230,4.0,4.0,25,6,0,29,7,1
peroxisome,2,45,198.0,231,7.0,10.0,25,10,1,30,11,3
peroxisome,2,47,186.0,18,15.0,45.0,7,6,0,12,9,3
peroxisome,2,47,186.0,38,13.0,20.0,10,12,8,15,14,10
peroxisome,2,47,186.0,99,25.0,63.0,15,0,5,22,3,8
peroxisome,2,49,243.0,155,13.0,24.0,19,0,6,25,2,8
peroxisome,2,49,243.0,157,47.0,108.0,17,12,12,26,15,16
peroxisome,2,49,243.0,187,16.0,54.0,21,13,5,27,16,8
peroxisome,2,49,243.0,260,4.0,6.0,29,12,8,32,14,9
peroxisome,2,50,233.0,85,1.0,1.0,17,2,1,18,3,2
peroxisome,2,51,211.0,70,13.0,30.0,15,5,2,20,8,4
peroxisome,2,51,211.0,86,52.0,108.0,13,1,9,22,5,12
peroxisome,2,51,211.0,120,38.0,72.0,16,13,6,24,16,9
peroxisome,2,51,211.0,207,17.0,24.0,23,12,2,29,14,4
peroxisome,2,52,351.0,11,4.0,6.0,8,13,6,11,14,8
peroxisome,2,52,351.0,156,17.0,54.0,18,2,17,24,5,20
peroxisome,2,52,351.0,158,21.0,54.0,19,10,3,25,13,6
peroxisome,2,52,351.0,172,5.0,6.0,21,13,19,24,14,21
peroxisome,2,52,351.0,220,25.0,54.0,24,4,18,30,7,21
peroxisome,2,52,351.0,221,12.0,45.0,24,15,6,29,18,9
peroxisome,2,52,351.0,267,8.0,10.0,29,8,18,34,9,20
peroxisome,2,54,152.0,132,36.0,63.0,17,5,2,24,8,5
peroxisome,2,55,68.0,133,1.0,1.0,20,4,3,21,5,4
peroxisome,2,56,372.0,2,53.0,120.0,4,7,10,14,10,14
peroxisome,2,56,372.0,3,4.0,6.0,7,17,8,10,18,10
peroxisome,2,56,372.0,159,76.0,176.0,15,2,12,26,6,16
peroxisome,2,56,372.0,173,32.0,54.0,18,3,2,27,5,5
peroxisome,2,57,234.0,134,2.0,2.0,19,8,3,21,9,4
peroxisome,2,57,234.0,160,3.0,4.0,20,7,3,22,9,4
peroxisome,2,57,234.0,188,4.0,4.0,23,4,2,25,5,4
peroxisome,2,58,217.0,268,12.0,20.0,29,11,9,34,13,11
peroxisome,2,60,180.0,51,14.0,45.0,12,2,11,17,5,14
peroxisome,2,60,180.0,247,15.0,20.0,27,7,0,32,9,2
peroxisome,2,60,180.0,248,5.0,6.0,28,10,3,31,12,4
peroxisome,2,61,235.0,4,10.0,16.0,6,12,4,10,14,6
peroxisome,2,61,235.0,12,14.0,45.0,6,7,10,11,10,13
peroxisome,2,61,235.0,13,2.0,2.0,8,13,9,10,14,10
peroxisome,2,61,235.0,19,3.0,4.0,9,11,9,11,13,10
peroxisome,2,61,235.0,39,6.0,12.0,11,10,9,14,12,11
peroxisome,2,61,235.0,52,4.0,6.0,13,11,9,16,12,11
peroxisome,2,61,235.0,60,1.0,1.0,15,11,10,16,12,11
peroxisome,2,61,235.0,87,6.0,10.0,15,0,6,20,2,7
peroxisome,2,61,235.0,222,3.0,4.0,26,12,10,28,13,12
peroxisome,2,61,235.0,240,8.0,8.0,26,1,5,30,2,7
peroxisome,2,61,235.0,241,1.0,1.0,28,12,11,29,13,12
peroxisome,2,62,71.0,121,20.0,84.0,17,0,4,24,4,7
peroxisome,2,62,71.0,174,4.0,4.0,22,2,4,24,4,5
peroxisome,2,63,149.0,274,9.0,10.0,30,6,6,35,7,8
peroxisome,2,64,152.0,122,6.0,12.0,18,3,6,21,5,8
peroxisome,2,66,249.0,14,5.0,8.0,7,5,1,11,6,3
peroxisome,2,66,249.0,27,12.0,36.0,9,7,13,13,10,16
peroxisome,2,66,249.0,44,9.0,16.0,12,5,17,16,7,19
peroxisome,2,66,249.0,175,1.0,1.0,22,4,1,23,5,2
peroxisome,2,66,249.0,232,2.0,2.0,27,7,1,29,8,2
peroxisome,2,67,162.0,61,3.0,3.0,14,8,11,17,9,12
peroxisome,2,70,219.0,15,12.0,30.0,7,5,3,12,7,6
peroxisome,2,70,219.0,40,118.0,220.0,8,8,2,19,13,6
peroxisome,2,70,219.0,233,12.0,45.0,25,8,12,30,11,15
peroxisome,2,72,153.0,176,4.0,4.0,21,7,6,25,8,7
peroxisome,2,73,212.0,5,1.0,1.0,8,5,9,9,6,10
peroxisome,2,73,212.0,249,1.0,1.0,29,2,14,30,3,15
peroxisome,2,74,200.0,101,16.0,45.0,16,3,3,21,6,6
peroxisome,2,74,200.0,123,8.0,18.0,19,3,5,22,6,7
peroxisome,2,74,200.0,136,33.0,72.0,16,11,7,24,14,10
peroxisome,2,75,223.0,20,9.0,12.0,9,1,9,12,3,11
peroxisome,2,75,223.0,135,36.0,81.0,16,0,10,25,3,13
peroxisome,2,76,137.0,195,1.0,1.0,24,6,10,25,7,11
peroxisome,2,79,223.0,21,26.0,63.0,6,7,12,13,10,15
peroxisome,2,79,223.0,89,10.0,16.0,14,11,10,18,13,12
peroxisome,2,79,223.0,177,17.0,48.0,18,11,9,26,13,12
peroxisome,2,80,186.0,224,14.0,24.0,24,2,13,30,4,15
peroxisome,2,83,191.0,22,17.0,45.0,8,3,8,13,6,11
peroxisome,2,84,70.0,88,6.0,18.0,16,4,4,19,6,7
peroxisome,2,86,194.0,209,4.0,4.0,24,6,14,28,7,15
peroxisome,2,87,189.0,28,6.0,6.0,10,1,3,13,2,5
peroxisome,2,87,189.0,71,3.0,3.0,15,0,4,18,1,5
peroxisome,2,87,189.0,72,2.0,2.0,16,14,8,17,16,9
peroxisome,2,87,189.0,161,4.0,4.0,21,1,3,25,2,4
peroxisome,2,87,189.0,225,4.0,4.0,25,1,3,29,2,4
peroxisome,2,88,171.0,103,35.0,72.0,16,9,2,24,12,5
peroxisome,2,88,171.0,189,2.0,2.0,23,9,3,25,10,4
peroxisome,2,89,374.0,23,39.0,72.0,6,10,7,14,13,10
peroxisome,2,89,374.0,62,3.0,3.0,14,5,2,17,6,3
peroxisome,2,89,374.0,90,18.0,36.0,15,14,3,21,16,6
peroxisome,2,89,374.0,137,42.0,72.0,17,6,19,25,9,22
peroxisome,2,90,156.0,41,4.0,4.0,11,1,6,13,2,8
peroxisome,2,91,238.0,104,4.0,4.0,16,10,14,20,11,15
peroxisome,2,92,243.0,162,19.0,54.0,19,5,16,25,8,19
peroxisome,2,92,243.0,250,4.0,4.0,27,5,16,31,6,17
peroxisome,2,92,243.0,262,3.0,3.0,29,12,9,32,13,10
peroxisome,2,93,254.0,24,24.0,28.0,6,12,2,13,14,4
peroxisome,2,93,254.0,45,13.0,14.0,9,10,0,16,12,1
peroxisome,2,93,254.0,92,3.0,3.0,15,11,0,18,12,1
peroxisome,2,95,179.0,138,16.0,42.0,17,8,0,24,11,2
peroxisome,2,97,203.0,63,6.0,6.0,12,13,6,18,14,7
peroxisome,2,97,203.0,76,25.0,42.0,12,13,4,19,15,7
peroxisome,2,97,203.0,105,8.0,10.0,16,1,12,21,2,14
peroxisome,2,97,203.0,210,1.0,1.0,25,13,6,26,14,7
peroxisome,2,98,207.0,93,2.0,2.0,17,1,2,18,2,4
peroxisome,2,98,207.0,124,16.0,36.0,16,12,11,22,14,14
peroxisome,2,99,290.0,46,4.0,4.0,11,10,13,15,11,14
peroxisome,2,99,290.0,75,5.0,8.0,15,0,6,19,1,8
peroxisome,2,99,290.0,77,3.0,3.0,16,14,0,19,15,1
peroxisome,2,99,290.0,139,4.0,4.0,18,19,8,22,20,9
peroxisome,2,100,214.0,6,10.0,20.0,6,3,3,11,5,5
peroxisome,2,100,214.0,106,13.0,30.0,16,5,14,21,7,17
peroxisome,2,100,214.0,196,5.0,5.0,21,6,0,26,7,1
peroxisome,2,100,214.0,211,4.0,4.0,24,11,9,28,12,10
peroxisome,2,100,214.0,242,5.0,5.0,25,6,15,30,7,16
peroxisome,2,101,130.0,7,9.0,16.0,6,5,5,10,7,7
peroxisome,2,101,130.0,64,5.0,8.0,14,5,5,16,7,7
peroxisome,2,102,203.0,53,18.0,36.0,12,0,7,18,2,10
peroxisome,2,102,203.0,178,7.0,10.0,20,14,8,25,16,9
peroxisome,2,105,223.0,54,30.0,54.0,12,0,9,18,3,12
peroxisome,2,105,223.0,212,27.0,32.0,22,6,0,30,8,2
peroxisome,2,106,234.0,65,6.0,10.0,14,7,17,19,8,19
peroxisome,2,106,234.0,213,8.0,12.0,24,5,17,27,7,19
peroxisome,2,106,234.0,269,2.0,2.0,31,7,14,33,8,15
peroxisome,2,106,234.0,270,3.0,3.0,30,10,10,33,11,11
peroxisome,2,107,148.0,107,4.0,4.0,18,1,6,20,2,8
peroxisome,2,107,148.0,163,9.0,20.0,19,1,6,24,3,8
peroxisome,2,108,176.0,141,5.0,8.0,20,1,11,22,3,13
peroxisome,2,108,176.0,227,15.0,72.0,24,0,11,30,4,14
peroxisome,2,109,228.0,108,11.0,12.0,16,2,16,22,3,18
peroxisome,2,110,215.0,55,45.0,108.0,10,14,3,19,17,7
peroxisome,2,111,261.0,109,2.0,2.0,17,0,12,19,1,13
peroxisome,2,111,261.0,164,8.0,8.0,20,2,13,24,3,15
peroxisome,2,111,261.0,179,3.0,3.0,21,16,10,24,17,11
peroxisome,2,111,261.0,271,5.0,6.0,29,3,4,32,4,6
peroxisome,2,111,261.0,272,6.0,6.0,30,4,11,33,5,13
peroxisome,2,113,174.0,276,10.0,12.0,29,7,10,35,8,12
peroxisome,2,114,308.0,1,5.0,8.0,6,9,12,10,10,14
peroxisome,2,114,308.0,29,9.0,24.0,9,7,16,13,10,18
peroxisome,2,114,308.0,142,2.0,2.0,19,4,18,21,5,19
peroxisome,2,114,308.0,234,1.0,1.0,27,12,13,28,13,14
peroxisome,2,114,308.0,263,3.0,3.0,29,5,3,32,6,4
peroxisome,2,116,193.0,252,5.0,12.0,28,6,3,31,8,5
peroxisome,2,116,193.0,273,11.0,16.0,30,6,3,34,8,5
peroxisome,2,117,207.0,47,15.0,28.0,11,7,15,18,9,17
peroxisome,2,117,207.0,66,8.0,16.0,15,7,15,19,9,17
peroxisome,2,118,152.0,110,17.0,63.0,16,8,3,23,11,6
peroxisome,2,119,210.0,190,31.0,54.0,19,2,10,28,5,12
peroxisome,2,120,209.0,112,5.0,6.0,17,5,8,20,6,10
peroxisome,2,120,209.0,165,4.0,8.0,20,4,8,22,6,10
peroxisome,2,120,209.0,191,6.0,8.0,22,4,8,24,6,10
peroxisome,2,120,209.0,197,5.0,6.0,23,5,8,26,6,10
peroxisome,2,121,197.0,111,3.0,4.0,17,1,9,19,2,11
peroxisome,2,122,286.0,30,8.0,12.0,10,5,12,13,7,14
peroxisome,2,122,286.0,113,5.0,5.0,15,10,0,20,11,1
peroxisome,2,123,152.0,198,7.0,12.0,23,3,5,26,5,7
peroxisome,2,123,152.0,235,14.0,36.0,25,2,4,29,5,7
peroxisome,2,123,152.0,253,11.0,16.0,28,2,5,32,4,7
peroxisome,2,124,211.0,16,4.0,8.0,8,11,2,10,13,4
peroxisome,2,124,211.0,31,12.0,16.0,10,11,2,14,13,4
peroxisome,2,124,211.0,56,8.0,16.0,13,11,1,17,13,3
peroxisome,2,129,216.0,199,2.0,2.0,24,0,6,26,1,7
peroxisome,2,129,216.0,237,15.0,24.0,24,2,9,30,4,11
peroxisome,2,139,285.0,166,3.0,3.0,20,16,9,23,17,10
peroxisome,2,139,285.0,180,2.0,2.0,22,5,2,24,6,3
peroxisome,2,139,285.0,228,2.0,2.0,25,5,2,27,6,3
peroxisome,2,139,285.0,254,37.0,72.0,25,11,3,33,14,6
peroxisome,2,140,210.0,192,5.0,6.0,22,12,1,25,13,3
peroxisome,2,141,186.0,264,10.0,10.0,28,8,12,33,9,14
peroxisome,2,142,191.0,144,26.0,60.0,15,1,5,25,3,8
peroxisome,2,142,191.0,215,16.0,24.0,22,2,10,28,4,12
peroxisome,2,143,201.0,32,18.0,48.0,9,12,4,15,14,8
peroxisome,2,143,201.0,42,3.0,4.0,12,7,0,14,8,2
peroxisome,2,143,201.0,181,15.0,28.0,19,3,1,26,5,3
peroxisome,2,144,222.0,79,10.0,10.0,14,16,4,19,17,6
peroxisome,2,144,222.0,255,9.0,10.0,28,14,3,33,15,5
peroxisome,2,145,68.0,145,9.0,20.0,19,3,0,24,5,2
peroxisome,2,148,297.0,33,7.0,8.0,9,7,2,13,8,4
peroxisome,2,148,297.0,146,8.0,10.0,18,15,11,23,16,13
peroxisome,2,149,204.0,25,41.0,81.0,7,6,5,16,9,8
peroxisome,2,150,180.0,193,1.0,1.0,23,10,7,24,11,8
peroxisome,2,150,180.0,201,7.0,18.0,23,10,6,26,13,8
peroxisome,2,150,180.0,217,5.0,12.0,25,11,6,28,13,8
peroxisome,2,150,180.0,243,2.0,2.0,28,10,7,29,12,8
peroxisome,2,150,180.0,256,1.0,1.0,29,10,7,30,11,8
peroxisome,2,151,162.0,80,33.0,108.0,12,6,4,21,9,8
peroxisome,2,152,115.0,167,6.0,6.0,20,0,9,23,1,11
peroxisome,2,153,150.0,265,13.0,45.0,28,7,1,33,10,4
