organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,3,40,216.0,255,1.0,1.0,29,4,8,30,5,9
mitochondria,3,42,178.0,10,1525.0,5940.0,2,2,0,35,14,15
mitochondria,3,42,178.0,254,1.0,1.0,29,0,6,30,1,7
mitochondria,3,43,237.0,10,5.0,6.0,18,4,15,21,6,16
mitochondria,3,43,237.0,11,1772.0,8192.0,2,0,0,34,16,16
mitochondria,3,44,204.0,12,1879.0,7378.0,2,0,0,33,14,17
mitochondria,3,46,204.0,13,1927.0,7840.0,2,0,0,37,16,14
mitochondria,3,46,204.0,160,1.0,1.0,16,6,6,17,7,7
mitochondria,3,46,204.0,265,2.0,2.0,36,13,6,37,15,7
mitochondria,3,47,232.0,45,2276.0,8928.0,3,1,0,34,19,16
mitochondria,3,47,232.0,101,1.0,1.0,10,15,4,11,16,5
mitochondria,3,47,232.0,110,5.0,8.0,11,12,6,13,14,8
mitochondria,3,48,223.0,46,1932.0,9120.0,3,0,0,35,19,15
mitochondria,3,48,223.0,102,11.0,18.0,10,10,8,13,13,10
mitochondria,3,48,223.0,149,27.0,48.0,15,4,11,19,8,14
mitochondria,3,48,223.0,150,1.0,1.0,15,9,6,16,10,7
mitochondria,3,48,223.0,151,2.0,2.0,15,12,9,17,13,10
mitochondria,3,48,223.0,200,11.0,12.0,20,10,6,23,12,8
mitochondria,3,48,223.0,239,1.0,1.0,25,8,5,26,9,6
mitochondria,3,49,184.0,14,2094.0,8246.0,2,0,0,33,14,19
mitochondria,3,49,184.0,89,2.0,2.0,5,3,14,7,4,15
mitochondria,3,49,184.0,127,2.0,2.0,13,13,7,14,14,9
mitochondria,3,49,184.0,152,1.0,1.0,15,6,6,16,7,7
mitochondria,3,49,184.0,245,1.0,1.0,27,1,5,28,2,6
mitochondria,3,49,184.0,263,9.0,24.0,34,5,2,37,9,4
mitochondria,3,49,184.0,266,1.0,1.0,36,7,12,37,8,13
mitochondria,3,50,241.0,15,2224.0,9240.0,2,1,0,35,15,20
mitochondria,3,50,241.0,118,4.0,6.0,12,7,1,14,10,2
