organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,4,10,269.0,127,2.0,2.0,15,8,7,16,10,8
mitochondria,4,11,176.0,46,1444.0,5616.0,5,1,0,32,14,16
mitochondria,4,12,249.0,48,2.0,2.0,5,8,6,7,9,7
mitochondria,4,12,249.0,67,2551.0,9504.0,6,0,0,33,16,22
mitochondria,4,12,249.0,69,3.0,4.0,6,7,8,8,8,10
mitochondria,4,12,249.0,244,6.0,12.0,28,2,20,30,5,22
mitochondria,4,13,148.0,2,911.0,4394.0,5,1,0,31,14,13
mitochondria,4,13,148.0,229,53.0,192.0,26,3,0,32,11,4
mitochondria,4,13,148.0,239,7.0,12.0,27,11,6,29,13,9
mitochondria,4,15,183.0,2,1386.0,5824.0,3,0,0,31,16,13
mitochondria,4,15,183.0,140,10.0,32.0,16,5,7,20,9,9
mitochondria,4,15,183.0,191,4.0,6.0,21,8,6,24,9,8
mitochondria,4,16,314.0,70,2645.0,10400.0,6,0,0,32,20,20
mitochondria,4,16,314.0,106,1.0,1.0,12,10,8,13,11,9
mitochondria,4,16,314.0,109,2.0,2.0,13,9,6,14,11,7
mitochondria,4,16,314.0,128,1.0,1.0,15,12,9,16,13,10
mitochondria,4,17,190.0,3,1148.0,6902.0,3,1,0,32,15,17
mitochondria,4,17,190.0,141,3.0,3.0,16,1,5,19,2,6
mitochondria,4,18,221.0,20,1338.0,5670.0,4,0,0,31,15,14
mitochondria,4,18,221.0,79,10.0,24.0,7,14,6,13,16,8
mitochondria,4,18,221.0,108,5.0,8.0,13,1,3,17,3,4
mitochondria,4,18,221.0,160,4.0,6.0,18,7,10,20,10,11
mitochondria,4,18,221.0,181,3.0,4.0,20,6,13,22,8,14
mitochondria,4,19,141.0,4,1.0,1.0,3,6,9,4,7,10
mitochondria,4,19,141.0,49,1158.0,3861.0,5,1,0,32,12,13
mitochondria,4,20,80.0,50,590.0,2080.0,5,1,0,31,11,8
mitochondria,4,20,80.0,150,1.0,1.0,17,7,1,18,8,2
mitochondria,4,20,80.0,192,1.0,1.0,21,3,1,22,4,2
mitochondria,4,20,80.0,264,4.0,6.0,32,7,4,35,9,5
mitochondria,4,21,114.0,3,830.0,3432.0,5,0,0,31,11,12
mitochondria,4,21,114.0,223,23.0,60.0,25,7,7,30,10,11
mitochondria,4,22,183.0,21,1489.0,5742.0,4,2,0,33,13,18
mitochondria,4,24,156.0,5,1336.0,5040.0,3,0,0,31,12,15
mitochondria,4,24,156.0,119,1.0,1.0,14,8,7,15,9,8
mitochondria,4,24,156.0,224,20.0,40.0,25,9,4,30,11,8
mitochondria,4,25,246.0,22,2255.0,9367.0,4,0,0,33,17,19
mitochondria,4,25,246.0,103,1.0,1.0,11,12,2,12,13,3
mitochondria,4,25,246.0,151,4.0,8.0,17,2,14,19,4,16
mitochondria,4,25,246.0,153,1.0,1.0,17,11,8,18,12,9
mitochondria,4,25,246.0,204,1.0,1.0,22,7,6,23,8,7
mitochondria,4,25,246.0,268,2.0,2.0,36,14,10,37,16,11
mitochondria,4,26,195.0,22,1610.0,7424.0,4,0,1,33,16,17
mitochondria,4,26,195.0,98,8.0,24.0,10,7,8,14,10,10
mitochondria,4,26,195.0,110,1.0,1.0,13,12,7,14,13,8
mitochondria,4,26,195.0,118,2.0,2.0,14,4,10,15,6,11
mitochondria,4,26,195.0,142,4.0,4.0,16,8,9,17,10,11
mitochondria,4,26,195.0,211,2.0,4.0,23,2,10,25,3,12
mitochondria,4,26,195.0,225,2.0,2.0,25,13,1,27,14,2
mitochondria,4,27,243.0,51,1782.0,8262.0,5,1,0,32,19,17
mitochondria,4,27,243.0,152,10.0,18.0,17,1,10,20,3,13
mitochondria,4,28,99.0,6,505.0,1980.0,4,1,0,22,11,11
mitochondria,4,28,99.0,212,230.0,576.0,23,2,1,31,10,10
mitochondria,4,28,99.0,265,4.0,4.0,32,8,1,34,9,3
mitochondria,4,29,252.0,6,1906.0,9072.0,4,0,0,32,18,18
mitochondria,4,29,252.0,161,2.0,2.0,18,6,9,20,7,10
mitochondria,4,30,177.0,23,1565.0,5824.0,4,0,0,32,16,13
mitochondria,4,30,177.0,129,2.0,2.0,15,6,6,17,7,7
mitochondria,4,30,177.0,162,3.0,6.0,18,3,1,20,6,2
mitochondria,4,32,198.0,24,1871.0,6552.0,4,1,0,32,14,18
mitochondria,4,32,198.0,193,6.0,12.0,21,6,9,23,9,11
mitochondria,4,33,162.0,25,1326.0,5040.0,4,0,1,32,15,13
mitochondria,4,33,162.0,104,6.0,18.0,11,10,1,14,13,3
mitochondria,4,33,162.0,163,1.0,1.0,18,7,8,19,8,9
mitochondria,4,33,162.0,174,1.0,1.0,19,9,2,20,10,3
mitochondria,4,34,185.0,26,959.0,5670.0,4,1,1,31,15,16
mitochondria,4,34,185.0,92,4.0,6.0,9,9,12,12,11,13
mitochondria,4,34,185.0,154,6.0,8.0,17,8,1,21,10,2
mitochondria,4,34,185.0,205,1.0,1.0,22,12,10,23,13,11
mitochondria,4,34,185.0,213,11.0,27.0,23,2,12,26,5,15
mitochondria,4,34,185.0,230,31.0,84.0,26,2,7,30,5,14
mitochondria,4,35,206.0,6,1460.0,6272.0,4,1,1,32,15,17
mitochondria,4,35,206.0,131,19.0,32.0,15,13,8,19,15,12
mitochondria,4,35,206.0,218,49.0,120.0,24,2,3,29,5,11
mitochondria,4,35,206.0,240,1.0,1.0,27,3,13,28,4,14
mitochondria,4,36,146.0,6,1646.0,5040.0,3,1,0,33,13,14
mitochondria,4,36,146.0,27,3.0,4.0,4,3,5,5,5,7
mitochondria,4,37,227.0,29,1820.0,7695.0,4,0,0,31,19,15
mitochondria,4,38,199.0,26,931.0,5408.0,4,1,0,30,17,13
mitochondria,4,38,199.0,155,1.0,1.0,17,7,4,18,8,5
mitochondria,4,38,199.0,194,71.0,540.0,21,6,7,31,15,13
mitochondria,4,38,199.0,232,49.0,112.0,26,8,0,30,15,4
mitochondria,4,39,312.0,30,1758.0,10206.0,4,1,0,31,19,21
mitochondria,4,39,312.0,52,70.0,336.0,5,3,2,13,10,8
mitochondria,4,39,312.0,55,2.0,2.0,5,16,15,7,17,16
mitochondria,4,39,312.0,130,20.0,72.0,15,3,9,21,6,13
mitochondria,4,40,169.0,53,1297.0,4368.0,5,1,0,31,15,12
mitochondria,4,40,169.0,120,1.0,1.0,14,6,7,15,7,8
mitochondria,4,40,169.0,231,15.0,24.0,26,5,1,30,8,3
mitochondria,4,41,228.0,28,2104.0,8064.0,4,1,0,32,17,18
mitochondria,4,42,81.0,26,850.0,2800.0,4,0,0,32,10,10
mitochondria,4,43,107.0,54,982.0,3080.0,5,1,1,33,11,12
mitochondria,4,44,72.0,28,683.0,1944.0,6,2,1,33,10,10
mitochondria,4,45,166.0,7,1404.0,4872.0,3,1,0,32,15,12
mitochondria,4,46,237.0,56,2224.0,7560.0,5,2,0,33,20,15
mitochondria,4,47,234.0,31,2221.0,7650.0,4,1,0,34,16,17
mitochondria,4,47,234.0,143,1.0,1.0,16,8,9,17,9,10
mitochondria,4,47,234.0,182,6.0,16.0,20,8,7,22,10,11
mitochondria,4,48,197.0,71,1822.0,6188.0,6,1,0,32,15,17
mitochondria,4,48,197.0,132,7.0,18.0,15,11,2,17,14,5
mitochondria,4,48,197.0,164,3.0,4.0,18,7,11,20,9,12
mitochondria,4,48,197.0,214,1.0,1.0,23,12,13,24,13,14
mitochondria,4,49,58.0,31,808.0,2088.0,4,0,0,33,8,9
mitochondria,4,50,219.0,8,1973.0,8432.0,3,1,0,34,18,16
mitochondria,4,50,219.0,165,2.0,2.0,18,8,5,20,9,6
mitochondria,4,50,219.0,166,12.0,18.0,18,8,8,21,10,11
mitochondria,4,50,219.0,266,5.0,8.0,32,15,7,34,17,9
mitochondria,4,51,213.0,9,1367.0,6300.0,3,2,0,33,17,14
mitochondria,4,51,213.0,99,1.0,1.0,10,11,5,11,12,6
mitochondria,4,51,213.0,219,43.0,150.0,24,3,9,30,8,14
mitochondria,4,51,213.0,255,1.0,1.0,30,8,12,31,9,13
mitochondria,4,54,265.0,10,1864.0,9180.0,3,0,0,33,17,18
mitochondria,4,57,199.0,32,1421.0,6272.0,4,0,0,32,14,16
mitochondria,4,57,199.0,144,1.0,1.0,16,7,5,17,8,6
mitochondria,4,58,297.0,33,3074.0,10962.0,4,0,0,33,18,21
mitochondria,4,58,297.0,100,3.0,4.0,10,8,8,11,10,10
mitochondria,4,59,194.0,11,2058.0,7440.0,3,1,0,34,17,15
mitochondria,4,59,194.0,105,1.0,1.0,11,4,11,12,5,12
mitochondria,4,59,194.0,133,1.0,1.0,15,8,7,16,9,8
mitochondria,4,60,229.0,57,1796.0,7830.0,5,1,0,34,16,18
mitochondria,4,61,203.0,34,1945.0,6525.0,4,1,1,33,16,16
mitochondria,4,61,203.0,196,1.0,1.0,21,15,7,22,16,8
mitochondria,4,62,176.0,35,2035.0,6496.0,4,0,0,33,14,16
mitochondria,4,62,176.0,195,4.0,6.0,21,7,10,22,9,13
mitochondria,4,64,230.0,13,2340.0,9180.0,3,0,0,33,17,18
mitochondria,4,64,230.0,145,10.0,18.0,16,10,15,19,12,18
mitochondria,4,64,230.0,146,5.0,9.0,16,13,1,19,16,2
mitochondria,4,65,196.0,12,2038.0,7395.0,3,0,0,32,17,15
mitochondria,4,66,77.0,36,547.0,2184.0,5,1,0,31,13,7
mitochondria,4,68,239.0,36,1730.0,7803.0,4,0,1,31,17,18
mitochondria,4,69,203.0,14,1730.0,6496.0,3,1,0,32,15,16
mitochondria,4,69,203.0,175,2.0,2.0,19,13,8,20,14,10
mitochondria,4,69,203.0,183,3.0,4.0,20,9,7,21,11,9
mitochondria,4,70,183.0,12,1703.0,7140.0,3,0,0,33,14,17
mitochondria,4,71,181.0,37,1824.0,6960.0,4,0,0,33,15,16
mitochondria,4,71,181.0,167,1.0,1.0,18,2,11,19,3,12
mitochondria,4,73,283.0,37,2374.0,10353.0,4,0,1,33,17,22
mitochondria,4,73,283.0,134,1.0,1.0,15,12,12,16,13,13
mitochondria,4,75,295.0,38,2603.0,9918.0,4,0,0,33,18,19
mitochondria,4,75,295.0,93,2.0,2.0,9,9,8,11,10,9
mitochondria,4,75,295.0,111,2.0,2.0,13,10,7,14,11,9
mitochondria,4,76,177.0,15,2076.0,6944.0,3,0,0,34,16,14
mitochondria,4,76,177.0,122,7.0,18.0,14,8,4,17,10,7
mitochondria,4,77,143.0,14,1324.0,4872.0,3,0,0,32,14,12
mitochondria,4,77,143.0,184,3.0,4.0,20,3,7,22,4,9
mitochondria,4,78,189.0,37,1700.0,6496.0,4,0,0,33,14,16
mitochondria,4,78,189.0,121,8.0,12.0,14,3,7,17,5,9
mitochondria,4,78,189.0,156,1.0,1.0,17,7,7,18,8,8
mitochondria,4,80,246.0,72,1328.0,7344.0,7,1,0,34,17,17
mitochondria,4,80,246.0,233,1.0,1.0,26,6,2,27,7,3
mitochondria,4,80,246.0,245,3.0,8.0,28,4,4,30,6,6
mitochondria,4,80,246.0,246,40.0,160.0,28,13,4,33,17,12
mitochondria,4,80,246.0,251,1.0,1.0,29,0,5,30,1,6
mitochondria,4,80,246.0,256,7.0,18.0,30,7,1,33,10,3
mitochondria,4,81,203.0,58,1337.0,6480.0,5,0,0,32,16,15
mitochondria,4,82,178.0,39,1384.0,5040.0,4,2,0,32,14,15
mitochondria,4,82,178.0,197,2.0,4.0,21,7,12,22,9,14
mitochondria,4,82,178.0,198,16.0,36.0,21,9,7,24,12,11
mitochondria,4,84,238.0,40,1834.0,7308.0,4,1,0,33,15,18
mitochondria,4,84,238.0,135,2.0,2.0,15,7,16,16,8,18
mitochondria,4,85,52.0,59,561.0,1568.0,5,0,0,33,8,7
mitochondria,4,86,141.0,72,1199.0,5096.0,6,0,0,34,14,13
mitochondria,4,86,141.0,157,2.0,2.0,17,4,1,18,6,2
mitochondria,4,89,258.0,41,2415.0,8670.0,4,2,1,34,19,18
mitochondria,4,89,258.0,158,2.0,2.0,17,6,15,19,7,16
mitochondria,4,89,258.0,199,5.0,12.0,21,10,7,24,12,9
mitochondria,4,92,72.0,74,537.0,1944.0,7,1,0,34,10,8
mitochondria,4,92,72.0,147,1.0,1.0,16,8,6,17,9,7
mitochondria,4,93,151.0,73,977.0,3640.0,6,2,0,34,15,10
mitochondria,4,94,128.0,60,1021.0,3696.0,5,1,0,33,12,12
mitochondria,4,94,128.0,159,1.0,1.0,17,10,6,18,11,7
mitochondria,4,95,234.0,74,1634.0,6669.0,6,2,0,33,15,19
mitochondria,4,96,171.0,42,1631.0,5684.0,4,1,0,33,15,14
mitochondria,4,96,171.0,185,3.0,4.0,20,4,2,22,6,3
mitochondria,4,96,171.0,257,1.0,1.0,30,9,6,31,10,7
mitochondria,4,97,266.0,80,916.0,5832.0,7,2,3,34,20,15
mitochondria,4,97,266.0,89,24.0,60.0,8,7,0,12,12,3
mitochondria,4,97,266.0,200,25.0,84.0,21,8,12,28,11,16
mitochondria,4,97,266.0,206,80.0,315.0,22,15,3,31,20,10
mitochondria,4,97,266.0,220,6.0,12.0,24,14,10,27,16,12
mitochondria,4,97,266.0,247,6.0,12.0,28,10,1,31,12,3
mitochondria,4,97,266.0,252,23.0,48.0,29,13,11,33,17,14
mitochondria,4,98,213.0,60,1479.0,6720.0,5,0,1,33,16,16
mitochondria,4,99,206.0,61,2102.0,7395.0,5,0,1,34,17,16
mitochondria,4,99,206.0,123,1.0,1.0,14,8,9,15,9,10
mitochondria,4,99,206.0,136,2.0,2.0,15,8,2,17,9,3
mitochondria,4,99,206.0,176,3.0,4.0,19,3,7,21,4,9
mitochondria,4,99,206.0,201,5.0,8.0,21,7,9,23,9,11
mitochondria,4,100,168.0,62,1569.0,5880.0,5,1,0,33,15,15
mitochondria,4,100,168.0,177,1.0,1.0,19,7,2,20,8,3
mitochondria,4,101,258.0,90,948.0,6279.0,8,1,0,31,22,13
mitochondria,4,101,258.0,208,2.0,2.0,22,12,11,23,14,12
mitochondria,4,101,258.0,215,69.0,224.0,23,12,8,31,19,12
mitochondria,4,101,258.0,234,2.0,2.0,26,18,1,28,19,2
mitochondria,4,101,258.0,241,20.0,36.0,27,11,0,33,14,2
mitochondria,4,101,258.0,253,21.0,32.0,29,20,3,33,22,7
mitochondria,4,101,258.0,258,10.0,24.0,30,6,2,34,9,4
mitochondria,4,101,258.0,259,6.0,12.0,30,17,0,32,20,2
mitochondria,4,102,76.0,81,85.0,864.0,8,3,1,20,11,10
mitochondria,4,102,76.0,124,1.0,1.0,14,7,9,15,8,10
mitochondria,4,102,76.0,168,29.0,84.0,18,7,3,25,11,6
mitochondria,4,102,76.0,207,29.0,96.0,28,3,3,32,9,7
mitochondria,4,103,158.0,81,1121.0,4455.0,7,1,0,34,16,11
mitochondria,4,103,158.0,202,11.0,18.0,21,7,6,24,10,8
mitochondria,4,103,158.0,267,2.0,2.0,35,5,9,37,6,10
mitochondria,4,105,238.0,61,2003.0,7904.0,6,0,0,32,19,16
mitochondria,4,105,238.0,112,2.0,8.0,13,11,8,15,13,10
mitochondria,4,106,408.0,82,1378.0,11856.0,7,0,2,33,24,21
mitochondria,4,106,408.0,84,9.0,18.0,7,16,16,10,18,19
mitochondria,4,106,408.0,94,1.0,1.0,9,16,13,10,17,14
mitochondria,4,106,408.0,95,36.0,96.0,9,15,1,17,19,4
mitochondria,4,106,408.0,96,84.0,288.0,9,20,4,18,24,12
mitochondria,4,106,408.0,101,1.0,1.0,10,15,15,11,16,16
mitochondria,4,106,408.0,113,1.0,1.0,13,12,6,14,13,7
mitochondria,4,106,408.0,186,14.0,36.0,20,20,4,24,23,7
mitochondria,4,106,408.0,209,49.0,120.0,22,12,8,28,17,12
mitochondria,4,106,408.0,216,41.0,162.0,23,13,0,32,19,3
mitochondria,4,106,408.0,221,68.0,168.0,24,8,5,30,12,12
mitochondria,4,106,408.0,242,39.0,252.0,27,3,2,33,9,9
mitochondria,4,107,220.0,75,1836.0,6664.0,6,1,0,34,18,14
mitochondria,4,107,220.0,235,1.0,1.0,26,8,10,27,9,11
mitochondria,4,108,211.0,81,8.0,10.0,16,0,7,21,1,9
mitochondria,4,108,211.0,83,1179.0,5460.0,7,3,1,33,17,16
mitochondria,4,108,211.0,148,1.0,1.0,16,12,7,17,13,8
mitochondria,4,108,211.0,243,6.0,8.0,27,14,5,29,16,7
mitochondria,4,109,212.0,63,1643.0,6480.0,6,1,0,33,17,15
mitochondria,4,110,171.0,82,953.0,4524.0,7,4,0,36,17,12
mitochondria,4,110,171.0,260,4.0,6.0,30,7,0,32,10,1
mitochondria,4,111,69.0,75,790.0,2016.0,7,0,0,35,9,8
mitochondria,4,112,292.0,85,1386.0,8694.0,7,1,0,34,24,14
mitochondria,4,112,292.0,102,2.0,2.0,10,15,15,11,17,16
mitochondria,4,112,292.0,187,5.0,8.0,20,6,0,22,8,2
mitochondria,4,112,292.0,236,10.0,12.0,26,7,4,29,9,6
mitochondria,4,112,292.0,237,39.0,144.0,26,8,9,32,16,12
mitochondria,4,112,292.0,248,12.0,24.0,28,6,0,32,9,2
mitochondria,4,112,292.0,261,7.0,12.0,31,3,2,33,5,5
mitochondria,4,112,292.0,262,5.0,8.0,31,4,7,33,6,9
mitochondria,4,113,89.0,63,576.0,1881.0,5,0,0,24,11,9
mitochondria,4,113,89.0,226,206.0,504.0,25,2,1,32,11,9
mitochondria,4,114,241.0,86,2072.0,7616.0,7,1,0,35,17,17
mitochondria,4,114,241.0,149,1.0,1.0,16,2,6,17,3,7
mitochondria,4,114,241.0,269,2.0,2.0,36,5,11,37,6,13
mitochondria,4,115,242.0,64,2214.0,8512.0,5,1,0,33,20,16
mitochondria,4,116,326.0,76,2156.0,10640.0,6,1,0,34,20,20
mitochondria,4,117,328.0,77,2569.0,11172.0,6,2,0,34,21,21
mitochondria,4,117,328.0,91,9.0,12.0,8,2,13,11,4,15
mitochondria,4,117,328.0,254,1.0,1.0,29,12,6,30,13,7
mitochondria,4,118,148.0,87,1206.0,4032.0,7,2,0,35,14,12
mitochondria,4,118,148.0,227,3.0,4.0,25,4,5,27,5,7
mitochondria,4,119,157.0,78,1604.0,4860.0,6,1,0,33,16,12
mitochondria,4,120,79.0,85,3.0,3.0,21,4,0,24,5,1
mitochondria,4,120,79.0,97,256.0,1404.0,9,4,1,35,13,7
mitochondria,4,120,79.0,178,4.0,8.0,19,5,3,21,7,5
mitochondria,4,121,109.0,88,1254.0,3388.0,7,1,0,35,12,11
mitochondria,4,121,109.0,137,1.0,1.0,15,10,4,16,11,5
mitochondria,4,121,109.0,179,1.0,1.0,19,8,3,20,9,4
mitochondria,4,122,139.0,76,1532.0,4368.0,7,0,0,35,13,12
