organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,8,43,648.0,154,2.0,2.0,15,14,8,17,15,9
mitochondria,8,43,648.0,185,24.0,120.0,18,14,2,24,18,7
mitochondria,8,43,648.0,200,2.0,2.0,19,14,8,20,16,9
mitochondria,8,43,648.0,249,12.0,27.0,24,9,2,27,12,5
mitochondria,8,44,193.0,40,1298.0,5460.0,5,2,0,31,17,14
mitochondria,8,44,193.0,98,1.0,1.0,8,11,5,9,12,6
mitochondria,8,44,193.0,260,95.0,280.0,25,2,6,30,10,13
mitochondria,8,44,193.0,269,1.0,1.0,26,1,11,27,2,12
mitochondria,8,45,312.0,39,1886.0,8398.0,5,2,0,31,19,19
mitochondria,8,45,312.0,155,2.0,2.0,15,3,4,17,4,5
mitochondria,8,45,312.0,166,1.0,1.0,16,10,9,17,11,10
mitochondria,8,45,312.0,237,5.0,8.0,23,8,0,25,10,2
mitochondria,8,45,312.0,288,3.0,4.0,29,9,8,31,10,10
mitochondria,8,46,309.0,11,2526.0,10260.0,4,0,0,31,20,19
mitochondria,8,47,188.0,12,1339.0,5460.0,4,0,0,30,15,14
mitochondria,8,47,188.0,202,5.0,8.0,19,13,7,21,15,9
mitochondria,8,48,218.0,41,1691.0,7020.0,5,0,1,31,18,16
mitochondria,8,48,218.0,120,2.0,2.0,11,11,9,12,13,10
mitochondria,8,48,218.0,126,14.0,36.0,12,8,4,18,10,7
mitochondria,8,48,218.0,130,19.0,80.0,13,8,8,21,13,10
mitochondria,8,49,292.0,63,1499.0,8316.0,6,1,0,28,22,18
mitochondria,8,49,292.0,104,26.0,48.0,9,12,8,12,16,12
mitochondria,8,49,292.0,139,1.0,1.0,14,14,6,15,15,7
mitochondria,8,49,292.0,167,1.0,1.0,16,14,7,17,15,8
mitochondria,8,51,227.0,1,1785.0,7290.0,3,0,0,30,18,15
mitochondria,8,51,227.0,156,10.0,27.0,15,7,7,18,10,10
mitochondria,8,51,227.0,201,2.0,2.0,19,2,7,20,3,9
mitochondria,8,52,273.0,42,813.0,4114.0,5,2,5,27,19,16
mitochondria,8,52,273.0,85,197.0,924.0,7,10,0,29,17,6
mitochondria,8,52,273.0,99,362.0,1296.0,8,2,0,26,11,8
mitochondria,8,52,273.0,186,54.0,180.0,18,1,1,27,5,6
mitochondria,8,53,128.0,41,933.0,3432.0,5,2,1,31,13,13
mitochondria,8,53,128.0,157,1.0,1.0,15,12,4,16,13,5
mitochondria,8,55,181.0,13,1362.0,6048.0,4,1,0,31,17,14
mitochondria,8,55,181.0,140,2.0,4.0,14,10,7,16,11,9
mitochondria,8,56,192.0,14,1561.0,5850.0,4,1,0,30,16,15
mitochondria,8,56,192.0,230,8.0,12.0,22,10,6,25,12,8
mitochondria,8,57,50.0,42,390.0,1400.0,6,1,0,31,8,8
mitochondria,8,58,265.0,16,71.0,270.0,9,16,3,27,19,8
mitochondria,8,58,265.0,42,1393.0,7038.0,6,1,0,29,19,17
mitochondria,8,58,265.0,64,1.0,1.0,6,14,9,7,15,10
mitochondria,8,58,265.0,176,4.0,6.0,17,18,11,20,19,13
mitochondria,8,58,265.0,238,1.0,1.0,23,18,9,24,19,10
mitochondria,8,60,234.0,15,1854.0,7290.0,4,0,0,31,18,15
mitochondria,8,60,234.0,131,2.0,2.0,13,5,11,15,6,12
mitochondria,8,60,234.0,141,2.0,2.0,14,16,3,16,17,4
mitochondria,8,60,234.0,297,1.0,1.0,31,16,5,32,17,6
mitochondria,8,61,235.0,43,2131.0,7904.0,5,0,0,31,16,19
mitochondria,8,63,219.0,44,1772.0,6552.0,6,1,0,32,15,18
mitochondria,8,64,117.0,16,865.0,3312.0,6,1,0,29,13,12
mitochondria,8,64,117.0,105,1.0,1.0,9,7,5,10,8,6
mitochondria,8,65,180.0,17,1639.0,6960.0,4,0,0,33,15,16
mitochondria,8,65,180.0,111,1.0,1.0,10,9,8,11,10,9
mitochondria,8,65,180.0,175,1.0,1.0,17,1,8,18,2,9
mitochondria,8,65,180.0,187,1.0,1.0,18,6,14,19,7,15
mitochondria,8,66,246.0,44,1732.0,8320.0,5,1,0,31,17,20
mitochondria,8,66,246.0,212,1.0,1.0,20,8,18,21,9,19
mitochondria,8,66,246.0,213,1.0,1.0,20,13,11,21,14,12
mitochondria,8,66,246.0,250,10.0,18.0,24,4,10,27,6,13
mitochondria,8,67,261.0,16,1751.0,7650.0,4,0,0,29,17,18
mitochondria,8,67,261.0,220,2.0,4.0,21,13,15,22,15,17
mitochondria,8,69,151.0,16,1006.0,4550.0,5,0,0,30,14,13
mitochondria,8,69,151.0,158,1.0,1.0,15,6,12,16,7,13
mitochondria,8,70,336.0,44,2276.0,10450.0,6,1,1,31,23,20
mitochondria,8,70,336.0,188,35.0,128.0,18,8,10,26,12,14
mitochondria,8,70,336.0,221,1.0,1.0,21,20,8,22,21,9
mitochondria,8,70,336.0,231,5.0,12.0,22,18,8,25,20,10
mitochondria,8,71,245.0,16,1409.0,6480.0,6,1,0,30,19,15
mitochondria,8,71,245.0,159,7.0,12.0,15,6,11,18,8,13
mitochondria,8,72,267.0,44,1616.0,8075.0,6,1,0,31,20,17
mitochondria,8,73,176.0,16,1299.0,5040.0,5,1,0,29,15,15
mitochondria,8,73,176.0,132,6.0,8.0,13,7,13,17,9,14
mitochondria,8,74,139.0,18,1226.0,5096.0,4,0,0,32,14,13
mitochondria,8,74,139.0,298,2.0,2.0,31,6,1,32,8,2
mitochondria,8,75,231.0,16,1680.0,7344.0,4,0,0,31,17,16
mitochondria,8,77,237.0,18,1938.0,8208.0,5,0,0,32,19,16
mitochondria,8,78,242.0,45,1446.0,6800.0,7,2,0,32,18,17
mitochondria,8,78,242.0,121,2.0,4.0,11,10,9,13,11,11
mitochondria,8,78,242.0,189,9.0,18.0,18,4,2,21,7,4
mitochondria,8,78,242.0,281,2.0,2.0,28,2,8,30,3,9
mitochondria,8,79,195.0,45,1191.0,7410.0,5,0,0,31,15,19
mitochondria,8,80,153.0,20,1328.0,4200.0,5,0,0,30,12,14
mitochondria,8,81,156.0,16,983.0,4125.0,4,0,0,29,15,11
mitochondria,8,81,156.0,239,19.0,32.0,23,6,8,27,10,10
mitochondria,8,84,135.0,19,1106.0,3575.0,5,1,0,30,14,11
mitochondria,8,84,135.0,20,11.0,36.0,13,3,10,22,5,12
mitochondria,8,85,183.0,2,1745.0,6090.0,3,0,0,32,14,15
mitochondria,8,86,166.0,45,1318.0,4900.0,6,1,0,31,15,14
mitochondria,8,87,206.0,20,1323.0,6240.0,4,1,0,30,17,15
mitochondria,8,87,206.0,251,8.0,18.0,24,14,5,27,16,8
mitochondria,8,88,182.0,45,1697.0,5250.0,6,1,0,31,15,15
mitochondria,8,88,182.0,203,2.0,2.0,19,2,5,21,3,6
mitochondria,8,89,199.0,19,1389.0,6240.0,4,1,0,30,16,16
mitochondria,8,89,199.0,177,24.0,54.0,17,10,1,23,13,4
mitochondria,8,90,162.0,21,1354.0,5824.0,4,0,0,32,13,16
mitochondria,8,90,162.0,190,1.0,1.0,18,2,5,19,3,6
mitochondria,8,92,139.0,45,1333.0,4732.0,5,0,0,31,14,13
mitochondria,8,92,139.0,160,1.0,1.0,15,5,1,16,6,2
mitochondria,8,92,139.0,161,3.0,4.0,15,8,11,17,10,12
mitochondria,8,92,139.0,191,1.0,1.0,18,12,8,19,13,9
mitochondria,8,93,228.0,21,2253.0,7980.0,5,0,0,33,15,19
mitochondria,8,93,228.0,204,2.0,2.0,19,1,12,21,2,13
mitochondria,8,93,228.0,214,1.0,1.0,20,7,5,21,8,6
mitochondria,8,94,191.0,22,1930.0,6720.0,4,0,0,32,15,16
mitochondria,8,94,191.0,86,1.0,1.0,7,6,15,8,7,16
mitochondria,8,96,280.0,23,1959.0,8640.0,4,1,0,31,17,20
mitochondria,8,96,280.0,143,1.0,1.0,14,3,14,15,4,15
mitochondria,8,96,280.0,144,2.0,2.0,14,14,3,16,15,4
mitochondria,8,96,280.0,215,1.0,1.0,20,5,4,21,6,5
mitochondria,8,96,280.0,294,5.0,6.0,30,4,2,33,6,3
mitochondria,8,97,214.0,24,1250.0,6000.0,4,1,0,29,16,16
mitochondria,8,97,214.0,133,1.0,1.0,13,7,5,14,8,6
mitochondria,8,97,214.0,252,16.0,36.0,24,12,2,28,15,5
mitochondria,8,98,250.0,46,1778.0,8721.0,5,1,0,32,18,19
mitochondria,8,98,250.0,253,60.0,378.0,24,12,2,31,18,11
mitochondria,8,100,77.0,65,359.0,2200.0,6,0,0,28,10,10
mitochondria,8,100,77.0,178,146.0,480.0,17,0,2,29,5,10
mitochondria,8,100,77.0,240,2.0,2.0,23,7,9,25,8,10
mitochondria,8,101,208.0,47,1371.0,6630.0,5,1,0,31,18,15
mitochondria,8,101,208.0,295,1.0,1.0,30,2,7,31,3,8
mitochondria,8,102,129.0,48,983.0,4394.0,5,0,0,31,13,13
mitochondria,8,103,171.0,47,994.0,5400.0,5,0,0,29,15,15
mitochondria,8,103,171.0,299,2.0,2.0,31,2,5,32,4,6
mitochondria,8,104,264.0,25,1740.0,8000.0,5,0,0,30,20,16
mitochondria,8,104,264.0,216,27.0,63.0,20,4,2,27,7,5
mitochondria,8,104,264.0,282,2.0,2.0,28,1,8,30,2,9
mitochondria,8,104,264.0,283,4.0,6.0,28,5,2,31,7,3
mitochondria,8,105,229.0,47,1692.0,7956.0,5,0,0,31,17,18
mitochondria,8,107,213.0,26,1787.0,6960.0,4,0,0,33,16,15
mitochondria,8,108,179.0,25,1390.0,5880.0,4,0,0,32,15,14
mitochondria,8,110,195.0,66,1428.0,5670.0,6,2,0,33,17,14
mitochondria,8,110,195.0,179,1.0,1.0,17,2,6,18,3,7
mitochondria,8,111,211.0,67,1667.0,6800.0,6,0,0,31,16,17
mitochondria,8,111,211.0,122,4.0,8.0,11,7,7,13,9,9
mitochondria,8,111,211.0,134,1.0,1.0,13,5,1,14,6,2
mitochondria,8,111,211.0,145,5.0,12.0,14,10,7,17,12,9
mitochondria,8,112,209.0,68,1534.0,6656.0,6,0,0,32,16,16
mitochondria,8,112,209.0,168,2.0,2.0,16,2,9,17,3,11
mitochondria,8,112,209.0,241,2.0,2.0,23,2,7,25,3,8
mitochondria,8,112,209.0,270,47.0,120.0,26,10,1,32,14,6
mitochondria,8,116,283.0,66,1721.0,8398.0,6,1,0,32,18,19
mitochondria,8,116,283.0,192,4.0,4.0,18,4,3,20,6,4
mitochondria,8,116,283.0,289,6.0,8.0,29,7,0,31,9,2
mitochondria,8,118,308.0,70,1753.0,9720.0,6,1,0,33,21,18
mitochondria,8,118,308.0,232,163.0,780.0,22,8,11,32,21,17
mitochondria,8,118,308.0,271,2.0,2.0,26,6,13,28,7,14
mitochondria,8,120,224.0,49,1852.0,7830.0,5,1,0,34,16,18
mitochondria,8,121,192.0,69,1618.0,5408.0,6,1,0,32,14,16
mitochondria,8,121,192.0,135,1.0,1.0,13,11,5,14,12,6
mitochondria,8,121,192.0,193,1.0,1.0,18,1,9,19,2,10
mitochondria,8,121,192.0,205,1.0,1.0,19,11,4,20,12,5
mitochondria,8,122,224.0,50,1863.0,7888.0,5,1,0,34,18,16
mitochondria,8,122,224.0,206,1.0,1.0,19,10,5,20,11,6
mitochondria,8,123,178.0,71,1357.0,5616.0,6,1,0,33,17,13
mitochondria,8,123,178.0,194,1.0,1.0,18,9,5,19,10,6
mitochondria,8,123,178.0,222,1.0,1.0,21,3,9,22,4,10
mitochondria,8,123,178.0,242,2.0,2.0,23,8,2,24,9,4
mitochondria,8,125,173.0,51,938.0,5292.0,5,1,0,32,15,14
mitochondria,8,125,173.0,146,46.0,81.0,14,12,4,23,15,7
mitochondria,8,125,173.0,233,5.0,12.0,22,2,3,25,4,5
mitochondria,8,125,173.0,290,2.0,2.0,29,13,4,30,14,6
mitochondria,8,126,220.0,87,1092.0,6240.0,7,2,0,33,17,16
mitochondria,8,126,220.0,284,10.0,24.0,28,15,6,31,17,10
mitochondria,8,128,167.0,51,171.0,1836.0,8,3,0,25,12,12
mitochondria,8,128,167.0,100,269.0,972.0,8,9,5,26,15,14
mitochondria,8,128,167.0,147,19.0,72.0,14,3,10,23,7,12
mitochondria,8,128,167.0,261,26.0,72.0,25,4,9,31,8,12
mitochondria,8,128,167.0,272,41.0,105.0,26,4,0,31,7,7
mitochondria,8,128,167.0,285,5.0,6.0,28,14,6,30,15,9
mitochondria,8,132,99.0,87,630.0,2400.0,8,2,0,32,12,10
mitochondria,8,133,274.0,72,1932.0,7650.0,6,1,0,31,19,17
mitochondria,8,133,274.0,148,5.0,6.0,14,7,6,17,8,8
mitochondria,8,133,274.0,263,1.0,1.0,25,10,1,26,11,2
mitochondria,8,133,274.0,274,2.0,2.0,27,13,2,29,14,3
mitochondria,8,134,304.0,73,2386.0,10125.0,6,1,0,33,16,25
mitochondria,8,135,231.0,88,916.0,3850.0,7,7,0,32,18,14
mitochondria,8,135,231.0,100,33.0,198.0,9,4,1,20,7,7
mitochondria,8,135,231.0,223,41.0,108.0,21,3,8,30,6,12
mitochondria,8,135,231.0,262,24.0,40.0,25,4,2,30,6,6
mitochondria,8,136,278.0,88,830.0,5712.0,7,1,3,31,18,17
mitochondria,8,136,278.0,107,184.0,882.0,9,17,7,27,24,14
mitochondria,8,136,278.0,113,4.0,4.0,10,10,1,12,12,2
mitochondria,8,136,278.0,136,14.0,20.0,13,19,3,18,21,5
mitochondria,8,136,278.0,207,48.0,144.0,19,7,2,31,11,5
mitochondria,8,136,278.0,208,33.0,64.0,19,19,2,27,21,6
mitochondria,8,136,278.0,225,2.0,2.0,21,17,14,23,18,15
mitochondria,8,136,278.0,265,18.0,36.0,25,22,9,31,24,12
mitochondria,8,136,278.0,291,14.0,36.0,29,15,12,32,19,15
mitochondria,8,137,254.0,52,1615.0,7956.0,5,1,0,31,18,18
mitochondria,8,137,254.0,224,1.0,1.0,21,9,0,22,10,1
mitochondria,8,137,254.0,254,2.0,2.0,24,12,6,26,13,7
mitochondria,8,137,254.0,264,12.0,24.0,25,16,5,28,18,9
mitochondria,8,137,254.0,273,36.0,128.0,26,3,2,30,7,10
mitochondria,8,137,254.0,286,16.0,36.0,28,10,0,31,14,3
mitochondria,8,138,260.0,76,1355.0,7776.0,6,2,1,33,20,17
mitochondria,8,138,260.0,162,9.0,18.0,15,8,2,18,11,4
mitochondria,8,138,260.0,243,3.0,4.0,23,9,2,25,11,3
mitochondria,8,139,139.0,74,776.0,3744.0,6,2,0,32,14,12
mitochondria,8,139,139.0,87,26.0,90.0,9,0,3,24,2,6
mitochondria,8,139,139.0,106,10.0,36.0,9,11,2,13,14,5
mitochondria,8,140,350.0,75,1919.0,10868.0,6,1,0,32,23,19
mitochondria,8,140,350.0,195,2.0,2.0,18,17,8,19,18,10
mitochondria,8,140,350.0,209,88.0,216.0,19,6,1,31,12,4
mitochondria,8,140,350.0,218,1.0,1.0,20,16,7,21,17,8
mitochondria,8,140,350.0,275,37.0,108.0,27,7,15,31,16,18
mitochondria,8,141,191.0,102,882.0,4485.0,8,0,0,31,15,13
mitochondria,8,141,191.0,300,7.0,12.0,31,6,10,34,8,12
mitochondria,8,142,74.0,52,678.0,2430.0,6,0,0,33,9,10
mitochondria,8,143,209.0,90,396.0,1680.0,8,9,7,32,19,14
mitochondria,8,143,209.0,101,74.0,450.0,8,1,9,18,10,14
mitochondria,8,143,209.0,107,164.0,1104.0,9,1,2,32,7,10
mitochondria,8,143,209.0,123,48.0,192.0,11,12,1,19,16,7
mitochondria,8,143,209.0,219,2.0,2.0,20,14,1,22,15,2
mitochondria,8,143,209.0,255,13.0,24.0,24,17,4,28,19,7
mitochondria,8,143,209.0,292,3.0,4.0,29,4,3,31,6,4
mitochondria,8,144,152.0,77,1351.0,4536.0,6,1,0,33,13,14
mitochondria,8,144,152.0,217,1.0,1.0,20,2,8,21,3,9
mitochondria,8,145,214.0,79,640.0,3300.0,6,3,6,31,15,17
mitochondria,8,145,214.0,82,6.0,9.0,9,15,7,12,16,10
mitochondria,8,145,214.0,89,477.0,3168.0,7,2,1,31,14,12
mitochondria,8,146,255.0,78,1867.0,7776.0,6,1,0,33,19,16
mitochondria,8,146,255.0,108,25.0,72.0,9,12,6,15,15,10
mitochondria,8,146,255.0,169,2.0,2.0,16,13,9,17,15,10
mitochondria,8,146,255.0,277,4.0,12.0,27,15,4,30,17,6
mitochondria,8,148,158.0,90,331.0,1050.0,7,3,0,32,9,7
mitochondria,8,148,158.0,109,36.0,56.0,9,7,8,13,14,10
mitochondria,8,148,158.0,114,6.0,8.0,10,13,5,12,15,7
mitochondria,8,148,158.0,276,7.0,8.0,27,4,6,29,6,8
mitochondria,8,148,158.0,287,13.0,24.0,28,9,9,32,12,11
mitochondria,8,148,158.0,296,6.0,12.0,30,13,6,33,15,8
mitochondria,8,149,107.0,92,788.0,2750.0,7,2,1,32,12,12
mitochondria,8,149,107.0,149,1.0,1.0,14,8,5,15,9,6
mitochondria,8,149,107.0,196,4.0,8.0,18,2,6,20,4,8
mitochondria,8,150,193.0,91,2042.0,6188.0,7,1,0,33,18,14
mitochondria,8,151,239.0,81,1429.0,7410.0,6,1,0,32,16,19
mitochondria,8,152,179.0,80,1431.0,4732.0,6,2,0,32,15,14
mitochondria,8,153,212.0,82,1128.0,6426.0,6,0,0,33,17,14
mitochondria,8,153,212.0,93,290.0,1152.0,7,8,9,31,16,15
mitochondria,8,153,212.0,278,9.0,18.0,27,15,5,30,17,8
