organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,4,68,239.0,164,20.0,24.0,24,6,14,30,8,16
peroxisome,4,69,203.0,171,25.0,32.0,24,11,8,32,13,10
peroxisome,4,70,183.0,46,2.0,2.0,15,5,14,17,6,15
peroxisome,4,70,183.0,47,9.0,24.0,14,8,12,18,10,15
peroxisome,4,70,183.0,91,20.0,54.0,17,4,12,23,7,15
peroxisome,4,70,183.0,183,3.0,3.0,27,1,10,30,2,11
peroxisome,4,71,181.0,14,2.0,2.0,12,1,5,14,2,6
peroxisome,4,71,181.0,103,20.0,24.0,18,5,6,24,7,8
peroxisome,4,73,283.0,15,20.0,45.0,10,7,12,15,10,15
peroxisome,4,73,283.0,21,7.0,15.0,11,0,6,16,3,7
peroxisome,4,73,283.0,22,11.0,20.0,11,4,16,16,6,18
peroxisome,4,73,283.0,23,90.0,180.0,9,6,1,18,11,5
peroxisome,4,73,283.0,104,2.0,2.0,20,11,14,21,12,16
peroxisome,4,73,283.0,124,17.0,45.0,20,5,7,25,8,10
peroxisome,4,73,283.0,149,9.0,12.0,23,8,2,29,10,3
peroxisome,4,75,295.0,63,51.0,81.0,12,2,13,21,5,16
peroxisome,4,75,295.0,92,34.0,63.0,16,10,14,23,13,17
peroxisome,4,76,177.0,150,4.0,6.0,24,12,7,27,14,8
peroxisome,4,76,177.0,165,2.0,2.0,26,12,7,28,13,8
peroxisome,4,77,143.0,72,1.0,1.0,17,6,7,18,7,8
peroxisome,4,80,246.0,64,9.0,16.0,14,14,8,18,16,10
peroxisome,4,80,246.0,145,4.0,4.0,23,15,6,27,16,7
peroxisome,4,80,246.0,172,6.0,8.0,26,7,13,30,8,15
peroxisome,4,81,203.0,106,40.0,66.0,16,8,0,27,11,2
peroxisome,4,84,238.0,17,12.0,20.0,9,3,2,14,5,4
peroxisome,4,84,238.0,25,3.0,4.0,13,12,11,15,13,13
peroxisome,4,84,238.0,36,13.0,20.0,12,1,4,17,3,6
peroxisome,4,84,238.0,48,6.0,6.0,15,1,4,18,2,6
peroxisome,4,84,238.0,133,30.0,81.0,18,6,6,27,9,9
peroxisome,4,89,258.0,7,1.0,1.0,11,4,8,12,5,9
peroxisome,4,89,258.0,18,3.0,4.0,11,4,7,13,5,9
peroxisome,4,89,258.0,108,4.0,4.0,20,6,14,22,7,16
peroxisome,4,89,258.0,134,3.0,3.0,22,15,12,25,16,13
peroxisome,4,93,151.0,146,4.0,4.0,23,7,5,25,8,7
peroxisome,4,93,151.0,152,1.0,1.0,25,7,6,26,8,7
peroxisome,4,95,234.0,189,1.0,1.0,30,7,10,31,8,11
peroxisome,4,95,234.0,192,3.0,4.0,30,7,10,32,9,11
peroxisome,4,96,171.0,135,3.0,4.0,23,8,5,25,9,7
peroxisome,4,98,213.0,166,97.0,208.0,21,1,8,34,5,12
peroxisome,4,99,206.0,37,20.0,30.0,12,4,12,17,6,15
peroxisome,4,100,168.0,109,8.0,10.0,18,5,7,23,6,9
peroxisome,4,100,168.0,147,2.0,2.0,23,5,7,25,6,8
peroxisome,4,102,76.0,136,3.0,3.0,22,7,1,25,8,2
peroxisome,4,105,238.0,73,20.0,54.0,14,14,2,20,17,5
peroxisome,4,105,238.0,85,19.0,24.0,15,0,8,21,2,10
peroxisome,4,105,238.0,153,14.0,36.0,22,4,12,28,6,15
peroxisome,4,106,408.0,117,7.0,10.0,20,15,20,25,17,21
peroxisome,4,106,408.0,137,2.0,2.0,23,15,20,25,16,21
peroxisome,4,106,408.0,191,52.0,120.0,25,13,0,35,17,3
peroxisome,4,108,211.0,74,3.0,3.0,16,4,9,19,5,10
peroxisome,4,108,211.0,173,2.0,2.0,26,2,8,28,3,9
peroxisome,4,108,211.0,190,17.0,28.0,26,2,7,33,4,9
peroxisome,4,109,212.0,93,4.0,6.0,18,4,12,21,5,14
peroxisome,4,114,241.0,94,2.0,2.0,19,14,8,21,15,9
peroxisome,4,115,242.0,118,1.0,1.0,21,10,13,22,11,14
peroxisome,4,115,242.0,125,7.0,10.0,19,15,10,24,17,11
peroxisome,4,116,326.0,65,6.0,6.0,15,17,1,18,18,3
peroxisome,4,116,326.0,148,28.0,60.0,19,18,4,29,20,7
peroxisome,4,117,328.0,184,6.0,6.0,28,10,16,31,11,18
peroxisome,4,117,328.0,193,22.0,42.0,28,12,2,35,15,4
peroxisome,4,119,157.0,177,2.0,2.0,28,8,8,30,9,9
