organelle,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
peroxisome,24,207.0,412,17.0,20.0,15,5,0,20,7,2
peroxisome,24,207.0,561,16.0,30.0,19,5,0,24,8,2
peroxisome,24,207.0,612,135.0,208.0,16,10,1,29,14,5
peroxisome,24,207.0,883,50.0,81.0,23,3,12,32,6,15
peroxisome,24,207.0,978,159.0,336.0,23,8,7,37,12,13
peroxisome,24,207.0,1023,52.0,81.0,26,5,2,35,8,5
peroxisome,25,192.0,23,68.0,144.0,3,8,5,12,12,9
peroxisome,25,192.0,262,96.0,144.0,10,6,0,22,10,3
peroxisome,25,192.0,463,41.0,88.0,14,0,7,25,2,11
peroxisome,26,201.0,3,25.0,42.0,1,3,7,8,6,9
peroxisome,26,201.0,163,25.0,30.0,9,1,4,14,3,7
peroxisome,26,201.0,164,5.0,5.0,11,7,2,16,8,3
peroxisome,26,201.0,305,48.0,108.0,10,0,4,22,3,7
peroxisome,26,201.0,465,18.0,24.0,15,0,9,23,1,12
peroxisome,26,201.0,560,40.0,66.0,17,1,14,28,3,17
peroxisome,26,201.0,829,45.0,90.0,20,10,4,30,13,7
peroxisome,27,152.0,76,26.0,72.0,7,3,7,13,7,10
peroxisome,27,152.0,99,14.0,36.0,10,4,6,14,7,9
peroxisome,27,152.0,131,27.0,54.0,10,8,3,16,11,6
peroxisome,27,152.0,211,5.0,6.0,14,8,3,16,11,4
peroxisome,27,152.0,262,11.0,12.0,14,4,14,20,6,15
peroxisome,27,152.0,355,15.0,36.0,16,8,2,20,11,5
peroxisome,27,152.0,977,183.0,350.0,23,2,4,37,7,9
peroxisome,28,180.0,354,172.0,255.0,11,4,0,28,9,3
peroxisome,29,197.0,46,85.0,128.0,2,1,10,18,3,14
peroxisome,29,197.0,564,4.0,4.0,18,10,15,22,11,16
peroxisome,29,197.0,613,2.0,2.0,22,10,15,24,11,16
peroxisome,30,199.0,413,131.0,220.0,9,0,11,20,4,16
peroxisome,30,199.0,562,127.0,220.0,20,0,11,31,4,16
peroxisome,31,257.0,21,49.0,96.0,4,2,13,12,5,17
peroxisome,31,257.0,47,32.0,63.0,6,8,14,13,11,17
peroxisome,31,257.0,356,248.0,425.0,8,11,10,25,16,15
peroxisome,31,257.0,728,174.0,400.0,18,6,0,34,11,5
peroxisome,31,257.0,884,46.0,70.0,27,6,0,34,11,2
peroxisome,31,257.0,980,109.0,160.0,23,11,9,31,15,14
peroxisome,31,257.0,1065,59.0,96.0,31,11,9,37,15,13
peroxisome,33,202.0,265,4.0,4.0,14,11,11,18,12,12
peroxisome,33,202.0,415,25.0,75.0,14,0,10,19,5,13
peroxisome,33,202.0,510,95.0,330.0,14,0,7,25,5,13
peroxisome,33,202.0,614,10.0,12.0,22,1,10,24,4,12
peroxisome,33,202.0,931,223.0,400.0,21,1,4,37,6,9
peroxisome,34,133.0,132,43.0,80.0,10,4,5,15,8,9
peroxisome,34,133.0,212,9.0,18.0,13,5,4,16,8,6
peroxisome,34,133.0,263,12.0,48.0,14,5,5,18,8,9
peroxisome,34,133.0,357,21.0,45.0,16,5,5,21,8,8
peroxisome,35,189.0,264,148.0,225.0,8,4,13,23,9,16
peroxisome,35,189.0,615,15.0,64.0,19,3,7,23,7,11
peroxisome,35,189.0,672,4.0,4.0,23,5,7,24,7,9
peroxisome,35,189.0,729,24.0,64.0,22,4,7,26,8,11
peroxisome,35,189.0,730,106.0,165.0,20,5,13,31,10,16
peroxisome,35,189.0,777,4.0,4.0,25,6,9,26,8,11
peroxisome,35,189.0,831,75.0,120.0,25,5,6,33,8,11
peroxisome,36,148.0,565,315.0,525.0,12,2,0,33,7,5
peroxisome,37,157.0,31,32.0,48.0,4,0,8,12,2,11
peroxisome,37,157.0,49,21.0,54.0,7,3,1,13,6,4
peroxisome,37,157.0,133,8.0,16.0,12,3,0,16,5,2
peroxisome,37,157.0,213,1.0,1.0,14,4,0,15,5,1
peroxisome,37,157.0,416,20.0,42.0,13,2,0,20,5,2
peroxisome,37,157.0,511,4.0,6.0,20,4,1,23,6,2
peroxisome,37,157.0,885,2.0,2.0,27,2,10,28,3,12
peroxisome,37,157.0,886,5.0,12.0,26,5,11,29,7,13
peroxisome,37,157.0,932,2.0,2.0,27,1,11,29,2,12
peroxisome,37,157.0,1024,4.0,6.0,28,1,10,31,2,12
peroxisome,38,252.0,77,54.0,108.0,6,0,8,15,3,12
peroxisome,38,252.0,100,84.0,175.0,7,8,0,14,13,5
peroxisome,38,252.0,165,33.0,75.0,13,8,0,16,13,5
peroxisome,38,252.0,358,56.0,96.0,15,8,0,21,12,4
peroxisome,38,252.0,778,73.0,150.0,20,7,0,30,12,3
peroxisome,39,77.0,50,4.0,4.0,8,2,4,10,3,6
peroxisome,39,77.0,78,12.0,24.0,8,2,4,12,5,6
peroxisome,41,116.0,51,103.0,275.0,5,4,0,16,9,5
peroxisome,42,217.0,52,154.0,270.0,3,10,7,12,15,13
peroxisome,42,217.0,134,10.0,27.0,11,6,14,14,9,17
peroxisome,42,217.0,166,136.0,200.0,12,10,8,22,15,12
peroxisome,42,217.0,417,114.0,200.0,11,7,0,19,12,5
peroxisome,42,217.0,512,107.0,160.0,19,7,0,27,12,4
peroxisome,43,229.0,53,363.0,660.0,2,11,8,24,16,14
peroxisome,44,192.0,79,77.0,220.0,6,0,4,17,4,9
peroxisome,44,192.0,359,145.0,280.0,12,1,11,26,6,15
peroxisome,45,193.0,418,167.0,320.0,12,4,0,28,9,4
peroxisome,45,193.0,467,53.0,132.0,14,0,8,25,3,12
peroxisome,46,124.0,307,11.0,12.0,14,6,1,20,8,2
peroxisome,47,178.0,168,180.0,280.0,6,4,0,20,9,4
peroxisome,48,74.0,13,83.0,180.0,3,0,1,9,5,7
peroxisome,48,74.0,80,20.0,36.0,8,0,1,12,3,4
peroxisome,48,74.0,167,18.0,30.0,11,1,0,14,3,5
peroxisome,48,74.0,214,34.0,72.0,12,0,0,18,3,4
peroxisome,48,74.0,360,18.0,27.0,17,0,0,20,3,3
peroxisome,49,124.0,361,2.0,2.0,16,3,2,18,4,3
peroxisome,50,126.0,266,16.0,24.0,13,7,3,16,9,7
peroxisome,50,126.0,308,26.0,80.0,13,5,3,18,9,7
peroxisome,50,126.0,419,40.0,100.0,16,5,2,21,9,7
peroxisome,50,126.0,513,35.0,100.0,19,4,3,24,9,7
peroxisome,51,74.0,268,7.0,7.0,13,8,7,20,9,8
peroxisome,51,74.0,514,4.0,4.0,20,8,7,24,9,8
peroxisome,52,186.0,54,69.0,150.0,7,3,3,13,8,8
peroxisome,52,186.0,55,121.0,220.0,4,6,10,15,11,14
peroxisome,52,186.0,169,52.0,120.0,11,3,2,17,7,7
peroxisome,52,186.0,267,24.0,48.0,15,3,4,19,7,7
peroxisome,52,186.0,779,13.0,24.0,22,5,12,26,7,15
peroxisome,52,186.0,832,29.0,72.0,23,5,12,29,9,15
peroxisome,52,186.0,1025,40.0,84.0,28,5,11,35,8,15
peroxisome,52,186.0,1150,19.0,20.0,32,3,7,37,5,9
peroxisome,52,186.0,1151,128.0,176.0,26,3,5,37,7,9
peroxisome,53,131.0,420,13.0,36.0,17,4,2,21,7,5
peroxisome,53,131.0,673,29.0,64.0,21,3,1,25,7,5
peroxisome,53,131.0,780,20.0,48.0,24,3,1,27,7,5
peroxisome,53,131.0,833,9.0,27.0,25,5,1,28,8,4
peroxisome,53,131.0,981,36.0,84.0,26,4,1,33,7,5
peroxisome,54,175.0,215,4.0,4.0,12,11,11,16,12,12
peroxisome,54,175.0,268,82.0,150.0,10,0,6,20,3,11
peroxisome,54,175.0,514,43.0,96.0,19,0,7,27,3,11
peroxisome,55,196.0,135,252.0,480.0,6,9,1,22,14,7
peroxisome,56,134.0,56,62.0,180.0,6,3,2,12,8,8
peroxisome,56,134.0,102,52.0,128.0,8,3,1,16,7,5
peroxisome,56,134.0,103,3.0,4.0,11,4,6,12,6,8
peroxisome,56,134.0,170,62.0,160.0,10,4,3,18,8,8
peroxisome,57,180.0,101,12.0,24.0,8,1,11,14,3,13
peroxisome,57,180.0,171,10.0,20.0,11,5,2,16,7,4
peroxisome,57,180.0,468,4.0,4.0,18,4,14,20,5,16
peroxisome,57,180.0,515,15.0,32.0,17,4,10,21,8,12
peroxisome,57,180.0,567,7.0,18.0,19,6,9,22,9,11
peroxisome,57,180.0,616,84.0,240.0,17,4,9,25,9,15
peroxisome,57,180.0,731,9.0,18.0,24,5,9,27,8,11
peroxisome,57,180.0,781,75.0,175.0,23,3,10,30,8,15
peroxisome,57,180.0,887,29.0,90.0,27,4,9,30,9,15
peroxisome,57,180.0,1026,18.0,63.0,27,5,7,34,8,10
peroxisome,58,217.0,32,52.0,80.0,5,4,13,10,8,17
peroxisome,58,217.0,81,35.0,80.0,9,4,13,14,8,17
peroxisome,58,217.0,104,18.0,32.0,11,4,13,15,8,15
peroxisome,58,217.0,309,84.0,160.0,11,3,1,21,7,5
peroxisome,58,217.0,421,8.0,10.0,14,8,16,19,10,17
peroxisome,58,217.0,469,47.0,90.0,14,8,14,24,11,17
peroxisome,58,217.0,568,66.0,132.0,15,9,1,26,13,4
peroxisome,58,217.0,1104,106.0,160.0,27,3,3,37,7,7
peroxisome,59,213.0,269,27.0,63.0,12,7,0,19,10,3
peroxisome,59,213.0,470,208.0,375.0,14,10,10,29,15,15
peroxisome,59,213.0,982,54.0,108.0,25,9,0,34,12,4
peroxisome,60,204.0,24,23.0,54.0,5,2,8,11,5,11
peroxisome,60,204.0,363,148.0,270.0,9,12,4,18,17,10
peroxisome,60,204.0,516,45.0,60.0,15,13,3,25,16,5
peroxisome,60,204.0,517,208.0,432.0,18,11,4,30,17,10
peroxisome,61,166.0,105,181.0,280.0,6,2,11,20,7,15
peroxisome,62,139.0,675,59.0,150.0,18,5,3,24,10,8
peroxisome,62,139.0,732,82.0,225.0,22,5,4,31,10,9
peroxisome,63,132.0,33,35.0,64.0,5,0,5,9,4,9
peroxisome,63,132.0,136,119.0,200.0,9,0,4,17,5,9
peroxisome,64,118.0,218,3.0,4.0,14,6,4,15,8,6
peroxisome,64,118.0,471,109.0,200.0,13,2,4,21,7,9
peroxisome,64,118.0,674,177.0,275.0,20,1,4,31,6,9
peroxisome,65,144.0,137,8.0,8.0,10,0,6,14,1,8
peroxisome,65,144.0,216,4.0,6.0,14,0,6,17,1,8
peroxisome,65,144.0,270,124.0,325.0,9,3,8,22,8,13
peroxisome,65,144.0,364,34.0,96.0,17,3,8,23,7,12
peroxisome,66,152.0,82,151.0,280.0,5,0,7,19,4,12
peroxisome,67,151.0,217,46.0,100.0,12,0,3,17,4,8
peroxisome,67,151.0,362,33.0,80.0,17,0,3,22,4,7
peroxisome,67,151.0,365,3.0,3.0,16,4,2,19,5,3
peroxisome,68,137.0,4,5.0,6.0,4,6,4,7,8,5
peroxisome,68,137.0,35,21.0,24.0,6,8,2,10,10,5
peroxisome,68,137.0,57,6.0,6.0,8,2,8,11,3,10
peroxisome,68,137.0,83,6.0,12.0,9,4,3,12,6,5
peroxisome,68,137.0,106,18.0,36.0,10,7,2,14,10,5
peroxisome,68,137.0,138,4.0,4.0,12,7,4,14,8,6
peroxisome,68,137.0,172,2.0,2.0,13,4,4,15,5,5
peroxisome,68,137.0,733,8.0,10.0,24,6,13,29,8,14
peroxisome,69,183.0,139,7.0,16.0,11,13,4,15,15,6
peroxisome,69,183.0,472,218.0,312.0,11,4,0,24,10,4
peroxisome,69,183.0,733,128.0,216.0,24,4,0,33,10,4
peroxisome,70,183.0,366,198.0,280.0,11,10,4,25,14,9
peroxisome,70,183.0,1066,97.0,176.0,26,4,5,37,8,9
peroxisome,71,149.0,473,117.0,250.0,13,3,3,23,8,8
peroxisome,71,149.0,617,39.0,80.0,21,4,3,25,9,7
peroxisome,71,149.0,678,83.0,144.0,19,8,3,28,12,7
peroxisome,71,149.0,782,13.0,16.0,24,4,3,26,6,7
peroxisome,71,149.0,834,52.0,96.0,25,4,3,29,10,7
peroxisome,71,149.0,934,17.0,36.0,28,4,3,31,7,7
peroxisome,72,133.0,139,41.0,64.0,9,3,11,17,5,15
peroxisome,72,133.0,220,5.0,5.0,11,9,13,16,10,14
peroxisome,72,133.0,311,7.0,10.0,16,8,13,21,10,14
peroxisome,72,133.0,518,28.0,125.0,16,0,8,21,5,13
peroxisome,72,133.0,569,39.0,120.0,20,1,9,26,5,14
peroxisome,72,133.0,677,25.0,63.0,20,6,2,27,9,5
peroxisome,72,133.0,983,70.0,120.0,24,4,10,34,8,13
peroxisome,73,170.0,835,112.0,260.0,20,5,0,33,10,4
peroxisome,73,170.0,933,25.0,63.0,24,0,7,31,3,10
peroxisome,74,201.0,14,27.0,50.0,2,4,7,7,6,12
peroxisome,74,201.0,25,79.0,180.0,3,2,7,12,6,12
peroxisome,74,201.0,220,73.0,195.0,9,5,1,22,10,4
peroxisome,74,201.0,311,22.0,24.0,16,5,1,22,7,3
peroxisome,74,201.0,474,66.0,144.0,14,11,1,23,15,5
peroxisome,74,201.0,679,156.0,280.0,17,12,2,31,16,7
peroxisome,74,201.0,1152,145.0,275.0,26,7,4,37,12,9
peroxisome,75,75.0,219,28.0,64.0,13,3,5,17,7,9
peroxisome,75,75.0,310,37.0,72.0,13,2,2,19,5,6
peroxisome,75,75.0,367,66.0,140.0,15,3,4,22,7,9
peroxisome,76,166.0,676,79.0,135.0,16,0,5,25,3,10
peroxisome,76,166.0,888,69.0,135.0,25,0,5,34,3,10
peroxisome,77,238.0,84,294.0,456.0,4,6,0,23,12,4
peroxisome,78,88.0,107,6.0,8.0,9,2,3,13,4,4
peroxisome,78,88.0,173,51.0,84.0,9,3,3,16,7,6
peroxisome,78,88.0,271,14.0,27.0,15,4,3,18,7,6
peroxisome,78,88.0,368,11.0,27.0,17,3,3,20,6,6
peroxisome,78,88.0,571,11.0,30.0,19,8,5,24,10,8
peroxisome,78,88.0,734,28.0,96.0,21,2,2,27,6,6
peroxisome,78,88.0,783,8.0,16.0,24,3,2,26,5,6
peroxisome,78,88.0,835,13.0,44.0,21,2,9,32,4,11
peroxisome,78,88.0,836,17.0,64.0,24,3,1,28,7,5
peroxisome,78,88.0,889,22.0,48.0,26,3,1,30,6,5
peroxisome,79,89.0,175,25.0,45.0,11,6,3,16,9,6
peroxisome,79,89.0,273,4.0,8.0,15,5,3,17,7,5
peroxisome,80,110.0,570,185.0,350.0,13,0,4,27,5,9
peroxisome,82,174.0,58,54.0,135.0,5,2,10,14,5,15
peroxisome,82,174.0,108,36.0,72.0,8,9,7,16,12,10
peroxisome,82,174.0,174,40.0,84.0,8,0,8,15,3,12
peroxisome,82,174.0,272,34.0,72.0,15,0,8,21,3,12
peroxisome,83,124.0,312,151.0,260.0,10,7,7,23,11,12
peroxisome,83,124.0,890,223.0,375.0,21,3,5,36,8,10
peroxisome,83,124.0,891,3.0,4.0,27,7,4,29,8,6
peroxisome,85,177.0,85,15.0,24.0,8,9,3,12,11,6
peroxisome,85,177.0,176,23.0,45.0,11,8,3,16,11,6
peroxisome,85,177.0,571,4.0,4.0,18,1,3,22,2,4
peroxisome,85,177.0,935,59.0,108.0,24,9,7,33,12,11
peroxisome,85,177.0,1175,32.0,54.0,31,5,3,37,8,6
peroxisome,86,187.0,36,1.0,1.0,8,4,9,9,5,10
peroxisome,86,187.0,59,72.0,160.0,6,6,3,14,11,7
peroxisome,86,187.0,86,170.0,324.0,2,6,10,11,12,16
peroxisome,86,187.0,177,342.0,784.0,10,5,8,26,12,15
peroxisome,86,187.0,519,13.0,36.0,16,5,0,22,8,2
peroxisome,86,187.0,572,9.0,30.0,21,5,0,26,8,2
peroxisome,86,187.0,784,2.0,2.0,25,2,12,26,4,13
peroxisome,86,187.0,837,11.0,18.0,25,3,12,28,5,15
peroxisome,88,200.0,15,24.0,36.0,4,4,7,10,6,10
peroxisome,88,200.0,369,177.0,240.0,10,0,7,26,3,12
peroxisome,89,167.0,519,48.0,81.0,13,2,9,22,5,12
peroxisome,89,167.0,572,28.0,54.0,21,2,9,27,5,12
peroxisome,89,167.0,680,102.0,160.0,16,11,1,24,15,6
peroxisome,89,167.0,785,118.0,225.0,23,10,1,32,15,6
peroxisome,90,218.0,520,220.0,425.0,12,8,0,29,13,5
peroxisome,90,218.0,838,166.0,280.0,19,11,5,33,15,10
peroxisome,90,218.0,892,30.0,45.0,27,7,1,30,12,4
peroxisome,90,218.0,1027,56.0,96.0,30,7,0,36,11,4
peroxisome,91,224.0,5,75.0,160.0,2,3,8,10,7,13
peroxisome,91,224.0,109,15.0,54.0,7,3,13,13,6,16
peroxisome,91,224.0,140,158.0,325.0,6,7,12,19,12,17
peroxisome,91,224.0,521,33.0,60.0,16,6,0,21,10,3
peroxisome,91,224.0,618,56.0,84.0,21,6,0,28,10,3
peroxisome,91,224.0,893,140.0,208.0,21,5,14,34,9,18
peroxisome,91,224.0,1029,118.0,325.0,24,8,9,37,13,14
peroxisome,93,127.0,87,13.0,27.0,8,5,3,11,8,6
peroxisome,93,127.0,110,16.0,45.0,9,4,2,14,7,5
peroxisome,93,127.0,221,11.0,16.0,13,1,8,17,3,10
peroxisome,93,127.0,274,9.0,12.0,14,5,3,17,7,5
peroxisome,93,127.0,313,1.0,1.0,16,5,3,17,6,4
peroxisome,93,127.0,370,4.0,8.0,17,6,3,19,8,5
peroxisome,93,127.0,422,9.0,16.0,16,1,7,20,3,9
peroxisome,93,127.0,423,5.0,12.0,17,6,3,20,8,5
peroxisome,94,155.0,1030,25.0,63.0,27,6,8,34,9,11
peroxisome,95,126.0,475,133.0,275.0,15,3,5,26,8,10
peroxisome,96,133.0,60,212.0,350.0,4,3,7,18,8,12
peroxisome,96,133.0,735,61.0,210.0,18,3,1,25,8,7
peroxisome,96,133.0,786,157.0,375.0,19,4,2,34,9,7
peroxisome,97,102.0,314,15.0,27.0,14,6,5,17,9,8
peroxisome,97,102.0,682,235.0,540.0,17,5,4,35,10,10
peroxisome,98,182.0,424,6.0,8.0,16,6,0,20,7,2
peroxisome,98,182.0,683,3.0,12.0,22,7,0,24,10,2
peroxisome,98,182.0,737,3.0,3.0,23,6,0,26,7,1
peroxisome,98,182.0,839,1.0,1.0,26,6,0,27,7,1
peroxisome,98,182.0,895,91.0,240.0,21,5,0,33,9,5
peroxisome,98,182.0,984,25.0,40.0,29,5,0,34,9,2
peroxisome,98,182.0,1028,116.0,300.0,25,0,4,37,5,9
peroxisome,99,131.0,61,3.0,4.0,8,8,3,10,9,5
peroxisome,99,131.0,179,108.0,168.0,7,5,1,21,9,4
peroxisome,99,131.0,522,49.0,84.0,18,1,2,25,4,6
peroxisome,99,131.0,523,37.0,150.0,17,1,7,23,6,12
peroxisome,99,131.0,681,72.0,200.0,18,2,8,26,7,13
peroxisome,100,165.0,6,1.0,1.0,5,7,7,6,8,8
peroxisome,100,165.0,16,9.0,20.0,5,5,9,10,7,11
peroxisome,100,165.0,840,109.0,300.0,20,2,8,32,7,13
peroxisome,100,165.0,985,27.0,90.0,27,2,8,33,7,11
peroxisome,101,226.0,88,173.0,325.0,5,2,1,18,7,6
peroxisome,101,226.0,315,172.0,330.0,9,1,10,31,4,15
peroxisome,101,226.0,426,103.0,210.0,12,0,5,26,3,10
peroxisome,102,163.0,142,19.0,45.0,10,8,10,15,11,13
peroxisome,102,163.0,427,134.0,195.0,9,0,8,22,3,13
peroxisome,102,163.0,683,25.0,60.0,21,0,9,26,3,13
peroxisome,102,163.0,738,14.0,36.0,24,0,9,28,3,12
peroxisome,102,163.0,787,17.0,27.0,25,0,8,28,3,11
peroxisome,102,163.0,936,5.0,12.0,27,1,7,30,3,9
peroxisome,102,163.0,1105,12.0,54.0,30,6,7,36,9,10
peroxisome,103,191.0,525,168.0,330.0,11,6,0,22,12,5
peroxisome,103,191.0,684,174.0,275.0,22,6,0,33,11,5
peroxisome,103,191.0,1031,215.0,350.0,23,9,3,37,14,8
peroxisome,104,89.0,223,119.0,220.0,10,3,2,21,7,7
peroxisome,105,176.0,26,6.0,12.0,6,7,11,9,9,13
peroxisome,105,176.0,89,59.0,84.0,7,6,11,14,9,15
peroxisome,105,176.0,316,86.0,160.0,9,2,2,17,6,7
peroxisome,105,176.0,372,78.0,180.0,15,2,2,24,6,7
peroxisome,106,156.0,180,54.0,108.0,10,8,8,19,11,12
peroxisome,106,156.0,224,10.0,16.0,13,10,8,17,12,10
peroxisome,106,156.0,841,198.0,300.0,20,4,0,35,9,4
peroxisome,106,156.0,1067,10.0,20.0,29,1,8,34,3,10
peroxisome,107,175.0,229,8.0,9.0,12,15,6,15,16,9
peroxisome,107,175.0,317,80.0,160.0,10,9,10,20,13,14
peroxisome,107,175.0,375,75.0,160.0,12,12,6,22,16,10
peroxisome,107,175.0,527,9.0,16.0,20,12,8,22,16,10
peroxisome,107,175.0,898,175.0,390.0,21,11,5,34,16,11
peroxisome,107,175.0,989,21.0,30.0,28,12,5,33,15,7
peroxisome,108,210.0,38,4.0,4.0,8,3,7,10,4,9
peroxisome,108,210.0,225,2.0,2.0,18,9,0,20,10,1
peroxisome,108,210.0,276,29.0,42.0,11,11,1,18,14,3
peroxisome,108,210.0,789,121.0,240.0,18,9,0,33,13,4
peroxisome,108,210.0,1132,31.0,72.0,29,4,9,37,7,12
