fov,cell_idx,organelle_name,organelle_idx,organelle_vol
1,151,vacuole,0.0,1.31333176047671
1,152,vacuole,0.0,2.94663010038227
1,153,vacuole,0.0,1.59830556511746
1,153,vacuole,1.0,1.62467581173619
1,153,vacuole,2.0,0.690445899459067
1,154,vacuole,0.0,0.847363375096574
1,154,vacuole,1.0,0.0169744628154077
1,154,vacuole,2.0,0.0730361012848146
1,155,vacuole,0.0,3.09638688336886
1,155,vacuole,1.0,0.0309759413481269
1,155,vacuole,2.0,0.983098838506872
1,155,vacuole,3.0,0.921816797252783
1,155,vacuole,4.0,0.0309465355463945
1,156,vacuole,0.0,3.40706009823701
1,156,vacuole,1.0,2.09002015886387
1,156,vacuole,2.0,3.40510686032091
1,156,vacuole,3.0,2.07495977338969
1,156,vacuole,4.0,0.0244428151097072
1,158,vacuole,0.0,1.18900076445933
1,158,vacuole,1.0,1.55974557492424
1,158,vacuole,2.0,1.55971770109951
1,158,vacuole,3.0,1.49504687454772
1,159,vacuole,0.0,2.79805712558082
1,159,vacuole,1.0,0.236972390530547
1,159,vacuole,2.0,1.10871724264874
1,160,vacuole,0.0,2.91841719386096
1,160,vacuole,1.0,0.766062163757425
1,161,vacuole,0.0,1.34131820864606
1,161,vacuole,1.0,2.10171767620699
1,163,vacuole,0.0,1.62336593819039
1,164,vacuole,0.0,0.96793905744388
1,164,vacuole,1.0,0.303621844909875
1,165,vacuole,0.0,1.68645507149356
1,165,vacuole,1.0,0.426924262256553
1,165,vacuole,2.0,1.02228531392215
1,165,vacuole,3.0,0.201962011543463
1,166,vacuole,0.0,0.564244538280286
1,166,vacuole,1.0,2.16133561523504
1,166,vacuole,2.0,2.66583413723164
1,167,vacuole,0.0,1.84191924223132
1,167,vacuole,1.0,1.92166755808477
1,167,vacuole,2.0,0.67073057508778
1,168,vacuole,0.0,0.899781156660365
1,168,vacuole,1.0,2.18967075034675
1,169,vacuole,0.0,1.50503463600262
1,169,vacuole,1.0,1.10496048831857
1,169,vacuole,2.0,1.08885964505786
1,170,vacuole,0.0,0.971283859663129
1,170,vacuole,1.0,2.62664120712664
1,171,vacuole,0.0,2.37668191503545
1,171,vacuole,1.0,3.2373566944164
1,172,vacuole,0.0,0.237421677659487
1,172,vacuole,1.0,0.0493409690152998
1,173,vacuole,0.0,1.51596828175241
1,173,vacuole,1.0,0.298921072193611
1,173,vacuole,2.0,0.38766699429716
1,175,vacuole,0.0,1.92268440215296
1,176,vacuole,0.0,2.31872306874153
1,176,vacuole,1.0,0.851556140571759
1,177,vacuole,0.0,3.45722687077868
1,177,vacuole,1.0,2.70952235593162
1,178,vacuole,0.0,1.02413295803205
1,178,vacuole,1.0,0.634811440110631
1,178,vacuole,2.0,1.52715474156069
1,182,vacuole,0.0,2.50862504203555
1,182,vacuole,1.0,0.857311064317968
1,183,vacuole,0.0,0.00512010694982279
1,183,vacuole,1.0,0.16110797347701
1,184,vacuole,0.0,0.729194370091855
1,184,vacuole,1.0,1.73378869528312
1,185,vacuole,0.0,2.2052945481996
1,185,vacuole,1.0,1.47474992511065
1,185,vacuole,2.0,3.64530064637529
1,186,vacuole,0.0,1.79002412558354
1,186,vacuole,1.0,0.80942350573987
1,187,vacuole,0.0,0.779376285807633
1,189,vacuole,0.0,3.27372802474214
1,189,vacuole,1.0,1.46807294760457
1,189,vacuole,2.0,0.124992304384367
1,190,vacuole,0.0,0.540856366742371
1,190,vacuole,1.0,0.729261401205892
1,191,vacuole,0.0,0.00464022485822679
1,191,vacuole,1.0,0.628398333148866
1,191,vacuole,2.0,0.250309304989445
1,191,vacuole,3.0,0.585505164958824
1,192,vacuole,0.0,1.47245296354072
1,193,vacuole,0.0,1.1650116928177
1,194,vacuole,0.0,1.39605064996081
1,194,vacuole,1.0,1.2579676461138
1,196,vacuole,0.0,0.60101139374603
1,197,vacuole,0.0,3.49780976242023
1,198,vacuole,0.0,1.2636391976191
1,198,vacuole,1.0,1.27408634133484
1,199,vacuole,0.0,1.54478214023501
1,199,vacuole,1.0,1.50993568112541
1,199,vacuole,2.0,0.574382666574054
1,199,vacuole,3.0,0.923190447854006
1,200,vacuole,0.0,3.81781833963684
1,200,vacuole,1.0,4.48745881373146
1,200,vacuole,2.0,1.33949827853369
1,201,vacuole,0.0,1.99604516052793
1,202,vacuole,0.0,1.27812075020259
1,202,vacuole,1.0,1.70210673443453
1,203,vacuole,0.0,0.444796131500503
1,204,vacuole,0.0,0.549205084723647
1,205,vacuole,0.0,0.0107156562845411
1,205,vacuole,1.0,2.08809634498058
1,206,vacuole,0.0,0.791728300149801
1,207,vacuole,0.0,0.98236714138835
1,209,vacuole,0.0,0.00457267081273118
1,209,vacuole,1.0,0.73884267349589
1,210,vacuole,0.0,0.00453441863078907
1,210,vacuole,1.0,1.67904843566526
1,211,vacuole,0.0,3.12017268201324
1,211,vacuole,1.0,1.03651439048592
1,212,vacuole,0.0,1.05982083125943
1,212,vacuole,1.0,1.0581797771136
1,212,vacuole,2.0,1.90178435701881
1,214,vacuole,0.0,1.93831839026763
1,214,vacuole,1.0,1.9362061401378
1,215,vacuole,0.0,1.8807308871722
1,216,vacuole,0.0,0.00460597017457674
1,217,vacuole,0.0,0.658303264114219
1,218,vacuole,0.0,3.26452541718462
1,218,vacuole,1.0,3.79039369287926
1,218,vacuole,2.0,2.88446434451429
1,219,vacuole,0.0,1.94033708989131
1,220,vacuole,0.0,1.93395755002604
1,220,vacuole,1.0,3.57320469388929
1,222,vacuole,0.0,0.450419143590107
1,223,vacuole,0.0,2.90960365131853
1,223,vacuole,1.0,2.77981831597485
1,223,vacuole,2.0,0.634705881727017
1,224,vacuole,0.0,0.590497459886579
1,224,vacuole,1.0,2.29337918019991
1,224,vacuole,2.0,2.17924070195999
1,225,vacuole,0.0,1.61060664078202
1,226,vacuole,0.0,1.24964474223443
1,226,vacuole,1.0,0.667063660607689
1,227,vacuole,0.0,0.314014357244215
1,228,vacuole,0.0,3.81529162504509
1,229,vacuole,0.0,2.37986036504142
1,229,vacuole,1.0,1.42910344570741
1,230,vacuole,0.0,0.469877231183223
1,231,vacuole,0.0,4.31798247233311
1,231,vacuole,1.0,2.62433077405464
1,233,vacuole,0.0,0.334253598264696
1,234,vacuole,0.0,0.295126339140195
1,234,vacuole,1.0,0.228777960541608
1,234,vacuole,2.0,0.9420021015362
1,235,vacuole,0.0,1.70834174721891
1,235,vacuole,1.0,0.852998140305216
1,235,vacuole,2.0,0.00434277172228659
1,236,vacuole,0.0,3.591074460992
1,236,vacuole,1.0,3.52540548144282
1,236,vacuole,2.0,1.79598612565594
1,236,vacuole,3.0,2.39051634062774
1,237,vacuole,0.0,0.0372702089910307
1,238,vacuole,0.0,1.36868092713237
1,238,vacuole,1.0,1.07013310744284
1,239,vacuole,0.0,0.983076657596779
1,239,vacuole,1.0,1.12034875473062
1,240,vacuole,0.0,0.20906043029128
1,240,vacuole,1.0,1.62381979910442
1,240,vacuole,2.0,0.472922148433791
1,240,vacuole,3.0,0.384396776770635
1,241,vacuole,0.0,2.56091451672596
1,242,vacuole,0.0,0.745838521218898
1,242,vacuole,1.0,0.721887050305997
1,242,vacuole,2.0,2.58800984325858
1,243,vacuole,0.0,0.0720487466739226
1,244,vacuole,0.0,0.323392206556399
1,244,vacuole,1.0,0.0448065009921417
1,245,vacuole,0.0,3.50654661199748
1,246,vacuole,0.0,3.2047139425156
1,246,vacuole,1.0,3.04584668447913
1,247,vacuole,0.0,3.96434623411413
1,247,vacuole,1.0,2.85324850518854
1,247,vacuole,2.0,0.893533800469677
1,248,vacuole,0.0,0.172631952754801
1,249,vacuole,0.0,1.77354088479965
1,249,vacuole,1.0,0.711976943067891
1,249,vacuole,2.0,0.845794156602794
1,250,vacuole,0.0,0.004554048098277
1,250,vacuole,1.0,3.20263633447807
1,250,vacuole,2.0,3.13157202945918
1,250,vacuole,3.0,2.20156094644467
1,251,vacuole,0.0,0.647971422232371
1,251,vacuole,1.0,2.90343612594259
1,253,vacuole,0.0,1.03837745197814
1,253,vacuole,1.0,3.13499734306033
1,253,vacuole,2.0,0.0721078466110514
1,254,vacuole,0.0,2.08963096769502
1,256,vacuole,0.0,0.931599746241746
1,256,vacuole,1.0,1.88690118975592
1,257,vacuole,0.0,2.21196191713685
1,257,vacuole,1.0,0.0518060526131351
1,257,vacuole,2.0,1.2111053173398
1,258,vacuole,0.0,0.725363988217141
1,258,vacuole,1.0,0.357546647642405
1,258,vacuole,2.0,0.881602912630901
1,259,vacuole,0.0,1.97430101234055
1,259,vacuole,1.0,2.04228380079245
1,259,vacuole,2.0,0.532076845639664
1,259,vacuole,3.0,0.39846776614528
1,260,vacuole,0.0,0.112084579494281
1,262,vacuole,0.0,3.0021562269394
1,262,vacuole,1.0,2.99874974650574
1,262,vacuole,2.0,2.80249507006198
1,262,vacuole,3.0,2.19500415795032
1,263,vacuole,0.0,2.6695548416181
1,264,vacuole,0.0,1.470788270617
1,264,vacuole,1.0,0.037960412890723
1,265,vacuole,0.0,0.949357145803041
1,265,vacuole,1.0,0.919184306692407
1,266,vacuole,0.0,1.18436542673189
1,266,vacuole,1.0,3.59880815526983
1,267,vacuole,0.0,3.73014428454821
1,268,vacuole,0.0,0.0601757978211435
1,268,vacuole,1.0,0.0045848304181845
1,269,vacuole,0.0,0.00432540606543517
1,269,vacuole,1.0,1.9172722535222
1,269,vacuole,2.0,2.15048325502925
1,269,vacuole,3.0,2.8060755037586
1,270,vacuole,0.0,3.7184699105916
1,270,vacuole,1.0,3.71807992694887
1,270,vacuole,2.0,1.13761606066463
1,271,vacuole,0.0,1.1869650376018
1,271,vacuole,1.0,1.63944294823415
1,272,vacuole,0.0,1.07614547414077
1,273,vacuole,0.0,1.45591758470435
1,273,vacuole,1.0,0.0382362573310713
1,273,vacuole,2.0,0.66490361703897
1,274,vacuole,0.0,0.344489924390069
1,274,vacuole,1.0,0.0740881704561488
1,274,vacuole,2.0,1.60726106114582
1,274,vacuole,3.0,1.04775280948714
1,274,vacuole,4.0,0.351092468685717
1,1,condensate,0.0,14028.0
1,1,condensate,1.0,40.0
1,2,condensate,0.0,94.0
1,4,condensate,0.0,665.0
1,4,condensate,1.0,44.0
1,5,condensate,0.0,823.0
1,8,condensate,0.0,514.0
1,10,condensate,0.0,58.0
1,11,condensate,0.0,749.0
1,12,condensate,0.0,679.0
1,13,condensate,0.0,14.0
1,13,condensate,1.0,176.0
1,15,condensate,0.0,1193.0
1,15,condensate,1.0,23.0
1,17,condensate,0.0,22.0
1,17,condensate,1.0,72.0
1,18,condensate,0.0,1781.0
1,22,condensate,0.0,1180.0
1,22,condensate,1.0,22.0
1,24,condensate,0.0,24.0
1,24,condensate,1.0,296.0
1,24,condensate,2.0,888.0
1,25,condensate,0.0,58036.0
1,29,condensate,0.0,327.0
1,29,condensate,1.0,341.0
1,31,condensate,0.0,3463.0
1,31,condensate,1.0,44.0
1,32,condensate,0.0,148.0
1,33,condensate,0.0,372.0
1,33,condensate,1.0,11.0
1,34,condensate,0.0,2299.0
1,35,condensate,0.0,2956.0
1,36,condensate,0.0,2369.0
1,37,condensate,0.0,620.0
1,42,condensate,0.0,159.0
1,47,condensate,0.0,60.0
1,48,condensate,0.0,78.0
1,51,condensate,0.0,1433.0
1,54,condensate,0.0,15.0
1,54,condensate,1.0,35.0
1,54,condensate,2.0,8414.0
1,55,condensate,0.0,20.0
1,55,condensate,1.0,119.0
1,56,condensate,0.0,80.0
1,56,condensate,1.0,15.0
1,58,condensate,0.0,25.0
1,58,condensate,1.0,26.0
1,58,condensate,2.0,1402.0
1,58,condensate,3.0,406.0
1,59,condensate,0.0,188.0
1,62,condensate,0.0,2261.0
1,62,condensate,1.0,20.0
1,64,condensate,0.0,644.0
1,65,condensate,0.0,1798.0
1,65,condensate,1.0,33.0
1,68,condensate,0.0,582.0
1,69,condensate,0.0,239.0
1,69,condensate,1.0,22.0
1,72,condensate,0.0,32.0
1,74,condensate,0.0,12.0
1,75,condensate,0.0,2443.0
1,79,condensate,0.0,5475.0
1,80,condensate,0.0,30.0
1,82,condensate,0.0,1505.0
1,83,condensate,0.0,283.0
1,84,condensate,0.0,2262.0
1,87,condensate,0.0,75.0
1,90,condensate,0.0,661.0
1,90,condensate,1.0,38.0
1,92,condensate,0.0,39.0
1,93,condensate,0.0,642.0
1,96,condensate,0.0,298.0
1,98,condensate,0.0,17.0
1,98,condensate,1.0,8034.0
1,98,condensate,2.0,60.0
1,101,condensate,0.0,464.0
1,104,condensate,0.0,18.0
1,109,condensate,0.0,23.0
1,113,condensate,0.0,57.0
1,114,condensate,0.0,318.0
1,115,condensate,0.0,540.0
1,118,condensate,0.0,45.0
1,118,condensate,1.0,58.0
1,122,condensate,0.0,4574.0
1,128,condensate,0.0,409.0
1,130,condensate,0.0,181.0
1,132,condensate,0.0,1423.0
1,134,condensate,0.0,440.0
1,135,condensate,0.0,3542.0
1,135,condensate,1.0,28.0
1,137,condensate,0.0,304.0
1,140,condensate,0.0,22.0
1,142,condensate,0.0,587.0
1,144,condensate,0.0,1004.0
1,145,condensate,0.0,785.0
1,146,condensate,0.0,1145.0
1,148,condensate,0.0,832.0
1,148,condensate,1.0,13.0
1,149,condensate,0.0,6736.0
1,152,condensate,0.0,203.0
1,155,condensate,0.0,69.0
1,155,condensate,1.0,8017.0
1,160,condensate,0.0,47.0
1,160,condensate,1.0,19.0
1,165,condensate,0.0,11977.0
1,165,condensate,1.0,54.0
1,168,condensate,0.0,3289.0
1,168,condensate,1.0,55.0
1,169,condensate,0.0,1201.0
1,169,condensate,1.0,572.0
1,170,condensate,0.0,736.0
1,171,condensate,0.0,345.0
1,172,condensate,0.0,1412.0
1,172,condensate,1.0,221.0
1,175,condensate,0.0,40.0
1,176,condensate,0.0,1179.0
1,178,condensate,0.0,334.0
1,183,condensate,0.0,20.0
1,184,condensate,0.0,222.0
1,185,condensate,0.0,1588.0
1,186,condensate,0.0,7133.0
1,186,condensate,1.0,57.0
1,191,condensate,0.0,26.0
1,192,condensate,0.0,637.0
1,193,condensate,0.0,26.0
1,194,condensate,0.0,428.0
1,194,condensate,1.0,28.0
1,194,condensate,2.0,1848.0
1,194,condensate,3.0,3835.0
1,194,condensate,4.0,74.0
1,194,condensate,5.0,39.0
1,196,condensate,0.0,2423.0
1,196,condensate,1.0,2322.0
1,197,condensate,0.0,21.0
1,197,condensate,1.0,33.0
1,197,condensate,2.0,1144.0
1,198,condensate,0.0,2492.0
1,199,condensate,0.0,9692.0
1,199,condensate,1.0,12.0
1,199,condensate,2.0,13.0
1,199,condensate,3.0,86.0
1,201,condensate,0.0,226.0
1,202,condensate,0.0,6813.0
1,202,condensate,1.0,132.0
1,205,condensate,0.0,21.0
1,205,condensate,1.0,56.0
1,207,condensate,0.0,107.0
1,209,condensate,0.0,1551.0
1,210,condensate,0.0,329.0
1,211,condensate,0.0,81.0
1,212,condensate,0.0,15.0
1,212,condensate,1.0,40.0
1,214,condensate,0.0,199.0
1,218,condensate,0.0,15.0
1,218,condensate,1.0,1145.0
1,220,condensate,0.0,5028.0
1,220,condensate,1.0,15.0
1,222,condensate,0.0,3569.0
1,223,condensate,0.0,2153.0
1,224,condensate,0.0,1064.0
1,224,condensate,1.0,57.0
1,224,condensate,2.0,106.0
1,225,condensate,0.0,1591.0
1,226,condensate,0.0,562.0
1,230,condensate,0.0,596.0
1,233,condensate,0.0,57.0
1,234,condensate,0.0,372.0
1,236,condensate,0.0,444.0
1,238,condensate,0.0,69.0
1,240,condensate,0.0,4001.0
1,240,condensate,1.0,62.0
1,240,condensate,2.0,372.0
1,246,condensate,0.0,104.0
1,248,condensate,0.0,54.0
1,251,condensate,0.0,201.0
1,259,condensate,0.0,1449.0
1,261,condensate,0.0,48.0
1,264,condensate,0.0,20.0
1,266,condensate,0.0,606.0
1,267,condensate,0.0,783.0
1,269,condensate,0.0,2208.0
1,270,condensate,0.0,574.0
1,272,condensate,0.0,627.0
1,273,condensate,0.0,1259.0
2,1,vacuole,0.0,1.40217260817397
2,2,vacuole,0.0,0.592537601298724
2,2,vacuole,1.0,0.190442753580771
2,3,vacuole,0.0,4.57754672156747
2,3,vacuole,1.0,2.62053850138311
2,4,vacuole,0.0,0.0799070149624016
2,5,vacuole,0.0,0.628891581133491
2,5,vacuole,1.0,5.32055032864171
2,6,vacuole,0.0,4.34088241338769
2,7,vacuole,0.0,0.292437057528662
2,8,vacuole,0.0,0.971331147348409
2,8,vacuole,1.0,1.1702163944109
2,9,vacuole,0.0,0.539158979052976
2,10,vacuole,0.0,0.29867922347816
2,11,vacuole,0.0,2.51803190148177
2,12,vacuole,0.0,2.9338003805662
2,12,vacuole,1.0,2.3162950605148
2,12,vacuole,2.0,0.110424991767772
2,13,vacuole,0.0,0.919639320614744
2,14,vacuole,0.0,1.7827512751932
2,14,vacuole,1.0,2.0168865125433
2,14,vacuole,2.0,0.321743604812146
2,15,vacuole,0.0,2.69892929325081
2,15,vacuole,1.0,2.05837100540845
2,17,vacuole,0.0,0.55302080970943
2,17,vacuole,1.0,1.62338689567604
2,17,vacuole,2.0,0.958436245265642
2,18,vacuole,0.0,0.556010526361631
2,19,vacuole,0.0,3.8116229037471
2,19,vacuole,1.0,0.132710914731149
2,19,vacuole,2.0,0.126036602208275
2,20,vacuole,0.0,0.552601420395541
2,21,vacuole,0.0,4.0007330786259
2,21,vacuole,1.0,2.18670773254289
2,22,vacuole,0.0,2.52730766642154
2,22,vacuole,1.0,4.20736910921896
2,22,vacuole,2.0,0.872236115415964
2,24,vacuole,0.0,0.968565620709989
2,24,vacuole,1.0,3.26693085563358
2,24,vacuole,2.0,1.13677074880618
2,25,vacuole,0.0,4.77758057099486
2,26,vacuole,0.0,0.292000083478683
2,26,vacuole,1.0,0.615152481862527
2,26,vacuole,2.0,0.0817553727843655
2,27,vacuole,0.0,2.68273590289062
2,27,vacuole,1.0,3.54641447129787
2,27,vacuole,2.0,3.85999984743326
2,28,vacuole,0.0,1.4497877972571
2,30,vacuole,0.0,2.26241988602686
2,31,vacuole,0.0,0.556464937328395
2,31,vacuole,1.0,2.7804552944337
2,32,vacuole,0.0,3.69524245843273
2,33,vacuole,0.0,4.42932900397476
2,34,vacuole,0.0,0.566969246250518
2,35,vacuole,0.0,1.94660890250831
2,36,vacuole,0.0,1.33816854537955
2,37,vacuole,0.0,3.36475751694971
2,37,vacuole,1.0,3.8505104302818
2,38,vacuole,0.0,0.949805951867111
2,38,vacuole,1.0,0.0903487847012869
2,39,vacuole,0.0,1.88200188627887
2,40,vacuole,0.0,3.52505192350278
2,41,vacuole,0.0,3.62681861494821
2,41,vacuole,1.0,1.55986105436434
2,42,vacuole,0.0,0.637180110695163
2,43,vacuole,0.0,0.0441900691846717
2,43,vacuole,1.0,0.960127973367133
2,43,vacuole,2.0,2.43167412979396
2,43,vacuole,3.0,0.305995763405061
2,43,vacuole,4.0,0.0584767864830883
2,44,vacuole,0.0,4.02718609459081
2,45,vacuole,0.0,5.82583796519577
2,45,vacuole,1.0,0.00411539378313644
2,46,vacuole,0.0,0.658118603307737
2,47,vacuole,0.0,1.0598962852611
2,49,vacuole,0.0,3.18174620609495
2,50,vacuole,0.0,1.36059133769109
2,50,vacuole,1.0,3.42212025590155
2,51,vacuole,0.0,1.33717711446414
2,52,vacuole,0.0,0.475894203051471
2,52,vacuole,1.0,3.97421607047857
2,53,vacuole,0.0,0.445891829072819
2,54,vacuole,0.0,0.973624981160276
2,55,vacuole,0.0,3.48902470443298
2,56,vacuole,0.0,0.566243612711738
2,56,vacuole,1.0,0.0111357959421435
2,57,vacuole,0.0,4.13814171699587
2,57,vacuole,1.0,3.99597121343105
2,58,vacuole,0.0,0.746667403637837
2,59,vacuole,0.0,2.64200363263994
2,60,vacuole,0.0,3.83504745759507
2,60,vacuole,1.0,2.80216508349859
2,61,vacuole,0.0,0.459898522422932
2,62,vacuole,0.0,2.62433665464888
2,62,vacuole,1.0,1.01805139397905
2,63,vacuole,0.0,1.96129452011289
2,63,vacuole,1.0,0.0134901974339423
2,64,vacuole,0.0,0.540640440935881
2,65,vacuole,0.0,0.0930892334511389
2,66,vacuole,0.0,3.00976968455412
2,66,vacuole,1.0,0.734445221838115
2,67,vacuole,0.0,1.83503097476006
2,67,vacuole,1.0,3.53966373011856
2,67,vacuole,2.0,0.425603949171807
2,68,vacuole,0.0,2.42089272121695
2,70,vacuole,0.0,2.72329091321465
2,71,vacuole,0.0,0.394897272955282
2,72,vacuole,0.0,2.52917571223688
2,72,vacuole,1.0,2.53320111991602
2,73,vacuole,0.0,0.301199366952671
2,74,vacuole,0.0,4.24080001241317
2,74,vacuole,1.0,1.75510100312139
2,74,vacuole,2.0,4.18849509224609
2,75,vacuole,0.0,3.25269172406506
2,76,vacuole,0.0,0.392608032621326
2,78,vacuole,0.0,3.55513435226432
2,78,vacuole,1.0,1.10500589584356
2,79,vacuole,0.0,0.0942808724090218
2,80,vacuole,0.0,0.0653633453597845
2,81,vacuole,0.0,0.0807126734555086
2,82,vacuole,0.0,0.727242497880043
2,82,vacuole,1.0,0.289329768195142
2,82,vacuole,2.0,0.826758372626684
2,83,vacuole,0.0,2.56304868252316
2,83,vacuole,1.0,0.958452488418215
2,84,vacuole,0.0,0.0943226190027854
2,85,vacuole,0.0,5.87487013915096
2,86,vacuole,0.0,1.75454637757796
2,87,vacuole,0.0,1.29438811341271
2,88,vacuole,0.0,1.30556062609443
2,89,vacuole,0.0,1.85682627302657
2,90,vacuole,0.0,0.129096180717961
2,90,vacuole,1.0,3.97174786349843
2,91,vacuole,0.0,4.24015708649845
2,93,vacuole,0.0,2.12010324638994
2,95,vacuole,0.0,2.23513284624467
2,96,vacuole,0.0,0.0585629825796594
2,97,vacuole,0.0,3.50864752927576
2,98,vacuole,0.0,1.03192643742579
2,99,vacuole,0.0,2.58622548793499
2,100,vacuole,0.0,0.0889440324544507
2,101,vacuole,0.0,4.34210931492003
2,101,vacuole,1.0,0.608715536068786
2,103,vacuole,0.0,1.64705756238636
2,105,vacuole,0.0,2.55703531100866
2,105,vacuole,1.0,0.691726527393185
2,106,vacuole,0.0,2.64950225368612
2,106,vacuole,1.0,2.68045747699848
2,107,vacuole,0.0,2.79873956019487
2,107,vacuole,1.0,2.64409400326686
2,108,vacuole,0.0,1.4539684792312
2,108,vacuole,1.0,1.30565896444309
2,109,vacuole,0.0,2.54922717320872
2,110,vacuole,0.0,5.19719025052298
2,111,vacuole,0.0,0.766259666148837
2,112,vacuole,0.0,1.05486864977324
2,113,vacuole,0.0,4.15945739088374
2,113,vacuole,1.0,2.44866720025301
2,114,vacuole,0.0,0.225625401278613
2,115,vacuole,0.0,2.09040836258098
2,115,vacuole,1.0,1.1171657392167
2,115,vacuole,2.0,0.030601470207196
2,116,vacuole,0.0,1.20189207020984
2,117,vacuole,0.0,3.68272865617717
2,117,vacuole,1.0,0.255483127028693
2,118,vacuole,0.0,4.84108755110966
2,119,vacuole,0.0,3.09980093972587
2,119,vacuole,1.0,0.700421300659849
2,120,vacuole,0.0,3.48752526694434
2,120,vacuole,1.0,0.314907116998651
2,121,vacuole,0.0,0.599801938281534
2,121,vacuole,1.0,0.251342180829595
2,122,vacuole,0.0,1.29854539991337
2,123,vacuole,0.0,3.98663271417178
2,124,vacuole,0.0,1.2732748935649
2,125,vacuole,0.0,0.795728971530991
2,126,vacuole,0.0,0.762056841623485
2,126,vacuole,1.0,4.64592545156466
2,127,vacuole,0.0,0.690998901281019
2,127,vacuole,1.0,2.33460607053182
2,127,vacuole,2.0,0.994578077616884
2,128,vacuole,0.0,0.0934189368357917
2,130,vacuole,0.0,2.88765718957396
2,131,vacuole,0.0,0.207645045550026
2,132,vacuole,0.0,0.0174977960037517
2,133,vacuole,0.0,5.47287579778648
2,134,vacuole,0.0,1.32969544520141
2,136,vacuole,0.0,1.05948309858235
2,137,vacuole,0.0,3.36624037490022
2,137,vacuole,1.0,3.5821030028141
2,138,vacuole,0.0,1.50222048805246
2,138,vacuole,1.0,1.27371863542466
2,139,vacuole,0.0,0.490239160649849
2,140,vacuole,0.0,5.18031354892948
2,140,vacuole,1.0,2.83908713266366
2,141,vacuole,0.0,0.57578382914406
2,142,vacuole,0.0,2.58322015801705
2,143,vacuole,0.0,0.0874389803586195
2,143,vacuole,1.0,0.269500842808134
2,145,vacuole,0.0,2.32507234776446
2,146,vacuole,0.0,1.07574411860458
2,146,vacuole,1.0,0.018385417312597
2,147,vacuole,0.0,1.96871807708015
2,148,vacuole,0.0,0.362194426926304
2,149,vacuole,0.0,0.295171363129308
2,150,vacuole,0.0,0.684850017392175
2,151,vacuole,0.0,0.0503638877625582
2,152,vacuole,0.0,3.99444894126603
2,152,vacuole,1.0,0.615162971664843
2,153,vacuole,0.0,2.64347565641592
2,154,vacuole,0.0,0.967129468251093
2,155,vacuole,0.0,0.698469954650512
2,155,vacuole,1.0,3.43701824651293
2,156,vacuole,0.0,0.383004454592114
2,157,vacuole,0.0,0.14052415931896
2,158,vacuole,0.0,0.144937766904315
2,159,vacuole,0.0,3.88001644224016
2,160,vacuole,0.0,4.36989157692859
2,161,vacuole,0.0,5.79532286956062
2,162,vacuole,0.0,0.364256927993982
2,163,vacuole,0.0,3.91531333352042
2,163,vacuole,1.0,0.429611313883073
2,165,vacuole,0.0,2.11052531089309
2,166,vacuole,0.0,0.554492505639926
2,167,vacuole,0.0,0.584778068700103
2,168,vacuole,0.0,0.0734271097987426
2,169,vacuole,0.0,0.0942241468295013
2,170,vacuole,0.0,3.09161544069506
2,171,vacuole,0.0,2.50298474472473
2,172,vacuole,0.0,1.62520371115148
2,172,vacuole,1.0,2.98176089844496
2,172,vacuole,2.0,0.0241961306654679
2,173,vacuole,0.0,1.20666928666804
2,173,vacuole,1.0,3.37510077965681
2,175,vacuole,0.0,0.316128668668623
2,177,vacuole,0.0,0.0107095564601692
2,178,vacuole,0.0,0.0976178727363038
2,179,vacuole,0.0,1.93353185981266
2,180,vacuole,0.0,3.71958715146347
2,180,vacuole,1.0,0.483393778299173
2,181,vacuole,0.0,0.978986353014605
2,182,vacuole,0.0,2.21207807729212
2,183,vacuole,0.0,3.44837186381497
2,184,vacuole,0.0,4.73364616391908
2,184,vacuole,1.0,2.75412900385627
2,185,vacuole,0.0,0.610468593745892
2,185,vacuole,1.0,1.26663402290141
2,187,vacuole,0.0,0.0366747740864582
2,188,vacuole,0.0,0.0655589995057807
2,188,vacuole,1.0,0.413113053727607
2,189,vacuole,0.0,4.23535564989296
2,189,vacuole,1.0,0.504827800771041
2,190,vacuole,0.0,3.60616527223188
2,190,vacuole,1.0,0.140207969202686
2,191,vacuole,0.0,1.04653260330014
2,191,vacuole,1.0,1.72068650508646
2,191,vacuole,2.0,0.783355763701108
2,192,vacuole,0.0,0.00416279990226075
2,192,vacuole,1.0,1.12539577210467
2,193,vacuole,0.0,1.53533645399868
2,193,vacuole,1.0,2.26298657447471
2,194,vacuole,0.0,4.09070276086533
2,195,vacuole,0.0,1.44645619322635
2,195,vacuole,1.0,1.64783257525512
2,195,vacuole,2.0,0.665081955093153
2,196,vacuole,0.0,0.0660166344185644
2,197,vacuole,0.0,3.43879175467127
2,197,vacuole,1.0,0.30490474340999
2,198,vacuole,0.0,0.0380312269278835
2,199,vacuole,0.0,0.414150347309395
2,200,vacuole,0.0,0.00464926668312819
2,0,condensate,0.0,830.0
2,0,condensate,1.0,35.0
2,1,condensate,0.0,406.0
2,3,condensate,0.0,977.0
2,5,condensate,0.0,433.0
2,6,condensate,0.0,2188.0
2,6,condensate,1.0,53.0
2,7,condensate,0.0,17.0
2,8,condensate,0.0,5371.0
2,8,condensate,1.0,17.0
2,9,condensate,0.0,590.0
2,12,condensate,0.0,423.0
2,13,condensate,0.0,219.0
2,15,condensate,0.0,52.0
